eqIncome,gender,eqsize,cash,self_empl,unempl_ben,age_ben,surv_ben,sick_ben,dis_ben,rent,fam_allow,house_allow,cap_inv,tax_adj,state,district,weight
16113.44,female,2.8282502715023297,25056.73,0.0,0.0,0.0,0.0,0.0,1827.53,3962.21,0.0,0.0,0.0,-1382.37,State2,District1,9.32
16293.27,male,1.2891764393448537,12851.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.04,0.0,0.0,-1363.43,State3,District4,11.01
21831.68,female,1.3414872892999095,16834.89,2502.82,2462.8,0.0,0.0,0.0,8143.79,2021.12,1534.57,0.0,0.0,-1288.62,State2,District5,10.66
23682.39,female,2.7514894126235,0.0,0.0,0.0,9395.03,0.0,0.0,0.0,0.0,1771.45,1154.3,0.0,0.0,State2,District3,11.07
16314.75,female,1.2211309135450226,20092.1,0.0,4450.47,0.0,0.0,0.0,0.0,0.0,374.82,0.0,0.0,-722.96,State2,District2,8.76
26224.39,male,1.4843842429203622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State2,District4,7.99
23399.99,female,2.6584792202886147,-1663.24,0.0,0.0,0.0,7398.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State1,District5,10.08
21535.52,female,2.2135993377417353,23263.4,0.0,1963.21,7203.09,0.0,0.0,0.0,0.0,2676.46,0.0,0.0,0.0,State3,District2,10.82
22915.42,male,2.2558186946123087,504.5,0.0,0.0,11988.57,0.0,0.0,0.0,0.0,0.0,0.0,1747.81,-1603.61,State3,District4,11.44
20660.75,male,1.098427456016982,0.0,0.0,0.0,4009.27,0.0,0.0,6486.12,5938.92,3375.28,0.0,0.0,-500.08,State2,District3,10.31
17348.44,male,2.617427739781717,0.0,0.0,5180.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State3,District1,12.93
18666.33,male,2.819160183857152,15649.89,22805.71,5089.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.89,-277.22,State3,District5,12.47
16145.95,female,1.369894379585592,19410.54,12672.37,345.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.2,-596.63,State2,District1,10.66
20199.1,male,1.1381894727800457,0.0,17445.33,0.0,0.0,0.0,0.0,5889.92,4927.21,2665.04,0.0,451.6,-1181.12,State1,District5,11.56
17146.07,female,1.7908775318660488,27143.82,3535.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.22,0.0,State1,District4,9.1
15101.88,male,2.627510283808509,28170.2,0.0,0.0,0.0,0.0,0.0,0.0,751.77,0.0,4195.89,0.0,-1593.97,State2,District1,8.41
26176.74,male,1.3926648376290454,0.0,0.0,0.0,6616.53,0.0,0.0,0.0,6211.97,0.0,0.0,0.0,0.0,State3,District5,13.1
15296.35,male,2.214798934491773,34104.3,0.0,0.0,11702.16,0.0,0.0,6691.51,3500.9,3476.52,0.0,0.0,0.0,State2,District4,9.01
11533.49,female,1.0500883115157045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778.92,-945.8,State2,District1,10.04
18880.32,male,1.1472913674210503,10988.07,0.0,0.0,7186.16,0.0,0.0,0.0,0.0,3612.58,0.0,0.0,0.0,State3,District3,12.49
24040.92,male,2.3086291429073156,16023.42,0.0,0.0,0.0,0.0,0.0,0.0,6197.41,0.0,0.0,0.0,0.0,State1,District1,11.28
16915.03,female,2.5035212956807342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4093.34,0.0,0.0,466.93,-417.67,State3,District1,12.7
15254.72,female,1.2033104461966602,14652.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845.23,0.0,State3,District3,10.94
23164.97,female,2.0858189086328407,0.0,4605.8,0.0,10388.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-913.32,State3,District4,12.12
15374.53,male,2.9779718191845914,24087.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.11,0.0,State2,District2,8.71
21383.14,male,1.9486431749033897,18540.5,0.0,0.0,8767.04,0.0,0.0,0.0,0.0,0.0,3910.34,0.0,-1149.48,State3,District1,14.02
18933.06,male,2.111437459451288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1098.15,0.0,-952.18,State2,District5,10.9
22570.55,male,2.828298288169936,0.0,0.0,0.0,6498.29,0.0,0.0,0.0,0.0,1649.09,276.48,0.0,0.0,State1,District3,9.09
31552.11,male,2.1779534943831855,0.0,14787.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State2,District1,9.68
20623.77,female,1.1262871319046877,13334.96,-424.38,0.0,8198.1,0.0,2326.01,0.0,0.0,0.0,0.0,578.06,-1525.19,State2,District5,10.84
21830.14,female,1.2750524596021662,13960.31,0.0,0.0,10291.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State1,District3,9.41
18746.24,male,1.8507935899709793,19830.15,0.0,2681.24,0.0,9572.17,0.0,0.0,0.0,0.0,5362.87,150.92,0.0,State1,District5,11.52
20226.67,female,2.3811830400988327,0.0,0.0,3572.09,0.0,0.0,0.0,0.0,2194.9,0.0,0.0,0.0,0.0,State3,District5,11.58
20176.52,male,1.4415277738155412,18610.15,426.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-718.59,State2,District4,8.78
20472.52,female,1.9142972461411452,0.0,14665.04,0.0,0.0,0.0,0.0,0.0,3807.58,0.0,5201.95,1104.15,-1256.24,State3,District2,10.56
22025.45,female,1.5790998067638977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.39,-1435.76,State3,District1,11.02
20270.5,male,2.6635544240583444,19276.45,0.0,0.0,13802.95,0.0,0.0,0.0,5268.67,0.0,0.0,0.0,-1379.22,State1,District1,9.19
13086.66,female,1.97201300261293,21148.97,0.0,0.0,10758.66,0.0,0.0,0.0,0.0,0.0,0.0,46.81,-1046.23,State3,District2,11.14
17514.97,male,1.4151771035844127,18549.56,15872.67,0.0,0.0,6301.5,0.0,0.0,0.0,1228.7,0.0,601.12,0.0,State3,District4,9.37
16281.81,male,1.0751060011316163,0.0,21501.01,0.0,0.0,0.0,0.0,6693.17,0.0,0.0,0.0,660.33,0.0,State1,District2,8.99
20460.78,male,1.165309596647532,13547.38,0.0,0.0,5546.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State1,District2,8.94
11932.72,female,1.501716382666312,25485.69,19064.52,0.0,10227.38,9364.06,3084.79,0.0,0.0,1408.98,0.0,0.0,0.0,State2,District4,7.89
11897.48,female,1.5931830033277083,19162.84,16997.23,0.0,0.0,9382.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State2,District5,10.9
17229.13,male,2.652227597188852,35321.01,0.0,0.0,9008.57,0.0,0.0,0.0,0.0,0.0,0.0,490.48,-659.76,State1,District3,9.47
23464.45,female,1.8543471491096686,18801.77,0.0,1212.83,13356.44,0.0,0.0,0.0,3527.24,0.0,0.0,919.83,0.0,State1,District3,10.24
14056.71,female,1.6762897107187709,0.0,0.0,0.0,10136.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State2,District5,9.37
19846.14,female,2.927257392527217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2330.62,0.0,State2,District5,11.33
18522.29,female,2.528752932071334,0.0,0.0,0.0,7215.94,0.0,0.0,0.0,0.0,1494.17,2797.16,78.76,0.0,State1,District3,9.51
19410.18,female,1.3423303682712786,0.0,15677.52,0.0,12818.24,0.0,0.0,0.0,0.0,0.0,2840.25,1146.52,0.0,State2,District1,9.52
20668.75,female,1.7170484470636402,18455.95,0.0,0.0,0.0,0.0,0.0,0.0,4252.47,0.0,0.0,0.0,0.0,State1,District4,8.03
16124.28,female,1.5749364487540576,17247.06,-258.5,0.0,9833.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State1,District1,9.41
12538.64,male,1.3962410695003435,23138.26,0.0,5981.35,0.0,0.0,0.0,0.0,0.0,3048.6,0.0,0.0,0.0,State2,District1,9.49
14923.18,male,2.204736606041651,22061.97,0.0,0.0,0.0,0.0,0.0,0.0,3870.32,2048.0,0.0,1422.9,-863.95,State1,District3,9.2
19661.34,female,1.0754689858515014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728.26,0.0,State2,District4,7.6
15902.11,female,1.7066243391098417,538.91,11391.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-974.58,State1,District3,11.71
25271.29,male,1.8763286176733576,4808.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-749.0,State3,District2,13.03
14867.3,male,2.275370300902387,0.0,0.0,0.0,12501.58,0.0,0.0,0.0,0.0,0.0,0.0,1262.8,0.0,State3,District5,13.27
25362.82,male,1.45984110531913,16467.29,0.0,0.0,9756.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-429.23,State2,District2,9.8
21180.02,female,1.1597946944099389,20136.62,0.0,0.0,0.0,9191.4,0.0,0.0,2498.4,0.0,2006.78,0.0,0.0,State3,District2,12.02
18587.54,male,2.8825894850869767,25856.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.04,0.0,State1,District1,11.39
24369.46,female,1.1988552736659688,5713.77,19811.07,9342.57,0.0,0.0,0.0,0.0,0.0,443.06,0.0,0.0,0.0,State1,District5,9.35
21008.02,female,2.907985521602606,0.0,15520.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State1,District5,10.26
16473.53,male,2.9033610001480055,0.0,0.0,0.0,0.0,0.0,4951.81,5306.73,0.0,0.0,0.0,0.0,-1168.62,State2,District1,10.04
23768.22,female,2.438263283901101,29995.39,0.0,0.0,0.0,0.0,0.0,9101.17,0.0,0.0,3544.18,0.0,0.0,State1,District5,11.59
15736.61,female,2.95779303785071,0.0,8026.1,3606.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-661.27,State3,District1,11.13
19474.83,female,2.6950068647195273,0.0,0.0,0.0,0.0,0.0,0.0,6201.9,0.0,2667.54,0.0,894.3,0.0,State3,District4,9.39
16432.03,male,1.9562961665247092,15895.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State2,District5,10.78
19269.96,male,2.3044000926066865,18596.6,10751.66,0.0,0.0,10104.22,0.0,0.0,0.0,0.0,0.0,1095.85,0.0,State3,District5,12.94
17282.72,male,2.79134819820933,27887.52,0.0,0.0,0.0,0.0,0.0,0.0,5158.22,0.0,0.0,0.0,-1903.59,State1,District4,9.82
24226.0,female,1.5553054292116066,38211.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.84,70.37,0.0,State1,District3,9.11
25082.1,male,1.4814165674613915,0.0,0.0,0.0,15586.74,0.0,0.0,0.0,0.0,1628.94,0.0,0.0,0.0,State1,District1,8.66
25503.93,female,2.870522045702672,17481.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1967.8,0.0,0.0,-1286.59,State3,District5,13.0
25114.34,male,1.9210645962415394,23472.3,0.0,6024.73,11431.68,0.0,0.0,0.0,2407.08,2015.5,0.0,0.0,0.0,State3,District2,13.25
17077.46,female,1.9005924429018584,24429.14,11208.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,837.7,0.0,State2,District2,8.42
17362.39,female,2.1510024225776,10558.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1838.03,0.0,0.0,0.0,State3,District3,11.43
22202.71,male,2.705438407102002,13862.97,0.0,0.0,12043.81,0.0,0.0,0.0,0.0,0.0,0.0,697.72,0.0,State1,District5,8.78
16323.6,male,2.2298043875889464,5183.98,0.0,7692.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State3,District3,11.57
9934.92,male,2.332703553722544,2050.49,-4490.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State3,District4,12.04
23422.62,female,1.0632178147058389,3271.59,12805.86,0.0,10732.6,0.0,0.0,0.0,5344.79,0.0,5246.72,0.0,0.0,State1,District3,9.49
19697.89,female,2.2036489111758613,28727.76,13626.69,0.0,0.0,0.0,3838.03,0.0,0.0,0.0,0.0,1367.86,0.0,State1,District5,9.7
15186.0,female,2.779534168355255,9844.46,0.0,0.0,0.0,0.0,0.0,5664.75,0.0,0.0,0.0,333.54,0.0,State2,District4,9.35
23887.8,male,2.503326903169908,36131.01,0.0,7294.15,12696.76,0.0,0.0,0.0,0.0,4447.4,0.0,0.0,0.0,State1,District1,9.09
20159.9,male,2.5843288375132527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State1,District2,9.4
21579.61,female,1.6148968895136961,14938.76,14579.5,0.0,0.0,0.0,0.0,0.0,6016.59,0.0,0.0,1530.14,0.0,State1,District3,11.49
21864.19,female,2.3111433105958357,16973.48,0.0,2698.11,8002.72,0.0,0.0,0.0,0.0,0.0,5950.07,0.0,0.0,State2,District5,11.26
19284.26,female,2.2909187282470436,26359.61,0.0,0.0,0.0,0.0,0.0,8882.87,0.0,855.06,0.0,157.72,-1127.39,State1,District4,9.12
9366.14,female,2.8260523783276916,33948.4,7484.82,4060.77,0.0,0.0,0.0,0.0,0.0,0.0,3033.85,863.74,-444.8,State1,District2,10.09
