eqIncome,gender,eqsize,cash,self_empl,unempl_ben,age_ben,surv_ben,sick_ben,dis_ben,rent,fam_allow,house_allow,cap_inv,tax_adj,state,district,weight
17889.83,male,2.384009134137961,7472.49,0.0,0.0,9503.15,0.0,0.0,0.0,0.0,1466.14,0.0,0.0,-884.08,State2,District2,8.67
25887.28,female,1.1807234956365735,23741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-928.31,State2,District3,11.14
22172.18,male,2.1837519791466304,16897.25,12183.37,0.0,0.0,10904.23,0.0,0.0,0.0,0.0,0.0,0.0,-1477.22,State1,District3,13.11
18643.21,male,1.8827252991822965,19817.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State1,District3,11.29
26888.06,male,1.7643667405370096,10438.68,-49.79,4631.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820.87,0.0,State1,District1,10.69
18502.94,male,2.1259408520030894,34654.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State3,District5,10.41
22079.19,female,2.195187127925468,0.0,14594.07,0.0,6119.05,0.0,0.0,0.0,0.0,0.0,1332.8,0.0,-938.98,State1,District4,10.4
21035.46,female,2.3547903004362123,7536.42,10026.82,5640.76,11981.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-984.8,State1,District1,9.85
13441.63,female,1.3122626763926026,664.3,0.0,-177.05,18205.28,0.0,0.0,0.0,0.0,3513.42,0.0,496.22,-390.92,State1,District1,10.48
21245.7,female,2.579047901099947,0.0,22104.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-712.26,State1,District4,9.54
21138.37,male,2.66351051601539,7941.53,0.0,0.0,10453.75,0.0,0.0,0.0,0.0,2253.24,0.0,0.0,0.0,State2,District3,9.41
21684.93,female,1.8809337185797628,24970.83,0.0,0.0,10878.66,0.0,3462.73,0.0,0.0,2078.06,0.0,0.0,-1283.1,State1,District5,11.12
28474.81,male,1.1018826484189161,18194.51,0.0,0.0,0.0,0.0,4440.22,0.0,0.0,0.0,0.0,0.0,0.0,State2,District3,11.14
31586.37,female,2.330152981294771,14410.18,3502.2,0.0,0.0,0.0,0.0,6834.71,0.0,0.0,0.0,0.0,-1035.28,State2,District3,11.62
19787.47,female,2.895511443074283,-2426.69,5766.6,0.0,0.0,0.0,0.0,0.0,0.0,2886.8,840.66,391.44,-1530.15,State1,District1,10.83
25134.28,female,2.7373673609133857,15366.83,0.0,1304.83,0.0,0.0,0.0,0.0,0.0,0.0,3612.67,0.0,-1025.44,State3,District1,9.29
19693.34,male,2.200511119748656,12097.82,0.0,0.0,0.0,0.0,0.0,0.0,3088.34,0.0,0.0,0.0,0.0,State1,District4,8.86
17348.81,male,2.534757469665349,20408.25,12227.26,0.0,0.0,0.0,0.0,0.0,0.0,1885.42,1944.25,95.37,0.0,State3,District1,9.27
28541.72,male,1.3376079712055327,14005.59,0.0,0.0,8388.61,0.0,0.0,0.0,4119.02,0.0,0.0,243.79,-2004.05,State3,District5,10.98
17671.0,female,1.8838684918356363,14195.23,0.0,0.0,10596.23,0.0,0.0,0.0,3905.2,0.0,0.0,0.0,0.0,State1,District3,11.25
20098.92,male,1.1650605590195566,24602.66,0.0,0.0,15354.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147.51,State3,District1,10.32
9413.17,male,1.8198523594316054,18081.82,13610.82,0.0,10569.95,0.0,0.0,8111.79,0.0,2516.79,0.0,0.0,-672.02,State3,District4,8.58
15951.44,male,2.987011426991699,0.0,0.0,9203.03,9038.78,0.0,0.0,6265.11,4412.44,1372.16,0.0,0.0,-1315.99,State1,District5,12.04
14670.48,male,2.8130498636244017,16659.55,0.0,0.0,10511.35,0.0,0.0,0.0,2388.84,0.0,0.0,0.0,-1224.78,State2,District3,10.64
27517.33,male,2.8656501678852724,5423.61,575.51,0.0,0.0,0.0,0.0,0.0,3584.32,723.29,1922.49,436.95,0.0,State2,District5,9.0
28243.72,male,2.7804042958459836,27065.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1803.92,State1,District2,12.31
16284.38,female,1.8441366202902618,14532.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4704.94,1890.98,0.0,State2,District1,9.18
12626.85,male,2.5736906011943743,13568.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State2,District5,10.82
19495.27,male,2.142361074998077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2326.85,0.0,0.0,0.0,State1,District5,11.13
18376.54,female,1.7762723106636262,6580.61,0.0,6609.48,0.0,6985.05,0.0,0.0,3688.07,0.0,0.0,4202.68,0.0,State3,District4,9.19
20664.53,male,2.2083416829038445,24709.92,0.0,3196.22,0.0,0.0,0.0,0.0,0.0,1665.48,0.0,604.59,0.0,State1,District1,9.96
7439.0,female,1.278292503969807,11298.72,0.0,6145.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4691.02,-1150.54,State3,District1,11.21
17266.18,female,1.5729788337838064,3906.97,0.0,0.0,5358.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State2,District2,10.77
18579.2,male,2.3921373615975305,17102.58,0.0,0.0,14805.7,0.0,3025.58,0.0,3340.48,0.0,0.0,1410.95,-486.41,State2,District3,9.83
15818.06,male,2.635828350417757,9746.87,0.0,6435.36,5745.95,0.0,0.0,0.0,0.0,0.0,0.0,2097.94,0.0,State2,District4,8.54
22174.81,female,1.3571836909055754,14303.02,6961.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.05,-1283.78,State2,District5,8.53
14504.63,male,2.8047287768592515,26276.25,0.0,0.0,12488.03,0.0,0.0,0.0,2171.75,0.0,-465.44,2370.42,0.0,State1,District4,10.18
14891.69,female,2.887755991338321,38853.87,0.0,0.0,0.0,0.0,0.0,0.0,3920.89,3084.68,0.0,0.0,0.0,State3,District5,8.83
17405.59,male,1.3790928819902544,7134.76,17951.53,0.0,0.0,3593.25,0.0,0.0,0.0,2622.55,0.0,2832.26,-993.64,State2,District4,10.15
14324.52,female,2.877919750547063,21089.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2302.92,0.0,0.0,0.0,State2,District3,11.62
8274.08,female,2.7652231638597593,20204.1,0.0,6650.44,9709.94,0.0,0.0,0.0,2199.65,0.0,2856.1,0.0,0.0,State3,District3,9.73
16459.2,male,2.57158253469537,5008.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State1,District5,12.11
23207.76,female,1.3181761017969864,30013.67,0.0,0.0,13787.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-990.07,State3,District1,8.41
14067.91,female,1.5754531580379099,7312.53,0.0,0.0,11845.62,0.0,3699.55,4666.5,0.0,0.0,0.0,0.0,0.0,State3,District1,11.16
15978.6,female,1.1935478652489524,0.0,-4117.99,0.0,8036.63,0.0,0.0,0.0,651.99,0.0,0.0,0.0,-771.72,State2,District2,8.73
17881.85,female,1.868721110882493,23983.26,0.0,7176.42,0.0,0.0,3308.38,0.0,0.0,0.0,0.0,884.48,0.0,State3,District4,9.6
12569.64,female,2.0554792111077074,16274.96,0.0,402.94,0.0,0.0,0.0,5349.0,0.0,0.0,0.0,0.0,-1254.17,State3,District2,11.57
23059.78,female,1.7789174717199039,0.0,0.0,7422.87,14124.77,0.0,0.0,0.0,3268.49,1075.17,0.0,0.0,-1787.41,State3,District3,9.58
14579.04,female,1.2196440620138853,25236.61,5212.55,0.0,7878.36,0.0,0.0,0.0,0.0,1820.86,0.0,0.0,-432.62,State2,District1,9.87
14475.59,male,2.8432972564343926,11275.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1183.48,0.0,State1,District4,10.22
16312.46,male,1.805918166906937,0.0,23392.27,0.0,0.0,0.0,0.0,0.0,3572.64,0.0,0.0,0.0,0.0,State3,District4,9.16
20647.91,male,1.62444486403383,13374.71,0.0,0.0,10543.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-822.46,State3,District5,8.65
14918.05,male,2.320686061719359,32970.93,4733.95,0.0,0.0,6479.28,0.0,0.0,5109.05,0.0,0.0,0.0,0.0,State3,District3,11.99
23427.98,male,2.4781585700937354,276.91,0.0,0.0,0.0,0.0,3780.39,0.0,0.0,2367.77,0.0,125.9,0.0,State2,District5,9.48
28808.86,female,2.681090535412429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2947.51,0.0,0.0,62.29,0.0,State1,District4,8.95
19866.11,male,2.7463812873910167,16522.43,9832.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.82,0.0,State3,District1,11.03
13547.23,female,2.4706095901917426,10397.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2939.57,0.0,0.0,State1,District4,9.58
23821.0,female,1.1449035528917944,-620.28,0.0,0.0,0.0,0.0,0.0,0.0,1030.35,0.0,0.0,4053.56,-1804.38,State3,District5,10.57
20489.26,male,2.3243639108142244,11618.73,0.0,0.0,0.0,0.0,969.58,0.0,0.0,0.0,0.0,0.0,-697.07,State2,District5,9.9
21854.34,female,2.4573732880363277,16860.39,9629.96,0.0,7843.29,0.0,0.0,0.0,3395.54,0.0,0.0,0.0,0.0,State1,District3,11.21
17788.24,female,1.6690678549632492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1308.89,-1125.12,State1,District4,9.25
18803.57,female,1.4462772518137106,27370.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734.88,0.0,0.0,0.0,State2,District1,10.96
29325.39,female,1.7519738013217965,3531.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State1,District5,11.18
11195.15,female,2.209749704599149,10975.42,0.0,0.0,8573.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78.13,State1,District1,12.13
12352.47,female,1.6910504494759568,20865.92,0.0,4028.24,0.0,0.0,0.0,0.0,0.0,1987.55,4214.24,0.0,-781.29,State1,District1,9.23
21753.32,female,2.9082467082541252,22079.16,0.0,1685.56,0.0,7657.56,3790.83,0.0,2818.54,2187.97,0.0,3824.57,-942.09,State3,District5,9.26
15023.37,female,1.7317322345965438,-1753.24,0.0,0.0,7456.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1324.23,State3,District1,9.5
16247.59,male,2.1228858274141693,13375.59,0.0,0.0,8703.95,0.0,0.0,0.0,0.0,2820.87,0.0,0.0,0.0,State3,District1,10.11
20229.54,male,2.632526755218908,0.0,0.0,0.0,0.0,0.0,0.0,5366.24,0.0,0.0,0.0,1780.72,0.0,State1,District3,12.17
18407.01,female,1.2812788609167862,0.0,1086.4,0.0,9711.94,0.0,0.0,0.0,0.0,2936.04,0.0,673.6,0.0,State3,District4,8.07
17128.95,female,1.7705222787453474,26336.49,0.0,0.0,0.0,6643.42,0.0,0.0,5093.87,0.0,5556.49,0.0,-597.9,State1,District1,11.21
23431.68,female,1.2203810517125178,2350.22,0.0,4927.15,0.0,0.0,0.0,0.0,3738.1,0.0,0.0,1416.76,-1759.25,State1,District2,9.82
14289.18,male,1.3516947403497916,12731.98,12585.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State1,District5,9.36
22271.24,female,1.9473824546707355,31927.95,7617.01,0.0,9580.2,0.0,0.0,0.0,0.0,542.77,0.0,1012.92,-184.64,State3,District2,11.0
16934.3,male,1.0196611362234513,0.0,0.0,0.0,10753.84,0.0,0.0,0.0,2726.21,1868.75,0.0,0.0,-558.91,State3,District1,9.18
20782.03,male,2.3418099151286267,24996.68,0.0,0.0,14087.68,8563.93,0.0,6900.64,0.0,0.0,0.0,532.35,-929.76,State3,District2,10.13
15207.05,female,2.3413297211712716,0.0,0.0,5897.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1418.22,State2,District3,11.41
18506.7,female,1.526071119522891,30409.69,0.0,0.0,11061.41,0.0,0.0,0.0,0.0,1393.83,0.0,0.0,0.0,State1,District3,9.84
25697.93,male,2.8066465924819406,6841.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1776.54,-1814.02,State3,District4,7.83
16335.53,female,2.279810459756391,0.0,0.0,0.0,6692.94,7075.48,0.0,0.0,0.0,0.0,0.0,0.0,-520.92,State3,District1,9.53
27462.05,male,2.7137674935190796,31445.62,0.0,0.0,0.0,0.0,0.0,0.0,5970.67,499.91,0.0,0.0,-519.79,State3,District3,10.4
18033.23,female,2.2685254510146207,23773.8,0.0,5021.96,0.0,0.0,0.0,0.0,0.0,0.0,3784.27,159.8,0.0,State3,District3,10.75
13299.83,male,2.1537526351548975,38309.42,14125.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3553.76,0.0,0.0,State1,District1,9.63
20411.72,female,1.4815078578312162,0.0,0.0,0.0,0.0,0.0,0.0,6549.23,4497.16,0.0,5877.49,0.0,0.0,State3,District3,10.27
16434.14,male,1.6023845525713651,30260.57,0.0,0.0,15223.08,0.0,0.0,0.0,3697.83,1314.1,0.0,276.09,-868.75,State1,District5,10.63
21492.4,male,1.2604856312120445,29077.05,19277.64,0.0,0.0,0.0,0.0,0.0,0.0,2323.27,0.0,0.0,-415.23,State1,District1,11.61
28420.2,female,2.599924023718577,0.0,12804.51,0.0,0.0,0.0,0.0,0.0,0.0,3137.98,0.0,0.0,0.0,State3,District3,11.0
28210.17,male,1.559532187052534,12590.12,0.0,5420.62,0.0,4445.9,0.0,0.0,0.0,0.0,0.0,252.16,0.0,State1,District2,10.76
