Domain,Y,X1,X2,u_d,e,RSE (%),vardir,PopnSegments,MeanX1Pop,MeanX2Pop
8,467.4620703249212,59.55237719943537,84.66938872488937,-1.7877408795733754,2.149147757539041,7.432046298509267,1207.0063899091017,9,51.85663020066204,104.79511028671016
8,490.4901947743372,53.59935504605189,114.58331364007097,-1.7877408795733754,-4.885466856490775,20.073598249723965,9694.180815644337,9,51.85663020066204,104.79511028671016
8,401.230609778983,32.77184359288434,120.07883417045782,-1.7877408795733754,-0.9985356467808977,20.19822788597903,6567.7203316592695,9,51.85663020066204,104.79511028671016
9,454.3084704424167,47.586967787122816,105.46134693149685,3.75041689553453,1.700520748274379,10.146312691924706,2124.800467053678,5,43.463587635361485,101.42370935152225
9,449.065444563155,47.583207226881626,104.44026084828596,3.75041689553453,-1.4815301633596525,15.2136273308815,4667.505328621193,5,43.463587635361485,101.42370935152225
9,436.01494351321793,44.394674936698344,103.30588007053356,3.75041689553453,3.6793917931245272,11.077917237094383,2333.0227866805135,5,43.463587635361485,101.42370935152225
9,306.2763909509037,25.73691060477543,88.89293353508018,3.75041689553453,-3.944446038668411,5.346453684441734,268.1381814812265,5,43.463587635361485,101.42370935152225
9,456.28064661528543,46.24396002864465,107.19009073871932,3.75041689553453,6.930248099089026,10.81855825286384,2436.7045399225126,5,43.463587635361485,101.42370935152225
9,446.9862642225495,49.23580522804606,99.2517439850176,3.75041689553453,-1.4466667832505544,17.147726699280927,5874.913293707966,5,43.463587635361485,101.42370935152225
10,403.9640514441432,51.148219384194974,70.13973584097704,-1.0343321840218025,8.977815025236055,23.731330955234153,9190.298773446566,11,46.76239211579233,114.89879628427583
10,398.8116043799657,36.05424647415275,109.98702700418278,-1.0343321840218025,-0.39934981514184076,14.500203986497556,3344.134967770755,11,46.76239211579233,114.89879628427583
10,482.82305517764104,41.04624124719499,140.6562945556663,-1.0343321840218025,-2.686407985644743,14.022530884658874,4583.83324503127,11,46.76239211579233,114.89879628427583
10,468.83752063965954,45.01923397023997,121.29702659837571,-1.0343321840218025,2.1816297757300616,6.946384274712461,1060.626150841896,11,46.76239211579233,114.89879628427583
10,546.6827021805262,56.49299051318674,131.29889918034064,-1.0343321840218025,2.654283437933042,12.64831771594056,4781.19214387138,11,46.76239211579233,114.89879628427583
10,488.47576458474225,50.81342110578459,116.0137945261125,-1.0343321840218025,3.4154021876161087,8.90473675633797,1892.0308494114904,11,46.76239211579233,114.89879628427583
