Domain,Y,X1,X2,u_d,e,RSE (%),vardir,PopnSegments,MeanX1Pop,MeanX2Pop
4,599.011102393663,56.173354687930896,159.11818749861075,-0.6221129500659025,0.5300669068530175,19.738009587079915,13979.01126896615,12,50.00500529276041,110.06306815859936
4,320.64203537411123,33.562959034963164,76.22019967665456,-0.6221129500659025,1.008953796052203,24.402180916326785,6122.068697373079,12,50.00500529276041,110.06306815859936
4,379.04111996566024,37.29137849859169,97.12291855402246,-0.6221129500659025,-1.039496685277226,21.27931830579165,6505.61075899265,12,50.00500529276041,110.06306815859936
4,474.75608235730977,39.82081605841017,140.03643431851123,-0.6221129500659025,-3.7987536216976503,21.37403906448514,10297.084400003181,12,50.00500529276041,110.06306815859936
4,541.3011463593115,62.06862575032069,113.10643686695424,-0.6221129500659025,5.367256823865403,20.26068948510902,12027.803791978049,12,50.00500529276041,110.06306815859936
5,503.53046445462377,57.228928799771055,111.36111138966041,-3.908502028826328,-1.4279002947259651,15.861787465120901,6379.046313824572,12,54.87985504425474,107.49027686138103
5,456.3659401663529,53.02294092506946,96.39212018428294,-3.908502028826328,2.375497201265979,6.2511668280087695,813.8579821919528,12,54.87985504425474,107.49027686138103
5,454.35773738072584,53.762561239344535,95.28294975765506,-3.908502028826328,-1.1124663024806274,16.478571470604777,5605.766142979874,12,54.87985504425474,107.49027686138103
5,558.3342826943566,58.51501246210759,135.13488017088025,-3.908502028826328,-0.6020379291155256,15.843388671399659,7825.007152474616,12,54.87985504425474,107.49027686138103
5,452.164221296061,51.86983179498104,99.28032280442658,-3.908502028826328,-1.8370812588710232,22.391754163714157,10251.056428145259,12,54.87985504425474,107.49027686138103
6,469.3714278879266,57.891690080188575,90.44429237528064,-0.5311208382545556,-0.44448642532302574,12.697981596885192,3552.2431465686977,6,49.833620054264706,87.94162358748424
6,412.5768089131013,46.16530479027088,90.9375880150388,-0.5311208382545556,0.40622976992381665,16.683793101222378,4738.045378388537,6,49.833620054264706,87.94162358748424
6,356.34802783693164,41.24530861471218,75.13116998471142,-0.5311208382545556,0.3902656322024449,18.620265399844836,4402.713778671226,6,49.833620054264706,87.94162358748424
6,464.00134473814063,54.0321767318872,95.25344397490612,-0.5311208382545556,3.8646939671469536,22.814991116643355,11206.73458473698,6,49.833620054264706,87.94162358748424
7,442.9018597109998,46.09688880181835,103.04359924187389,4.353495409652933,1.976721808507366,21.28721409718799,8888.995041754268,6,49.80940511672738,95.99709254969129
7,492.05116648048846,52.66852841688333,111.09252448482587,4.353495409652933,2.169980016767096,7.551867117279896,1380.7950148601435,6,49.80940511672738,95.99709254969129
7,499.2880992484885,57.73816706077805,102.5754712398877,4.353495409652933,1.0928260551699047,24.51460311484964,14981.391806034799,6,49.80940511672738,95.99709254969129
7,450.98569641659867,57.974014011133946,79.5477730001447,4.353495409652933,-2.3334150490133774,13.637660616557882,3782.729556101353,6,49.80940511672738,95.99709254969129
7,530.981694701675,60.46032137624721,113.37685331738084,4.353495409652933,-2.427114223975683,7.281957534005872,1495.048847201413,6,49.80940511672738,95.99709254969129
7,357.2385484044791,43.39896484122207,66.51263347653178,4.353495409652933,2.8649618356522892,6.08722996850021,472.885557570604,6,49.80940511672738,95.99709254969129
7,470.04268782787767,51.529506629820794,104.45377587746299,4.353495409652933,-0.8658924858051832,14.795376742200734,4836.449513306009,6,49.80940511672738,95.99709254969129
7,426.26150208603843,44.61772759147558,96.47434159872238,4.353495409652933,5.870685521562885,20.58248698906681,7697.468513699987,6,49.80940511672738,95.99709254969129
7,450.7210203738224,56.876802847402686,82.45176926369116,4.353495409652933,-2.920027800226243,7.8770754108126955,1260.5080745841674,6,49.80940511672738,95.99709254969129
7,327.19048509957867,24.981924295502527,101.28821806518332,4.353495409652933,-4.649067917953493,9.00187020172551,867.494688450181,6,49.80940511672738,95.99709254969129
7,456.77282748043353,51.560610411716546,95.15105848089941,4.353495409652933,4.314163050399075,7.34478228694631,1125.533369566474,6,49.80940511672738,95.99709254969129
8,319.08439891222486,34.88578617682626,74.55210164775805,1.7160697083474918,-6.164804975770025,7.544913654175572,579.5884058150518,12,48.30328825694982,104.55550048689193
8,467.38576709834683,51.33454693840207,104.75377604111922,1.7160697083474918,-0.5105893842494162,11.411915364882994,2844.906845682086,12,48.30328825694982,104.55550048689193
8,543.8412719546908,57.09783884717624,126.91818592712046,1.7160697083474918,2.7996361562211103,11.727651499218235,4067.864046761106,12,48.30328825694982,104.55550048689193
8,408.4307356038326,39.21241169713547,102.67128049819488,1.7160697083474918,5.310046413417984,24.207460071329304,9775.416750203902,12,48.30328825694982,104.55550048689193
8,468.7247409720509,55.49636085163347,94.81048468628433,1.7160697083474918,-0.09410236703265001,7.72360998920121,1310.6189003930408,12,48.30328825694982,104.55550048689193
8,436.6787066268131,41.014544514313734,113.90417561332707,1.7160697083474918,2.0815631202427722,23.74632190348435,10752.680267679532,12,48.30328825694982,104.55550048689193
8,530.9121979634402,50.21010162033343,138.23357346691827,1.7160697083474918,1.6784732195890144,14.470126829262732,5901.876026023878,12,48.30328825694982,104.55550048689193
8,440.6038484932839,49.664793714547294,97.04048865616127,1.7160697083474918,-3.5171671001226033,7.458071761031169,1079.8158253317406,12,48.30328825694982,104.55550048689193
8,457.40307553219986,54.421223731586515,92.24219994843799,1.7160697083474918,-0.9035127309562292,22.89971354216801,10971.304285344133,12,48.30328825694982,104.55550048689193
8,447.9345437095967,49.69527447754377,100.42873838359773,1.7160697083474918,-3.1153751536651004,6.861587576417394,944.6661041492597,12,48.30328825694982,104.55550048689193
9,570.6486324295731,62.658202767643054,128.20560057294722,0.3176341088707253,0.6287833365927664,11.016854296734532,3952.326124745179,6,53.53512922136327,110.41799800761268
9,454.3551843880328,43.91447197644484,116.45349424873234,0.3176341088707253,1.5582018994731857,12.695931618475825,3327.5157900562604,6,53.53512922136327,110.41799800761268
9,552.9988781271252,62.644904523990746,120.13935367900268,0.3176341088707253,-0.8219859597046494,20.0911060143479,12344.007902580737,6,53.53512922136327,110.41799800761268
9,416.4546085112969,50.1934480822146,82.01833251679071,0.3176341088707253,1.1330689577717503,9.667727029301057,1621.0040642884521,6,53.53512922136327,110.41799800761268
9,445.84416614492466,50.77691318751234,96.14303587601204,0.3176341088707253,-0.6441056535317987,20.856832077011827,8646.948366469784,6,53.53512922136327,110.41799800761268
9,452.29018670343015,51.1154991374152,98.57430754889393,0.3176341088707253,-0.7535581903044422,22.638129027304622,10483.719481042366,6,53.53512922136327,110.41799800761268
9,424.8191125606639,44.82507168454237,102.03028876989967,0.3176341088707253,-3.6844575107180386,12.147580728899776,2663.101275396907,6,53.53512922136327,110.41799800761268
9,598.5149306051113,72.14488172912665,117.37876179775796,0.3176341088707253,2.7153642550914103,18.50211765943812,12262.890617898394,6,53.53512922136327,110.41799800761268
9,540.3057837437011,61.72303297229935,115.49232132828597,0.3176341088707253,0.3883421167616977,23.92927409799841,16716.22783322098,6,53.53512922136327,110.41799800761268
9,429.3222416116673,40.88184974531758,110.8935471642316,0.3176341088707253,2.808264447745521,16.449538241653308,4987.399978895608,6,53.53512922136327,110.41799800761268
9,495.6154186985131,48.00814562848929,127.26893458118526,0.3176341088707253,0.7191872848253987,10.063967997747557,2487.8724564855193,6,53.53512922136327,110.41799800761268
10,429.1455805883568,55.25321667773963,77.49884664660932,-0.5940599767382754,-1.5241361168217407,8.931330854570636,1469.0671396206099,13,50.50190058871539,94.04138642753166
10,372.07797012056784,48.35604473547326,63.82966234801148,-0.5940599767382754,3.23248172391684,21.588578201333068,6452.321468018079,13,50.50190058871539,94.04138642753166
10,451.8271710332761,45.26281181006394,113.99129191036029,-0.5940599767382754,-1.8754118610258834,9.568633850124872,1869.1517462225825,13,50.50190058871539,94.04138642753166
10,496.0994899334938,58.086755284401285,103.693991586814,-0.5940599767382754,-1.128209685402347,22.810467463155323,12805.776921273926,13,50.50190058871539,94.04138642753166
10,469.6614028417581,65.3267385173638,72.14324824877416,-0.5940599767382754,-0.6647262658708998,24.872975411095332,13646.623913187896,13,50.50190058871539,94.04138642753166
10,417.66377058576614,37.87509662602437,111.76722817889672,-0.5940599767382754,5.3478910745891275,10.796352832294733,2033.329437061711,13,50.50190058871539,94.04138642753166
10,398.38222784536947,37.62807618152597,104.63679600742908,-0.5940599767382754,1.5623148996197194,17.45260508110229,4834.153482856286,13,50.50190058871539,94.04138642753166
10,513.8218409787429,53.37474699219339,120.48187055621446,-0.5940599767382754,6.57842488208531,10.671427796835644,3006.5621255092274,13,50.50190058871539,94.04138642753166
10,486.1673138006733,60.22027400913146,93.75443909201783,-0.5940599767382754,-1.8488744522814196,22.34971095119238,11806.341339740473,13,50.50190058871539,94.04138642753166
10,379.9482302192312,43.63524505323675,78.61648970018942,-0.5940599767382754,5.133085529406927,16.107400759658262,3745.41357641301,13,50.50190058871539,94.04138642753166
