Domain,Y,X1,X2,u_d,e,RSE (%),vardir,PopnSegments,MeanX1Pop,MeanX2Pop
6,454.2904733462601,58.685205902677225,82.72836194372215,-1.9745274350327868,-2.6177526195375536,17.550192604629814,6356.69000974533,16,45.62519074623433,97.58668615987719
6,386.42642182099905,34.11068253616739,112.02483541630333,-1.9745274350327868,-6.202134257411776,19.933395673861853,5933.298556925556,16,45.62519074623433,97.58668615987719
6,445.7131469464765,44.2538245736995,113.33469329532097,-1.9745274350327868,-0.25083507763013013,8.821817604811235,1546.0624679671714,16,45.62519074623433,97.58668615987719
6,347.38297135022833,44.00572274867893,63.78551875047459,-1.9745274350327868,1.757847540917254,12.006834883017616,1739.6990558830737,16,45.62519074623433,97.58668615987719
6,364.2770939147571,27.647662930989494,114.87182667364094,-1.9745274350327868,-1.730346652439465,20.56045122690049,5609.562739836947,16,45.62519074623433,97.58668615987719
6,422.1900005877221,47.255567115632196,95.0917808427294,-1.9745274350327868,-2.2968692408649116,6.536980919058173,761.6760861996896,16,45.62519074623433,97.58668615987719
7,423.385795420515,51.7930491532143,81.91598209662241,1.1915246799750068,-0.6029392187763261,23.185955893192506,9636.572152249886,15,52.98301111573374,107.49856621217171
7,524.2841184217448,51.01133520268766,134.30817855474223,1.1915246799750068,-0.5804393811530898,11.400296069332818,3572.4459361493377,15,52.98301111573374,107.49856621217171
7,484.1887328607571,65.76589423444433,78.15028607866333,1.1915246799750068,-2.132835148766202,12.09612147474145,3430.217335175527,15,52.98301111573374,107.49856621217171
7,522.9088969472036,63.34766595646958,99.91738555718216,1.1915246799750068,5.144271370516393,20.23745772654982,11198.606161139725,15,52.98301111573374,107.49856621217171
7,551.3235781844139,55.00636892472875,136.00972892056473,1.1915246799750068,3.0807510396656244,11.297224770299215,3879.3295219847932,15,52.98301111573374,107.49856621217171
7,538.684236814463,55.25390537219571,132.57687932378886,1.1915246799750068,-3.9305733740683744,15.800038731803488,7244.106685343213,15,52.98301111573374,107.49856621217171
7,567.4206116697134,66.2171349182737,116.87732255225836,1.1915246799750068,1.3887672938531463,17.079345950285457,9391.883268220941,15,52.98301111573374,107.49856621217171
7,568.4475806312516,55.690469788292624,144.32838586234345,1.1915246799750068,0.146935285126551,15.559286337158081,7822.7633286112205,15,52.98301111573374,107.49856621217171
7,395.123501661367,42.0160737429609,93.08020129372173,1.1915246799750068,-2.308794320855962,12.0794813760389,2278.0450119593797,15,52.98301111573374,107.49856621217171
7,339.4090795388013,35.717618358703966,80.93516738099463,1.1915246799750068,-2.2408716966828783,6.879137543605529,545.1485958765837,15,52.98301111573374,107.49856621217171
7,527.6584980428223,59.59141152646758,113.95695835695177,1.1915246799750068,0.5959990166057487,21.74115508263688,13160.46097579951,15,52.98301111573374,107.49856621217171
7,450.17130439844647,51.08086794379867,96.86860794252763,1.1915246799750068,-0.16177588557719347,5.826071582535559,687.8713931894034,15,52.98301111573374,107.49856621217171
7,487.89810099663003,56.163549493517536,105.2318873877312,1.1915246799750068,-4.574945926395073,20.73707118139616,10236.537749639632,15,52.98301111573374,107.49856621217171
7,345.851019040121,33.10681100451697,90.82295566231134,1.1915246799750068,-2.5204719870615615,21.200238914235282,5376.004575908775,15,52.98301111573374,107.49856621217171
8,525.6438827305662,55.26166839489146,124.17456687112997,2.1935298622008017,-1.2071228483518224,6.149841910207932,1044.9875897873592,11,46.746757906653016,105.16160119432999
8,452.45365571168384,39.60862050139891,127.99822951904542,2.1935298622008017,-3.779435695602402,6.6796283315123635,913.3827373052047,11,46.746757906653016,105.16160119432999
8,478.636471534185,53.95435838658963,105.74063814715765,2.1935298622008017,-4.810126555279316,11.48899075099844,3023.9550842524927,11,46.746757906653016,105.16160119432999
8,530.4018899129068,59.51692445629679,115.14012989747971,2.1935298622008017,0.34347797426268867,10.363646776817317,3021.5885828367236,11,46.746757906653016,105.16160119432999
8,370.32782196917736,39.805205177855605,85.65192047513234,2.1935298622008017,-2.1955747325661603,21.080979187631947,6094.726771712661,11,46.746757906653016,105.16160119432999
8,420.55693735066916,45.17567147294603,97.81669777857464,2.1935298622008017,-3.1483454334110785,19.977327525269946,7058.694440383409,11,46.746757906653016,105.16160119432999
8,437.4695134612432,40.48171376124907,117.31686481407988,2.1935298622008017,-1.7663148353627358,12.0229448604928,2766.414784861676,11,46.746757906653016,105.16160119432999
8,397.2544524258178,49.41797311348578,75.00511077874638,2.1935298622008017,-2.0391645613046925,15.244154988422153,3667.281589370696,11,46.746757906653016,105.16160119432999
8,442.5920406978333,44.07631334513321,108.34160024491548,2.1935298622008017,3.3337436201354556,7.305265306989157,1045.3920306509406,11,46.746757906653016,105.16160119432999
8,394.785168332777,59.46236740604853,47.42049987760345,2.1935298622008017,0.438801685126611,21.56755194642529,7249.755532843004,11,46.746757906653016,105.16160119432999
8,466.8441423712343,34.90259852659596,146.76816687986366,2.1935298622008017,-3.398713883673642,19.12240427129428,7969.458599760128,11,46.746757906653016,105.16160119432999
8,411.10171972461404,39.64295360776101,105.70669316074519,2.1935298622008017,-0.7199644978821926,23.572073463431835,9390.617667443028,11,46.746757906653016,105.16160119432999
8,386.849579116137,53.33585763642735,59.15805308242849,2.1935298622008017,-0.339345093057525,10.13224506960879,1536.369328613296,11,46.746757906653016,105.16160119432999
8,467.1242873919107,42.53146904956089,123.57843047191311,2.1935298622008017,5.116551338079229,12.50728103910128,3413.4277419335554,11,46.746757906653016,105.16160119432999
8,504.6842635108954,44.02767376355509,137.6064159161345,2.1935298622008017,7.139532998650125,20.63692890231284,10847.500091084676,11,46.746757906653016,105.16160119432999
9,510.1791796657436,62.50330095390934,99.04633192507771,1.418555957449543,-1.848544911408086,15.944136813398352,6616.792063293548,11,52.52700596501082,103.58173508226481
9,342.0097192822841,51.02588312513143,41.227751764886264,1.418555957449543,3.006244169404856,11.410053711005352,1522.8329799288463,11,52.52700596501082,103.58173508226481
9,350.3036276987599,35.631149428402615,84.87314171138328,1.418555957449543,0.9830411765306931,24.024885086243245,7082.9130073558545,11,52.52700596501082,103.58173508226481
9,400.6266224307011,48.652959277003944,78.22015607811497,1.418555957449543,-0.4970420679981027,10.97892834640804,1934.6371035164034,11,52.52700596501082,103.58173508226481
9,519.7691382006396,54.02185905748988,121.55158919210776,1.418555957449543,5.138108571525237,6.259229725814331,1058.431511478152,11,52.52700596501082,103.58173508226481
9,536.2977608185424,57.184175696129934,124.11133241970546,1.418555957449543,0.7356615410321434,8.941159090829675,2299.3210334810874,11,52.52700596501082,103.58173508226481
9,503.03264518342843,54.03879231217031,115.08379088899983,1.418555957449543,1.2525458871276518,12.616671597023107,4027.930219887147,11,52.52700596501082,103.58173508226481
9,506.5872711284836,58.11152853270129,107.58006981434283,1.418555957449543,-0.5490671211580501,21.426565840328834,11781.855334115704,11,52.52700596501082,103.58173508226481
9,562.6035912331041,58.37693688858173,134.6185577052622,1.418555957449543,0.06323542222156667,15.936358516414106,8038.651163476689,11,52.52700596501082,103.58173508226481
9,473.5147946398688,41.055596126272995,135.4310420546094,1.418555957449543,-4.043826058164568,12.387339267720616,3440.5127389532995,11,52.52700596501082,103.58173508226481
9,370.389511532531,36.53591869024382,93.02929513250092,1.418555957449543,0.23277185886052548,23.603591922920046,7643.170635529457,11,52.52700596501082,103.58173508226481
9,581.512755148156,73.18597149209265,108.20776230018718,1.418555957449543,-2.251182870131258,10.824245953358552,3961.993823891295,11,52.52700596501082,103.58173508226481
10,542.1553399239293,70.94388015285563,94.24834508091264,-0.8922344538608742,-0.16851654831326623,13.17720930742945,5103.808467206387,19,53.223517392778895,102.06423267928545
10,450.0981957091153,32.88696511327453,145.0547726446914,-0.8922344538608742,-3.5539406927792987,5.204447647718473,548.7364793450618,19,53.223517392778895,102.06423267928545
10,383.5669079121313,45.15083713341648,79.92268169668858,-0.8922344538608742,-1.1404066944674618,14.433586732705056,3065.002235401486,19,53.223517392778895,102.06423267928545
10,437.67228024966164,44.04386927180969,106.87840653775318,-0.8922344538608742,4.58835526896767,10.787988241514261,2229.353878937075,19,53.223517392778895,102.06423267928545
10,447.814365425797,53.45770557377651,90.14536207516466,-0.8922344538608742,1.1273478604460592,24.612337214635687,12147.915318921523,19,53.223517392778895,102.06423267928545
10,462.2861495135113,52.665319163784034,99.51606319335049,-0.8922344538608742,0.8196617617510609,14.022306248073598,4202.044616981785,19,53.223517392778895,102.06423267928545
10,528.7738343937425,57.124203608418625,124.14406544714622,-0.8922344538608742,-4.243080088782228,21.93977932877676,13458.740619650398,19,53.223517392778895,102.06423267928545
10,452.8363140146374,49.8379521347611,102.39385126731013,-0.8922344538608742,-0.24891473992751087,18.060967537358277,6689.051157299335,19,53.223517392778895,102.06423267928545
10,506.08067255709256,68.7741675169604,80.82478377047363,-0.8922344538608742,1.452501885204108,14.295090798173387,5233.754410518549,19,53.223517392778895,102.06423267928545
10,446.58334562176884,59.359832485852515,74.89050692110696,-0.8922344538608742,0.8954038041532082,24.193336367381992,11673.378653380298,19,53.223517392778895,102.06423267928545
10,510.4030490035216,51.213959165658196,124.68772083754209,-0.8922344538608742,5.850045954007257,14.760374969643,5675.7244247961635,19,53.223517392778895,102.06423267928545
