"eqIncome","gender","eqsize","cash","self_empl","unempl_ben","age_ben","surv_ben","sick_ben","dis_ben","rent","fam_allow","house_allow","cap_inv","tax_adj","state","district","weight"
23060.575,"male",2.8,26519.68,0,0,0,0,0,0,0,3572.81,2101.65,9.77,0,"Burgenland","Oberwart",10
8656.02,"female",1,0,0,0,8656.02,0,0,0,0,0,0,0,0,"Burgenland","Oberwart",10
8824.02,"male",1.5,0,0,0,0,0,0,9816.36,0,0,0,218.58,0,"Burgenland","Oberwart",10
20538.268,"male",2.5,28252.58,0,0,0,0,0,0,0,0,0,267.4,-891,"Burgenland","Oberwart",10
13792.9333333333,"male",1.8,21804.91,1219.92,0,0,0,0,0,0,3260.94,0,88.76,2690.54,"Burgenland","Oberwart",10
14195.5722222222,"male",1.8,17642.86,0,0,0,0,0,0,0,1469.17,0,93.94,-1010.15,"Burgenland","Oberwart",10
11634.98,"male",2,0,0,0,14928.71,0,0,0,0,0,0,0,0,"Burgenland","Oberwart",10
9664.08,"female",1,0,0,0,9277.2,0,0,0,0,0,0,0,-386.88,"Burgenland","Oberwart",10
19253.49,"female",1,0,0,0,19228.87,0,0,0,0,0,0,0,-24.62,"Burgenland","Oberwart",10
4801.28,"male",1,0,0,4801.28,0,0,0,0,0,0,0,0,0,"Burgenland","Oberwart",10
10427.48,"male",1.5,0,0,0,8705.95,0,0,0,0,0,0,397.39,0,"Burgenland","Oberwart",10
19123.45,"male",1,19045.45,0,0,0,0,0,0,0,0,0,0,-78,"Lower Austria","Amstetten",9.72727272727273
13416.08,"female",1,0,0,0,12998.85,0,0,0,0,0,0,104.31,-312.92,"Lower Austria","Amstetten",9.72727272727273
9903.12666666667,"male",1.5,0,0,0,0,0,0,14633.96,0,0,0,220.73,0,"Lower Austria","Amstetten",9.72727272727273
17730.33,"male",2,15625.43,0,0,0,0,0,0,0,2447.94,0,224.44,0,"Lower Austria","Amstetten",9.72727272727273
28538.5523809524,"female",2.1,7624.2,23045.44,0,0,0,0,0,0,3983.05,0,146.44,-341.68,"Lower Austria","Amstetten",9.72727272727273
21695.7733333333,"male",1.5,23700.19,0,0,0,0,125.26,0,0,0,1313.92,0,0,"Lower Austria","Amstetten",9.72727272727273
11226.345,"female",2,0,0,0,15890.82,0,0,0,0,0,0,97.78,0,"Lower Austria","Amstetten",9.72727272727273
20373.6,"male",1.5,23853.29,0,0,0,0,0,0,0,0,0,334.91,1669.31,"Lower Austria","Amstetten",9.72727272727273
15572.8730769231,"male",2.6,34089.22,0,0,0,0,0,0,0,4516.12,0,126.08,0,"Lower Austria","Amstetten",9.72727272727273
9350.19,"female",1,0,36.34,0,8902.84,0,0,0,0,0,0,411.01,0,"Lower Austria","Amstetten",9.72727272727273
14396.9266666667,"female",1.5,0,0,0,15837.43,0,0,0,0,0,0,0,-122.38,"Lower Austria","Amstetten",9.72727272727273
12398.1833333333,"male",1.8,13495.94,0,0,0,0,0,0,0,8529.49,0,2.14,-289.16,"Lower Austria","Amstetten",9.72727272727273
10289.08,"female",1,0,0,0,9325.39,0,0,0,0,0,0,4.79,-958.9,"Lower Austria","Amstetten",9.72727272727273
18530.89,"male",1,0,16172.41,0,0,2358.48,0,0,0,0,0,0,0,"Lower Austria","Amstetten",9.72727272727273
24100.65,"female",1,0,3411.83,0,20365.42,0,0,0,0,0,0,323.4,0,"Lower Austria","Amstetten",9.72727272727273
8613.25,"female",1,0,0,0,0,0,0,8613.25,0,0,0,0,0,"Lower Austria","Amstetten",9.72727272727273
19702.04,"male",1,0,0,0,19416.44,0,0,0,0,0,0,285.6,0,"Lower Austria","Amstetten",9.72727272727273
1709.98,"female",1,1481.07,0,0,0,0,0,0,0,0,0,228.91,0,"Lower Austria","Amstetten",9.72727272727273
26589.7,"male",1.3,29890.42,0,0,0,0,0,0,0,4676.19,0,0,0,"Lower Austria","Amstetten",9.72727272727273
15910.74,"female",1,0,0,0,15583.1,0,0,0,0,0,0,327.64,0,"Lower Austria","Amstetten",9.72727272727273
15600.13,"female",1,0,0,0,15331.66,0,0,0,0,0,0,268.47,0,"Lower Austria","Amstetten",9.72727272727273
17561.5047619048,"female",2.1,29095.89,0,0,0,0,0,0,0,6219.5,0,0,0,"Lower Austria","Amstetten",9.72727272727273
1697.245,"male",2,2651.19,0,0,0,0,0,0,0,0,0,236.62,-207.28,"Lower Austria","Amstetten",9.72727272727273
17220.2807692308,"male",2.6,21117.88,0,0,0,0,0,0,0,11056.41,0,76.99,-769.87,"Lower Austria","Amstetten",9.72727272727273
16270.064,"female",2.5,18709.55,0,0,0,0,0,0,0,0,0,206.07,0,"Lower Austria","Amstetten",9.72727272727273
20968.2722222222,"male",3.6,22950.68,0,0,0,0,0,0,0,4853.1,0,0,0,"Lower Austria","Amstetten",9.72727272727273
9045.03,"female",1,0,0,0,9045.03,0,0,0,0,0,0,0,0,"Lower Austria","Amstetten",9.72727272727273
25247.54,"male",1,33694.56,0,0,0,0,0,0,0,0,0,216.59,0,"Lower Austria","Amstetten",9.72727272727273
15233.88,"male",2.5,0,26259.46,0,0,0,0,0,0,2281.38,0,373.51,0,"Lower Austria","Amstetten",9.72727272727273
3819.78,"female",1,3819.78,0,0,0,0,0,0,0,0,0,0,0,"Lower Austria","Amstetten",9.72727272727273
16958.33,"female",1,16568.37,0,0,0,0,0,0,0,0,0,389.96,0,"Lower Austria","Amstetten",9.72727272727273
12182.956,"male",2.5,0,13575.09,0,0,0,0,0,0,3605.23,0,590.25,0,"Lower Austria","Amstetten",9.72727272727273
10661.076,"male",2.5,0,0,0,13062.17,0,0,0,0,0,0,332.61,0,"Lower Austria","Amstetten",9.72727272727273
23499.2111111111,"male",1.8,26938.82,0,8060.99,0,0,0,0,0,2712.06,0,650.47,0,"Lower Austria","Baden",9.95
30153.62,"female",1.5,23804.26,0,0,0,0,0,0,0,0,0,539.86,-161.96,"Lower Austria","Baden",9.95
21368.888,"male",2.5,28216.85,0,0,0,0,0,0,3986.32,0,0,0,-71.55,"Lower Austria","Baden",9.95
25173.6956521739,"male",2.3,25163.61,0,2860.04,0,0,0,0,0,3686.91,0,0,0,"Lower Austria","Baden",9.95
19954.6722222222,"female",1.8,16894.02,0,0,0,0,0,0,0,2132.38,0,18.57,0,"Lower Austria","Baden",9.95
17111.9611111111,"male",1.8,0,0,18708.81,0,0,0,0,0,9395.41,0,2357.79,-339.52,"Lower Austria","Baden",9.95
38779.535,"male",2,0,38786.32,0,0,0,0,0,3355.95,0,0,0,-60.23,"Lower Austria","Baden",9.95
23963.89,"male",1,0,0,0,23544.09,0,0,0,0,0,0,419.8,0,"Lower Austria","Baden",9.95
27372.5266666667,"male",1.5,19762.66,0,0,5935.66,0,0,0,0,0,558.75,0,-55.07,"Lower Austria","Baden",9.95
23852.2833333333,"male",3,30477.6,96.71,0,0,0,0,0,0,0,0,1116.77,0,"Lower Austria","Baden",9.95
32964.1952380952,"male",2.1,48260.38,0,9717.26,0,0,0,0,0,9744.59,0,0,0,"Lower Austria","Baden",9.95
20278.6466666667,"male",1.5,0,0,0,20748.07,0,0,0,0,0,0,99.58,0,"Lower Austria","Baden",9.95
25075.66,"female",1.5,0,0,0,22786.31,0,0,0,0,0,0,302.71,0,"Lower Austria","Baden",9.95
24498.41,"male",2,0,0,0,27537.11,0,0,0,0,0,0,0,0,"Lower Austria","Baden",9.95
23370.6,"male",1.5,34224.02,0,0,0,0,0,0,0,0,0,448.8,-383.08,"Lower Austria","Baden",9.95
25679.9111111111,"female",1.8,25401.28,0,0,0,0,0,0,0,2974.4,0,0,-545.36,"Lower Austria","Baden",9.95
24152.24,"male",1,24059.18,0,0,0,0,0,0,0,0,0,70.5,-22.56,"Lower Austria","Baden",9.95
13793.12,"male",1.5,20364.09,0,0,0,0,0,0,0,0,0,29.6,-295.99,"Lower Austria","Baden",9.95
26533.975,"male",2.8,22453.75,0,0,0,0,0,0,0,2605.76,0,203.09,-283.08,"Lower Austria","Baden",9.95
23426.44,"male",2,0,31894.57,0,0,0,0,0,0,0,306.87,0,0,"Lower Austria","Baden",9.95
17025.02,"female",1.5,0,0,0,17280.68,0,0,0,0,0,0,25.12,0,"Lower Austria","Baden",9.95
19314.2866666667,"male",1.5,20491.04,0,0,0,0,0,0,0,0,0,1.74,1046.59,"Lower Austria","Baden",9.95
26447.8571428571,"male",2.1,20577.12,0,0,0,0,0,0,0,17154.69,0,4237.19,0,"Lower Austria","Baden",9.95
35230.9888888889,"male",1.8,39396.53,0,0,0,0,0,0,0,2174.31,0,132.9,-837.3,"Lower Austria","Baden",9.95
26203.8,"male",2.8,52289.28,0,0,0,0,0,0,2372.3,0,0,0,1124.33,"Lower Austria","Baden",9.95
11329.58,"male",1.5,16906.06,0,0,0,0,0,0,0,0,0,88.31,0,"Lower Austria","Baden",9.95
22150.7866666667,"male",1.5,0,0,0,24268.07,0,0,0,0,0,0,416.27,0,"Lower Austria","Baden",9.95
20749.4333333333,"female",1.5,0,0,0,18033.69,0,0,0,0,0,0,253.61,0,"Lower Austria","Baden",9.95
25439.22,"male",1.5,19992.67,0,0,0,0,0,0,0,2196.99,0,1888.38,224.81,"Lower Austria","Baden",9.95
13331.47,"female",1,0,0,0,10343.12,0,0,0,0,2921.86,0,66.49,0,"Lower Austria","Baden",9.95
16547.5466666667,"male",1.5,16219.31,0,2780.45,0,0,0,0,0,0,0,0,0,"Lower Austria","Baden",9.95
11177.2166666667,"female",1.8,8458.82,0,0,0,0,0,0,0,4413.06,0,0,0,"Lower Austria","Baden",9.95
27583.7533333333,"male",1.5,0,0,0,28152.32,0,0,0,0,0,0,0,0,"Lower Austria","Baden",9.95
18160.5384615385,"male",2.6,27384.63,0,0,0,0,0,0,821.97,4715.01,0,0,0,"Lower Austria","Baden",9.95
25284.624,"male",2.5,16967.58,0,12465.62,0,0,0,0,0,3914.37,0,191.88,-383.76,"Lower Austria","Baden",9.95
20840.8611111111,"male",1.8,19247.74,0,0,0,0,0,0,0,1448.4,0,16.25,0,"Lower Austria","Baden",9.95
26623.3266666667,"male",1.5,24030.55,0,0,0,0,0,0,0,0,0,376.4,0,"Lower Austria","Baden",9.95
10173.48,"female",1,0,0,0,9826.78,0,0,0,0,0,0,48.91,-297.79,"Lower Austria","Baden",9.95
19150.8866666667,"male",1.5,0,0,0,14919.22,0,0,0,0,0,0,134.57,-79.94,"Lower Austria","Baden",9.95
33099.608,"male",2.5,32518.54,0,0,0,0,0,0,0,0,0,31,0,"Lower Austria","Baden",9.95
17415.0619047619,"male",2.1,16793.85,0,0,0,0,0,0,0,4303.19,0,0,-142.91,"Lower Austria","Bruck an der Leitha",9.81481481481481
21257.26,"female",1.5,0,0,0,16943.37,0,0,0,0,0,0,411.11,-47.69,"Lower Austria","Bruck an der Leitha",9.81481481481481
26333.85,"female",1,0,0,0,26276.02,0,0,0,0,0,0,11.13,-46.7,"Lower Austria","Bruck an der Leitha",9.81481481481481
14191.5166666667,"male",1.8,9948.27,0,2273.89,0,0,0,0,0,2015.42,0,0,-507.14,"Lower Austria","Bruck an der Leitha",9.81481481481481
22197.885,"male",2,0,0,0,22536.92,0,0,0,9366.57,0,0,390.27,-334.52,"Lower Austria","Bruck an der Leitha",9.81481481481481
31995.9035714286,"male",2.8,0,45531.22,0,0,0,0,0,0,10562.65,3435.23,0,0,"Lower Austria","Bruck an der Leitha",9.81481481481481
31063.98,"female",1,0,0,0,26978.27,0,0,0,0,0,0,8992.13,0,"Lower Austria","Bruck an der Leitha",9.81481481481481
18239.9739130435,"male",2.3,31433.38,0,0,0,0,0,0,0,3808.34,0,30.46,-877.77,"Lower Austria","Bruck an der Leitha",9.81481481481481
12889.83,"male",1,0,0,0,12655.1,0,0,0,0,0,0,76.54,-158.19,"Lower Austria","Bruck an der Leitha",9.81481481481481
26070.07,"male",1,21700.64,0,0,0,0,0,0,0,0,1649.05,20.18,-52.85,"Lower Austria","Bruck an der Leitha",9.81481481481481
20340.4277777778,"male",1.8,19890.35,0,0,0,0,0,0,0,1618.68,0,0,0,"Lower Austria","Bruck an der Leitha",9.81481481481481
16055,"female",3.8,0,0,0,16625.45,0,0,0,0,14498.92,3210.77,90.7,181.4,"Lower Austria","Bruck an der Leitha",9.81481481481481
22799.956,"male",2.5,33897.64,0,0,0,0,0,0,0,3586.97,0,81.63,0,"Lower Austria","Bruck an der Leitha",9.81481481481481
26070,"male",1.5,24085.84,0,0,0,0,0,0,0,0,0,166.91,-751.1,"Lower Austria","Bruck an der Leitha",9.81481481481481
26620.65,"female",1,0,26238.43,0,0,0,0,0,0,0,0,382.22,0,"Lower Austria","Bruck an der Leitha",9.81481481481481
28952.09,"female",1,28926.01,0,0,0,0,0,0,0,0,0,26.08,0,"Lower Austria","Bruck an der Leitha",9.81481481481481
23891.9285714286,"male",3.5,26310.51,0,0,0,0,0,0,0,2314.16,0,23.68,-1515.49,"Lower Austria","Bruck an der Leitha",9.81481481481481
19804.42,"male",2.5,12160.33,0,9930.33,0,0,0,0,0,1510.71,0,810.2,-235.44,"Lower Austria","Bruck an der Leitha",9.81481481481481
28924.2,"female",1.5,2713.81,0,0,25450.21,0,0,0,0,0,0,338.6,0,"Lower Austria","Bruck an der Leitha",9.81481481481481
19104.85,"male",1,0,19063.97,0,0,0,0,0,0,0,0,9.69,-31.19,"Lower Austria","Bruck an der Leitha",9.81481481481481
27805.125,"male",2,9477.98,37494.98,0,0,0,0,0,0,0,0,208.42,0,"Lower Austria","Bruck an der Leitha",9.81481481481481
23121.7222222222,"male",1.8,31662.73,0,0,0,0,0,0,0,1277.51,0,0,0,"Lower Austria","Bruck an der Leitha",9.81481481481481
18747.455,"male",2,20107.5,0,0,0,0,0,0,0,0,0,544.09,2632.68,"Lower Austria","Bruck an der Leitha",9.81481481481481
42267.635,"female",2,38091.42,0,0,0,0,0,0,0,0,0,374.48,-3120.63,"Lower Austria","Bruck an der Leitha",9.81481481481481
21835.92,"female",1.5,0,0,0,23614.4,0,0,0,0,0,0,155.79,0,"Lower Austria","Bruck an der Leitha",9.81481481481481
29895.02,"male",1.5,0,0,0,31116.97,0,0,0,0,0,0,131.33,0,"Lower Austria","Bruck an der Leitha",9.81481481481481
23447.7,"male",2,0,0,0,22761.62,0,0,0,0,0,0,0,-1701.48,"Lower Austria","Bruck an der Leitha",9.81481481481481
23509.22,"female",1.5,19317.75,0,0,0,0,0,0,0,0,0,233.57,-389.28,"Lower Austria","Gänserndorf",9.78571428571429
19473.07,"male",1,19405.84,0,0,0,0,0,0,0,0,0,67.23,0,"Lower Austria","Gänserndorf",9.78571428571429
29467.6666666667,"male",1.5,22631.78,2671.04,2864.25,0,0,0,0,0,0,0,71.4,-981.75,"Lower Austria","Gänserndorf",9.78571428571429
13516.82,"female",1,0,0,0,13516.82,0,0,0,0,0,0,0,0,"Lower Austria","Gänserndorf",9.78571428571429
22605.3333333333,"male",1.5,25980.42,0,0,0,0,0,0,1.58,0,0,205.89,-7918.83,"Lower Austria","Gänserndorf",9.78571428571429
13624.6115384615,"male",2.6,13718.2,0,0,0,0,0,0,0,8145.51,0,0,0,"Lower Austria","Gänserndorf",9.78571428571429
30955.34,"male",1.5,33183.03,0,0,0,0,0,0,0,0,0,214.69,0,"Lower Austria","Gänserndorf",9.78571428571429
20711.8913043478,"male",2.3,20868.35,0,0,0,0,0,0,0,1638.47,0,9.39,-128.05,"Lower Austria","Gänserndorf",9.78571428571429
18451.2933333333,"male",1.5,0,0,0,19130.2,0,0,0,0,0,0,0,-253.06,"Lower Austria","Gänserndorf",9.78571428571429
15235.26,"female",1,0,0,0,15235.26,0,0,0,0,0,0,0,0,"Lower Austria","Gänserndorf",9.78571428571429
25154.6666666667,"male",1.5,25324.54,0,0,0,0,0,0,0,0,0,310.42,0,"Lower Austria","Gänserndorf",9.78571428571429
18036.0333333333,"male",2.4,0,30669.33,0,0,0,0,0,0,6263.86,0,4.64,-9.28,"Lower Austria","Gänserndorf",9.78571428571429
19076.335,"male",2,28238.7,0,0,0,0,0,0,0,1325.64,0,0,0,"Lower Austria","Gänserndorf",9.78571428571429
16701.07,"male",3,33208.21,0,0,0,0,0,0,0,4682.57,0,47.7,0,"Lower Austria","Gänserndorf",9.78571428571429
20433.92,"female",2,0,0,0,21532.37,0,0,0,0,2681.19,0,295.11,-750.52,"Lower Austria","Gänserndorf",9.78571428571429
24702.08,"female",2,15293.78,0,0,0,0,0,0,18326.43,0,0,161.2,0,"Lower Austria","Gänserndorf",9.78571428571429
19823.1357142857,"male",2.8,14499.19,0,4833.06,0,0,0,0,0,5589.96,0,0,0,"Lower Austria","Gänserndorf",9.78571428571429
12544.2047619048,"male",2.1,22149.79,0,0,0,0,0,0,0,5864.3,0,34.11,1705.37,"Lower Austria","Gänserndorf",9.78571428571429
17427.825,"female",2.8,7250.31,0,6392.93,0,0,0,0,0,4446.5,0,0,0,"Lower Austria","Gänserndorf",9.78571428571429
19608.8347826087,"male",2.3,21033.33,0,0,0,0,0,0,0,2205.51,0,707.67,-230.5,"Lower Austria","Gänserndorf",9.78571428571429
15338.37,"female",1,0,0,0,0,0,0,15047.47,0,0,0,290.9,0,"Lower Austria","Gänserndorf",9.78571428571429
25334.88,"male",1.5,0,0,0,24343.4,0,0,0,0,0,0,72.83,-361.73,"Lower Austria","Gänserndorf",9.78571428571429
12588.65,"male",1,12588.65,0,0,0,0,0,0,0,0,0,0,0,"Lower Austria","Gänserndorf",9.78571428571429
33427.155,"male",2,33254.28,0,0,0,0,0,0,4202.15,0,0,2661.36,4902.51,"Lower Austria","Gänserndorf",9.78571428571429
9722.40833333333,"male",2.4,14264.25,0,0,0,0,0,0,0,6714.04,0,2355.49,0,"Lower Austria","Gänserndorf",9.78571428571429
23001.9214285714,"male",2.8,6116.46,0,0,18663.67,0,0,0,0,0,0,0,-537.94,"Lower Austria","Gänserndorf",9.78571428571429
29331.04,"male",1.5,0,0,0,24538.69,0,0,0,0,0,0,1251.28,0,"Lower Austria","Gänserndorf",9.78571428571429
18036.2266666667,"male",3,19552.48,0,0,0,0,0,0,0,0,0,359.06,0,"Lower Austria","Gänserndorf",9.78571428571429
21455.805,"male",2,24767.63,0,0,0,0,0,0,0,0,0,1344.97,-126.09,"Lower Austria","Hollabrunn",9.6
21658.9238095238,"male",2.1,9146.96,0,1543.55,0,11898.42,0,0,0,9767.71,0,8.96,0,"Lower Austria","Hollabrunn",9.6
26664.925,"female",2.8,35014.26,0,0,0,0,0,0,0,0,0,263.21,-1077.7,"Lower Austria","Hollabrunn",9.6
14543.12,"male",1,0,0,0,14227.56,0,0,0,0,0,0,45.67,-269.89,"Lower Austria","Hollabrunn",9.6
11301.4,"female",1.8,0,0,6441.46,0,0,0,0,0,7405.24,0,6.66,-776.97,"Lower Austria","Hollabrunn",9.6
15833.66,"female",1,0,0,0,15752.2,0,0,0,0,0,0,81.46,0,"Lower Austria","Hollabrunn",9.6
12564.8,"female",1.3,12946.69,0,0,0,0,0,0,0,2918.06,0,68.22,0,"Lower Austria","Hollabrunn",9.6
10422.51,"female",1,0,0,0,10284.5,0,0,0,0,0,0,138.01,0,"Lower Austria","Hollabrunn",9.6
16312.94,"male",1,14718.84,0,1594.1,0,0,0,0,0,0,0,0,0,"Lower Austria","Hollabrunn",9.6
7829.33571428571,"female",2.8,9134.65,0,0,0,0,0,0,0,6185.61,0,0,1236.35,"Lower Austria","Hollabrunn",9.6
19322.52,"female",1,10636.54,0,8685.98,0,0,0,0,0,0,0,0,0,"Lower Austria","Hollabrunn",9.6
14804.8333333333,"male",1.8,22122.86,0,0,0,0,0,0,0,2155.25,0,1.1,-186.63,"Lower Austria","Hollabrunn",9.6
21157.51,"female",1,0,0,0,21151.99,0,0,0,0,0,0,5.52,0,"Lower Austria","Hollabrunn",9.6
24980.0133333333,"male",1.5,25187.15,0,0,0,0,0,0,0,0,0,385.87,0,"Lower Austria","Hollabrunn",9.6
21674.13,"male",2,14318.63,0,1232.24,0,0,0,0,0,0,0,0.25,0,"Lower Austria","Hollabrunn",9.6
39441.4388888889,"female",1.8,11078.93,35073.3,0,0,0,0,0,0,1816.68,0,0.93,-462.68,"Lower Austria","Korneuburg",9.8
48214.355,"male",2,0,0,0,65033.86,0,0,0,0,0,0,23536.58,-1382.86,"Lower Austria","Korneuburg",9.8
25912.9533333333,"female",1.5,21305.13,0,0,0,0,0,0,0,0,0,146.8,0,"Lower Austria","Korneuburg",9.8
33132.425,"male",2,67931.18,0,0,0,0,0,0,0,1927.25,0,0,-1001.32,"Lower Austria","Korneuburg",9.8
23471.3666666667,"male",3,33414.55,953.92,0,0,0,0,0,0,4584.32,0,6.4,0,"Lower Austria","Korneuburg",9.8
22954.3,"female",1,0,0,0,22530.44,0,0,0,0,0,0,423.86,0,"Lower Austria","Korneuburg",9.8
31919.5,"male",1.5,40874.43,0,0,0,0,0,0,0,0,0,53.67,-254.94,"Lower Austria","Korneuburg",9.8
19686.9761904762,"male",2.1,19703.45,0,0,0,0,0,0,0,4541.53,0,12.51,-796.28,"Lower Austria","Korneuburg",9.8
20917.4266666667,"female",1.5,16083.82,0,0,0,0,0,0,0,0,0,0.03,1.24,"Lower Austria","Korneuburg",9.8
37919.684,"male",2.5,33674.74,0,0,0,0,0,0,0,0,0,226.28,-678.83,"Lower Austria","Korneuburg",9.8
39031.1666666667,"male",1.5,23454.37,2003.64,0,21181.71,0,0,0,0,0,0,200.05,-200.05,"Lower Austria","Korneuburg",9.8
11622.62,"female",1,0,0,11622.62,0,0,0,0,0,0,0,0,0,"Lower Austria","Korneuburg",9.8
27983.4642857143,"male",2.8,54037.82,0,0,0,0,0,0,0,6568.74,0,0,0,"Lower Austria","Korneuburg",9.8
28793.7,"male",1,0,0,0,27871.99,0,0,0,0,0,0,230.43,-691.28,"Lower Austria","Korneuburg",9.8
28718.9333333333,"male",1.5,0,0,0,28874.74,0,0,0,0,0,0,33.88,-195.43,"Lower Austria","Korneuburg",9.8
30673.9733333333,"female",1.5,35827.25,0,0,0,0,0,0,0,0,0,136.37,-961.73,"Lower Austria","Korneuburg",9.8
33152.04,"female",1.5,41041.75,0,0,0,0,0,0,0,0,0,1108.91,0,"Lower Austria","Korneuburg",9.8
22138.85,"female",1,0,0,0,21829.89,0,0,0,0,0,0,308.96,0,"Lower Austria","Korneuburg",9.8
31400.3192307692,"male",2.6,34761.31,0,0,0,0,0,0,0,10976.47,1957.53,36.25,-72.5,"Lower Austria","Korneuburg",9.8
34071.52,"male",1,33753.93,0,0,0,0,0,0,0,0,0,317.59,0,"Lower Austria","Korneuburg",9.8
15890.62,"male",2,14862.59,0,0,0,0,0,0,0,1950.36,0,36.94,-343.62,"Lower Austria","Korneuburg",9.8
30685.3133333333,"male",1.5,25726.84,0,0,0,0,0,0,0,0,0,221.02,0,"Lower Austria","Korneuburg",9.8
52896.0333333333,"male",1.5,27960.66,43319.01,0,0,0,0,0,0,0,0,93.22,0,"Lower Austria","Korneuburg",9.8
10841.24,"female",1,6452.02,0,4183.79,0,0,0,0,0,0,0,76.82,-128.61,"Lower Austria","Korneuburg",9.8
21538.98,"male",2,0,0,0,18008.8,0,0,0,0,0,0,719.97,-457.13,"Lower Austria","Korneuburg",9.8
6322.98,"male",1.5,7376.81,0,2107.66,0,0,0,0,0,0,0,0,0,"Lower Austria","Krems (Land)",10
8901.66666666667,"female",1.8,10834.16,0,0,0,0,0,0,0,5063.27,0,125.57,0,"Lower Austria","Krems (Land)",10
22984.132,"male",2.5,14547.86,0,5004.46,15670.61,0,0,0,0,0,0,337.9,0,"Lower Austria","Krems (Land)",10
16900.885,"male",2,0,13425.01,0,0,0,0,0,0,0,0,2215.74,923.23,"Lower Austria","Krems (Land)",10
11909.3,"male",1,0,0,0,11834.72,0,0,0,0,0,0,74.58,0,"Lower Austria","Krems (Land)",10
10271.57,"female",1,0,0,0,10236.91,0,0,0,0,0,0,34.66,0,"Lower Austria","Krems (Land)",10
15605.54,"male",1,15285.56,0,0,0,0,0,0,0,0,0,59.26,-260.72,"Lower Austria","Krems (Land)",10
7238.54,"male",1.5,0,0,0,10669.74,0,0,0,0,0,0,188.07,0,"Lower Austria","Krems (Land)",10
20145.1055555556,"male",1.8,11064.84,0,6147.14,0,0,0,0,0,1833.67,0,0,0,"Lower Austria","Krems (Land)",10
15165.83,"female",1,0,0,0,8049.36,8049.36,0,0,0,0,0,602.52,-251.84,"Lower Austria","Krems (Land)",10
15478.41,"female",1,15128.78,0,0,0,0,0,0,0,0,0,0,-349.63,"Lower Austria","Krems (Land)",10
17810.2238095238,"male",2.1,21993.85,0,0,0,0,0,0,0,12116.09,0,0,0,"Lower Austria","Krems (Land)",10
17377.52,"female",1,0,0,0,17140.04,0,0,0,0,0,0,237.48,0,"Lower Austria","Krems (Land)",10
8306.29333333333,"male",1.5,0,0,0,8008.26,0,0,0,0,0,0,420.5,0,"Lower Austria","Krems (Land)",10
16339.75,"male",1,0,0,0,19667.37,0,0,0,0,0,0,0,0,"Lower Austria","Krems (Land)",10
28103.7733333333,"male",1.5,0,0,0,25051.45,0,0,0,0,0,0,71.01,0,"Lower Austria","Krems (Land)",10
