Domain,Y,X1,X2,u_d,e,RSE (%),vardir
4,513.7689648891717,65.08770868392935,93.98562609212138,2.495534561742512,-2.1363652764603365,9.021080504824983,2148.0918622366576
4,524.8825129630786,58.102883373565476,117.80727453318818,2.495534561742512,-3.741987532867625,12.198220557742584,4099.3704979229215
5,442.7668015183351,52.52867051854817,89.17836101873496,1.4139477670364797,0.35277912108792936,24.186890439643033,11468.59391000676
5,507.43390952748,61.218832194001216,99.78741818387968,1.4139477670364797,0.35096442267806655,18.771869519511966,9073.482903948317
5,429.49414983245845,41.73204115041333,109.29273804460333,1.4139477670364797,0.8345202241486873,18.143373182081373,6072.262984407424
5,464.041583544914,62.41935884219981,74.85111399841537,1.4139477670364797,0.8286135700477104,23.847225290693746,12245.866187855367
5,457.9018558631663,43.851882161113146,115.74941537640117,1.4139477670364797,5.729666537761748,14.070843425604656,4151.309069387526
5,363.47367795937373,40.82763675591511,80.91241356928914,1.4139477670364797,-3.9032807258165496,16.223253500690983,3477.1373018263657
5,413.98947046610687,37.83337467425727,109.06178239724377,1.4139477670364797,5.285084533296445,9.709139261585635,1615.623089847119
5,517.3715538649707,55.279622439769405,120.49277075402787,1.4139477670364797,-1.4260476089685958,12.775267422615768,4368.628283151322
5,417.25441278956873,45.431607459772266,93.87945273720536,1.4139477670364797,0.9235222492602634,12.014087560417082,2512.947771430282
5,329.4837440379843,30.246372309433372,89.01177240374851,1.4139477670364797,-1.1856100837160053,15.23810525455378,2520.750853322861
5,478.02033881717966,61.5561232966933,84.63638814123698,1.4139477670364797,-0.44700171579721715,18.10959211319618,7493.937869762509
5,371.3793889607871,43.99735908389499,74.29572771123085,1.4139477670364797,1.3871903518139537,8.732417895257413,1051.7308584883608
5,402.89618195560985,52.71343927446662,71.79236120067222,1.4139477670364797,-5.66968458510414,22.69207156717155,8358.620212738108
6,289.6687468132013,36.26798960512556,55.055434598488525,-1.756289347048914,-0.02578106235460749,5.664519552694727,269.2337134843032
6,416.41593699942075,44.25857993405052,95.94443486051551,-1.756289347048914,4.990456955186016,7.196517252304979,898.0477446951093
6,441.05470665602064,55.92285022059734,79.54576592851396,-1.756289347048914,4.1052130430548885,7.585526676178434,1119.3255105356368
6,500.89495395298457,37.87575322059984,153.72724556603646,-1.756289347048914,5.8179860649613335,9.500678867441039,2264.657816917536
6,347.9656007875825,32.11972931902092,96.30546366642623,-1.756289347048914,-3.487683793325705,20.021532723070763,4853.6367207822195
6,400.3542433221302,42.93574762765999,94.27732815626312,-1.756289347048914,-1.1228617816471336,6.646461911907206,708.0597583150425
6,473.5756960077624,54.600398362408676,99.74944323820463,-1.756289347048914,2.831107066358614,12.871954641406536,3715.9324780106735
6,453.3249631074655,49.08285586955559,104.01243583279462,-1.756289347048914,1.6421014411472232,17.10046237503387,6009.453463720398
6,417.80190679259147,48.532050909632474,85.83287154337938,-1.756289347048914,5.232198504719249,13.719786519373544,3285.7577655218374
6,320.74403341161485,36.51725446721606,68.39935273978057,-1.756289347048914,3.1153449430222793,21.40417316762147,4713.180631368579
7,449.84340140109117,48.78723917876009,101.98411281956683,-1.7208097789004153,3.659789647057462,15.766974157897568,5030.595758626534
7,355.30610260407093,47.74842808624125,61.87039303113459,-1.7208097789004153,-5.456014110504082,5.7775146213952695,421.39311946769595
7,437.15556006034996,52.91139248502981,87.0015949734869,-1.7208097789004153,0.3162174671275263,10.089143022662551,1945.273049865302
7,439.3493080090465,44.422624224783824,109.08976549697515,-1.7208097789004153,0.7774656700774966,24.30942497117577,11406.942838523506
7,496.6102118813941,57.860282178830445,103.10935262701733,-1.7208097789004153,2.8109055121075697,13.984955955518837,4823.402425486139
7,405.81461128493595,43.195585252988685,95.39276778634348,-1.7208097789004153,0.7719592262058943,15.031686264071649,3721.0950608249686
7,480.6675866257113,51.959001110286565,110.78352253092785,-1.7208097789004153,1.0263457913231298,24.999286227241583,14439.25850877456
7,360.77908880599074,41.5657514226174,74.33588989186705,-1.7208097789004153,5.999361688069981,13.662662021535692,2429.70397978674
7,330.9342499639176,33.18250244932055,83.19119537163435,-1.7208097789004153,0.3601567529464961,6.322273773466218,437.753905815612
7,481.2412431924653,52.68117750899705,111.5957838307695,-1.7208097789004153,-3.635402235158633,10.17291641675256,2396.7163167877184
7,546.1520462364501,61.71999374983036,119.84081976635382,-1.7208097789004153,-0.40875226650897545,10.177686705111624,3089.763841073661
7,419.3391214036678,69.00339748401024,38.8879979030252,-1.7208097789004153,-1.7330520435333958,11.38417545987039,2278.9454160194728
7,481.2914546609,54.50160774082948,106.60698563497824,-1.7208097789004153,-2.709745534303449,10.131025815216319,2377.514343304514
8,419.5288343538249,41.18852613466065,106.65957592068462,-0.2567684856608329,0.5238203248132393,24.15853841670824,10272.234920911726
8,468.3431836748304,37.76767172592506,140.48717517208206,-0.2567684856608329,-1.2127568132981978,19.73241470652169,8540.609715605022
8,469.92187645752546,49.468197630347134,113.46428313411289,-0.2567684856608329,-4.09090947677514,11.382040864700633,2860.8270780200214
8,449.85065737957666,42.22429215034499,121.02221531409236,-0.2567684856608329,-3.0584655146722075,20.0230613806174,8113.302641937037
8,528.1975754550889,65.66826915993467,103.23329842781474,-0.2567684856608329,-6.353598714553071,23.450830182045724,15342.963443028479
8,445.68573708698705,44.54383725518496,112.10390646699494,-0.2567684856608329,-0.9844936372668601,16.49535368014309,5404.813783370293
9,457.9330253331631,51.37410636646803,102.17812684881919,-2.2357805311747954,-1.0579796656406648,23.702030838685378,11780.807188522356
9,406.5771307415729,37.22656369282656,110.57532887534741,-2.2357805311747954,1.529435057920057,13.710323208286727,3107.2863652542464
9,401.1756185433642,45.42380662991614,88.72883002684138,-2.2357805311747954,-1.1652941287244998,10.920539447369958,1919.3635619671838
9,408.8884998443718,38.77622215445464,106.70394899251315,-2.2357805311747954,3.8352716182471003,9.289499971264263,1442.7612435268259
9,530.9748509582394,70.37910193137779,90.22952769361902,-2.2357805311747954,0.8560664452871289,9.719642235434884,2663.4740045484155
9,491.0223134749417,57.37606326063987,105.9348414373355,-2.2357805311747954,-5.491905171753822,16.933725013167255,6913.65115380256
9,483.664948948783,62.8829495775413,87.6211915262618,-2.2357805311747954,-3.7564014602723437,10.657682785112675,2657.1422821498018
9,349.79570716306245,39.827053774105096,75.48765663270977,-2.2357805311747954,1.9209055582921666,6.862984523811226,576.3084531665427
9,315.4775495494505,35.94681181424544,69.41785967114913,-2.2357805311747954,-0.8564483329001781,12.633275672574893,1588.4328635246454
9,345.6434281271848,41.30774209207385,70.67738677583388,-2.2357805311747954,-0.014275353677393635,8.090204959233239,781.9440084601329
10,450.9602560559307,53.40225544676116,90.25560145453723,0.20712178397140132,3.2306541290790762,23.09352845702845,10845.688437691226
10,517.4902804944385,50.110809669271895,136.27762108555714,0.20712178397140132,-5.826131807006607,15.009240994262719,6032.840680188825
10,445.84633128901044,45.00610330694866,107.9587711405799,0.20712178397140132,4.691150689135924,12.706946602730511,3209.613991438282
10,563.3404436530766,65.54056971264653,117.41396783224108,0.20712178397140132,0.60253764139046,10.489591461560623,3491.8775915306983
10,517.7798433561496,57.843058049432344,113.22288237180904,0.20712178397140132,1.9116665813984794,13.855548988113206,5146.805494754237
10,476.11398933419093,55.22818840877779,101.6432360363303,0.20712178397140132,-3.5205465663299824,8.162551454757466,1510.3366057677974
10,484.6327779884958,57.613454641327344,100.35200000870981,0.20712178397140132,-4.345617019531955,17.04326947517724,6822.30906392146
10,494.44053838581743,53.8312358426827,109.35449901201353,0.20712178397140132,6.3682393644055,6.437640617703364,1013.1683119060075
10,420.58570134483807,41.634643128063416,103.89740927128369,0.20712178397140132,4.410545377982185,17.154868961025507,5205.756113208166
