Domain,Y,X1,X2,u_d,e,RSE (%),vardir
4,444.64151787313244,36.24973031996223,130.73397899746482,1.7114325574388145,0.21347572095282874,15.409713564683889,4694.714171700831
4,459.70175080454726,47.86576594303122,109.99967731473605,1.7114325574388145,-1.3378660975197414,8.854356796980694,1656.7857571618913
4,469.865734127146,46.335526023093706,118.48629962025883,1.7114325574388145,-0.4959277862789476,24.728898942829105,13500.72553720424
4,391.3186788031928,44.29150363239757,83.42333152872891,1.7114325574388145,1.3030650263083485,9.30946369724233,1327.1208813514972
4,444.87421032749774,57.7856793010641,79.072662842305,1.7114325574388145,-3.910944419871536,20.70785597991823,8486.814934898715
4,347.749005344538,42.50288252671493,67.63097404662318,1.7114325574388145,-1.738787939721842,12.506349877929226,1891.4416219245577
4,438.8887656193716,54.92116845358753,81.68438152537996,1.7114325574388145,-0.7972722567647527,14.520752784446154,4061.5068653188423
4,437.2796659887892,42.46574349401338,109.7712384010369,1.7114325574388145,3.6970391592097016,18.195441917245223,6330.5840756996995
4,360.24089786441766,40.59936453185851,78.79159381479344,1.7114325574388145,-2.0505449819006234,18.338573877497257,4364.325675765024
5,477.5234028166893,51.270026399177326,114.79850309276338,-3.0150538376195706,-5.408681527104472,12.785827788779503,3727.752092397171
5,416.02394857194037,49.97842017820638,86.67334236503298,-3.0150538376195706,-4.199783211537937,14.9052611038004,3845.172607246458
5,467.96140409395383,58.569020668721926,90.25241627773295,-3.0150538376195706,-2.373477967502123,7.571331997938211,1255.3494915750355
5,417.29085873790683,41.90555167252402,107.35147179903556,-3.0150538376195706,-3.9247893851648197,8.081610358640447,1137.2961207421529
5,521.715656811332,65.43043795498231,100.69510776918149,-3.0150538376195706,-3.811694664322983,11.536632092509535,3622.645407990782
5,478.62349639511,46.80002217737548,123.59894113862374,-3.0150538376195706,0.4405570686046875,24.123045962900257,13330.680468464452
5,447.47323304935304,43.22093885829471,118.02068768684622,-3.0150538376195706,-1.6577827781933494,15.985793743121688,5116.848210505287
5,478.49435799214353,56.92914125698999,99.21218496639518,-3.0150538376195706,-1.5606643879772393,22.33566644851016,11422.245057143216
5,438.00446831423733,57.00975670188286,77.62632825384681,-3.0150538376195706,0.7180821347490312,8.852571754888054,1503.4742462609277
5,511.8033762113017,68.78429674144377,85.57655833573506,-3.0150538376195706,-0.2561703297676462,9.244412386833938,2238.540285883417
5,498.1066458292927,64.82108859628559,85.02036608552126,-3.0150538376195706,6.975524514441753,14.228965423605551,5023.325501474357
5,452.4589863299912,54.58094304303702,90.68103648741861,-3.0150538376195706,1.2072519775885127,17.953922653099127,6598.984923588435
6,412.242392037117,37.87591247420239,111.09046101538297,-0.8405112872394124,1.5224189225784683,18.87223853694787,6052.741595173357
6,506.5498675692956,57.06363502952651,112.70870339061551,-0.8405112872394124,-3.345203072328573,11.073101374129129,3146.175639875379
6,435.5815902126921,50.22666185348318,94.99782839507533,-0.8405112872394124,-4.706864557635091,21.10562533543344,8451.532791053249
6,442.3679219924209,47.04273433092023,101.91434190752624,-0.8405112872394124,4.166077810006693,13.966033334525992,3816.923030321784
6,460.1312782770926,64.88053371280517,68.1588887343838,-0.8405112872394124,0.2513435315385079,15.808029774844545,5290.7714699310345
6,428.39035658696093,45.7383639169373,99.85531370070827,-0.8405112872394124,0.8284208880972763,13.902820522162651,3547.196150690861
6,516.9827000257164,61.39136054501779,107.3186225500645,-0.8405112872394124,-3.7708365122621705,21.017703079557,11806.53681239918
6,445.42142811684977,51.23969541348255,93.84371965153895,-0.8405112872394124,2.3760230335985204,6.268270996671374,779.5388072287558
6,381.28002480023764,37.985987963167624,95.9042947800228,-0.8405112872394124,0.3820067115933037,8.710489754731407,1102.9942667976609
6,473.52724669555346,58.752944425798674,92.19662972018811,-0.8405112872394124,-3.7902235865767513,24.88124827526246,13881.43220061083
6,457.9089586601783,60.94040337683202,82.43865476240708,-0.8405112872394124,-10.829856461556547,24.13669097142837,12215.570111765226
7,371.74496349814297,39.11625439878338,88.9542946293885,-0.6206910209821315,-1.1242067335688302,7.5212997892548294,781.7645724948047
7,432.66148179756516,52.74090144367793,86.35138899924667,-0.6206910209821315,-3.1251123983356974,5.6029263274930035,587.6602163414328
7,430.95724204988954,55.68747538024958,78.09280622809966,-0.6206910209821315,-3.0450562865755506,11.555234530121226,2479.852759857569
7,516.5542224843838,67.00015478343539,90.92360016097545,-0.6206910209821315,0.3269392662380115,5.546376848125649,820.8250099647769
7,470.113868410233,53.958449290375235,99.90102894483948,-0.6206910209821315,1.1402550896599744,5.443104089428214,654.7860301829805
7,456.92359393991904,62.09375194717984,73.73691004376917,-0.6206910209821315,-0.3982948625363757,12.052564539743045,3032.816258831646
7,395.3114722987193,28.69784944269184,127.52137895184482,-0.6206910209821315,-2.5998417974474313,18.82681362804596,5539.014258932494
7,495.18834834666274,52.406638309148455,118.64029842980833,-0.6206910209821315,-3.504749037714105,11.608614060973665,3304.468227083253
7,451.9796191280624,49.52430464600331,103.28001028520505,-0.6206910209821315,-1.581233651382166,5.627989368769839,647.0595337442784
7,478.8735203623589,49.820107693819104,115.99233717085205,-0.6206910209821315,-1.5910014274586515,15.558490007363703,5551.067863336845
7,503.24740215711574,59.46694619936638,102.9362788787211,-0.6206910209821315,0.6608044238237984,6.6005245197099,1103.3669746847204
7,493.1366706059247,61.09580572637417,92.74778617485727,-0.6206910209821315,2.782760645321437,12.856735642376734,4019.7220641330205
7,443.68753689057974,51.04194898059776,95.4927979630982,-0.6206910209821315,-1.88711291762334,7.948435384067018,1243.7060739687172
7,326.110608487917,37.58310806622464,70.78378536461236,-0.6206910209821315,-2.7518115514488226,18.22452616650343,3532.1760765201784
8,486.6471829896421,56.00142435397863,101.04807528093112,0.41542034280216317,4.128490315084574,19.636274181665364,9131.594178904948
8,474.9480252297721,51.92072274380573,105.06792086623086,0.41542034280216317,4.793149435479493,23.146951040690023,12085.921208786063
8,534.0472681067091,60.1015772953338,118.05437359602035,0.41542034280216317,-2.9847859048027128,16.640977185632785,7897.998482827529
8,500.39386443780086,56.664314997320275,107.17133348195969,0.41542034280216317,2.3142021444778926,7.072675180071983,1252.539348677212
8,471.621803700996,43.75588329389086,126.54823503876439,0.41542034280216317,-0.6695031887892688,22.891351940299895,11655.492644890577
8,498.8547077524753,62.633144852672295,93.419317320522,0.41542034280216317,-1.5650714947323585,23.275574166860917,13481.833404301473
8,590.8075684473729,66.95649791879543,126.1797785624017,0.41542034280216317,3.2501013857902095,14.958743998216883,7810.563361244084
8,497.6116641444988,55.34187970704039,109.94964626954813,0.41542034280216317,0.587552727398369,23.78047530243994,14003.034694967153
9,410.2056814271577,32.512755566182236,121.42854470766827,0.7312863251834715,4.053527855726469,8.875467885285484,1325.5186910430743
9,453.1732533917569,50.776635877035915,99.70724589229604,0.7312863251834715,-0.8557041031982685,9.420631308829922,1822.5881984451153
9,415.0314507704428,45.87069416829288,93.05475670992651,0.7312863251834715,-1.1628198160580516,12.221371734604858,2572.7757002877524
9,385.81537441131985,43.94037468577015,85.20863704420817,0.7312863251834715,-5.0350594311306995,21.16463093901534,6667.767677313502
9,358.8907318961721,45.1256239211016,67.33152741693027,0.7312863251834715,-2.1317288683799074,24.774379381509647,7905.512941780065
9,600.1272201605495,68.2488197596034,132.61856130632134,0.7312863251834715,-7.085287575293549,10.135729379611252,3699.9568935187685
9,387.40612631578733,38.305007777781555,97.89129258901508,0.7312863251834715,-0.6327840763340624,16.80723264269849,4239.604959675379
9,368.35497523487453,31.52625506749885,105.37818244364813,0.7312863251834715,-0.7639513150994335,8.252533384723218,924.0759340890993
9,536.4839114893666,68.64885352364585,94.59638027912655,0.7312863251834715,3.315596987700803,7.024223484341833,1420.0709606060589
9,376.05575470269116,49.62390510282521,62.15658580337499,0.7312863251834715,2.891771256631654,6.106574213905178,527.3509794482876
9,526.2342586232697,43.504344222631424,154.08411782167718,0.7312863251834715,-0.1869844584251543,10.419092785040569,3006.2012212161344
9,384.37082985141467,52.44853736460141,61.61465509313926,0.7312863251834715,-1.8324534830543868,24.503371884000398,8870.59079172901
9,487.19468636355623,56.319268610528,103.1557646419906,0.7312863251834715,-1.4444722982484657,14.038523221990856,4677.867705634703
9,430.58699625599877,42.797170118701544,107.88576704166829,0.7312863251834715,0.09832525397100925,17.69834544669429,5807.472410487624
9,683.2990989195091,78.73397542682036,144.41091853639597,0.7312863251834715,0.07609838743185884,24.729420840595086,28552.85808320734
10,455.9584192422776,56.075088710802405,89.3911637497011,-1.1933483016931687,-2.0060035094434223,17.717105746996673,6525.834165930205
10,418.7645947360633,47.11515143353941,90.56865110108345,-1.1933483016931687,3.24488366789259,10.245832370402972,1840.9178340267242
10,397.1126989442803,49.465906723612946,73.30550580547708,-1.1933483016931687,4.365502016954562,9.55534725561797,1439.8607714370441
10,433.0327079066464,53.1699951272565,85.63014342758687,-1.1933483016931687,-2.8842062831166735,17.663582124221442,5850.580580904112
10,481.27048713957026,59.08465632602473,93.37048907627624,-1.1933483016931687,0.29957565858727864,8.857494382879414,1817.1895548975315
10,512.0665431510452,61.94031929808751,105.56103008209416,-1.1933483016931687,-7.563765201887541,15.079835665674615,5962.7420242031
10,494.2338821663828,50.27905809741159,121.8634730198457,-1.1933483016931687,0.30499394132657354,17.54231418192725,7516.9004739121065
10,504.50235790538903,64.12604907223005,93.90580679849268,-1.1933483016931687,-2.7461527510534096,22.058336125987278,12384.312468983453
10,505.9009704313426,62.184204952855595,97.03498154446403,-1.1933483016931687,2.103330879829737,19.424065861206202,9656.312429396492
10,389.34191300660984,42.53334577111513,87.68928002902996,-1.1933483016931687,2.4899723946674515,17.969719956633384,4894.912522969908
10,444.89721775300444,49.52767894727376,97.01539089385189,-1.1933483016931687,4.421389530624984,10.489735731938119,2177.952851703985
10,441.1405916031213,48.376132960953925,97.51423900476576,-1.1933483016931687,5.4247970905133,20.491315407754627,8171.348231239029
10,540.463312973262,55.35229752359736,131.39431801367658,-1.1933483016931687,2.1065376296151834,18.55525880638946,10056.95415944763
10,512.754495521186,59.706409485320286,107.42822479662895,-1.1933483016931687,0.5593468030198406,12.187748667973281,3905.4036955758197
