Domain,Y,X1,X2,u_d,e,RSE (%),vardir
9,550.0111337149651,72.4567515020729,94.3288418709687,0.37242889458764067,-1.3027364319245067,21.497292954305614,13980.107516737482
9,400.6217924781026,48.324589554780545,78.31890574344321,0.37242889458764067,1.988604322725776,17.743107597161032,5052.758157488616
9,488.03261268564887,59.8872961593939,94.43516568746259,0.37242889458764067,-0.6466283808334231,23.36199636566302,12999.228963003407
9,471.3504048080739,42.19657600403475,130.6154542049816,0.37242889458764067,-1.2358125166507072,7.948334367040797,1403.58922589976
9,429.8427248727702,52.516049267310535,82.40822159960084,0.37242889458764067,2.0736064424281513,12.39868520254657,2840.340644594651
9,549.389524440596,52.81609090863762,143.49003588295147,0.37242889458764067,-2.0434307630827417,7.072174117539465,1509.6165118441472
10,487.27858167134724,51.285208344695064,114.59608804280839,1.7824185817026894,-0.12205471944758298,11.18089297255002,2968.2988602651412
10,443.82259565517194,45.8457967104231,108.3360629843408,1.7824185817026894,-3.860932447327868,19.80861385086932,7729.065538802196
10,540.6344458058704,61.57473474327515,116.17776179494135,1.7824185817026894,-1.3771700820907364,22.274252343901093,14501.52569304801
10,382.84248608226164,35.140690315796384,101.8192573731995,1.7824185817026894,1.7181011751779898,22.633406210264244,7508.273627134946
10,428.2807037923336,40.1534905888648,112.51983048380288,1.7824185817026894,0.6911712987011882,7.848413158638337,1129.8498436237733
10,508.85668833710935,59.54353363352391,102.90842884801492,1.7824185817026894,3.5397438917572632,24.85463002180245,15995.785801472568
10,481.23420317323246,50.30691938655078,115.90984010585848,1.7824185817026894,-3.902492552941133,9.589581433490569,2129.669819993918
