Domain,Y,X1,X2,u_d,e,RSE (%),vardir
3,355.5752322919325,38.16040324510719,83.46993639627466,-0.19477909242494645,-1.9718776337278507,8.023677984199214,813.972975690989
3,478.7410680140932,65.74857495825296,75.75778219668278,-0.19477909242494645,-1.3225920781121996,23.737691635519596,12914.5219962039
3,471.5178519796267,43.37652969365308,125.01428113705725,-0.19477909242494645,4.801420329671717,11.878870608546945,3137.2316205820366
4,490.3526103647863,48.43917215286049,122.7473836685639,4.5601681060278025,-1.8981858426717444,22.781177586316726,12478.699374673986
4,389.5281358233449,48.56774882626205,71.82809768940399,4.5601681060278025,-1.5269717928011344,13.949246402773827,2952.4269201899906
4,373.7190026157763,40.544802969414405,83.66485658707965,4.5601681060278025,-0.8948935114828287,13.959885026072037,2721.7864341188633
4,446.04079239175496,48.84526436129522,100.59784423921022,4.5601681060278025,-3.941385999169392,21.340545276898965,9060.667248443826
5,454.0259014911369,51.140690879903254,98.80387387856005,-0.6694742402926325,1.3841735747931272,10.6091359996012,2320.177934583193
5,488.1622729453479,50.53168653072675,119.09574560242689,-0.6694742402926325,-2.018176672847018,19.630265316932174,9182.919215641474
5,495.0222233645305,53.349872789942076,112.65453352583205,-0.6694742402926325,3.6332666034486625,24.355234467593377,14535.635456673834
5,428.5549925203349,33.67147700202593,129.14080811794182,-0.6694742402926325,2.5854655146142758,18.995867625755892,6627.219982561989
5,469.9040720545995,55.89313680738813,96.62152467901852,-0.6694742402926325,-2.1351871000855223,8.716435951875345,1677.6304632628924
5,463.6745240782484,51.5222379153319,102.88330813229356,-0.6694742402926325,0.9661924772943702,6.07542141397918,793.5591159969583
5,527.658742907055,60.65758968568286,111.291639770085,-0.6694742402926325,2.456989178763209,9.424486901480085,2472.9862820181506
5,464.37316596936444,53.550530301281434,99.58512418344685,-0.6694742402926325,-1.8802596636438236,22.35747776661882,10779.03412451956
5,471.53461105446206,67.70919989552951,64.34632776304235,-0.6694742402926325,4.965430291022487,24.949023350722083,13839.941380618935
6,375.897279118912,33.35567267176868,102.91758021794932,4.20253397482473,-0.9187786506547551,21.63142807967396,6611.633145485756
6,509.2237274252653,55.25024018754016,112.94820697293257,4.20253397482473,2.8735785668746217,15.224466593980829,6010.373129286548
6,487.1788401193336,61.50837051356743,89.35081215889736,4.20253397482473,-3.2671707411229853,6.133734501368846,892.949259494386
6,434.6445719498309,53.63026169904093,80.59960267054973,4.20253397482473,1.0915241387020347,10.423477156456649,2052.55006259135
6,400.9907062811207,43.48350204116286,89.08347549622249,4.20253397482473,1.2037111080367415,20.638095746996505,6848.6955431268725
6,483.8845041243679,63.65919825653718,79.34443139365092,4.20253397482473,2.69711607955535,14.02546805096293,4605.938719322784
6,354.0403713431277,34.507456032768545,87.11414766109537,4.20253397482473,3.0722618822694416,6.925971699370857,601.2664902335794
6,517.9100173307376,57.06355771027386,116.39795261806647,4.20253397482473,-4.406210431589444,11.325298921611271,3440.392320976602
6,472.9193839106907,50.49227810414148,109.49816713357973,4.20253397482473,-2.7408748520008386,14.07281097526879,4429.308592504603
6,460.6400090384021,45.69488839281627,114.97787099797449,4.20253397482473,-1.992708896452934,19.04171972168902,7693.707104886696
7,453.9469341117645,56.85571039304767,84.0970411876474,2.020135068077223,-0.5458352968458998,17.880522967524044,6588.258154745441
7,408.8370480106193,37.4868803887365,110.53359550025681,2.020135068077223,-1.684680001654038,19.426662181532095,6308.075226961978
7,421.64161925445103,52.54850437586543,79.41983417285192,2.020135068077223,-1.9607060386571153,14.076360116909402,3522.63530014909
7,421.40934639603057,52.73650647537126,76.29635345395519,2.020135068077223,3.1139720431867293,7.76434084936713,1070.576021291141
7,475.0951499454928,57.284618545117304,94.06119946756382,2.020135068077223,-1.4704767832985934,7.195030376867376,1168.4939213455773
7,358.7802051480447,45.329270569832744,65.71331958755013,2.020135068077223,-1.3129219442964821,8.800643416508233,996.9785097347925
7,367.01392837098865,37.40886269345797,87.06322978331379,2.020135068077223,3.823020268994027,14.061674555513799,2663.4170604319074
7,485.11082405530345,59.29456652555989,91.88158318888617,2.020135068077223,2.854689981654486,5.9654285580319355,837.4622272733648
7,437.0193751913359,49.50220617689634,91.9204969292975,2.020135068077223,3.647215380181972,8.129680741161277,1262.2586783424829
7,559.3055352817386,64.66251591443988,114.60383484618679,2.020135068077223,4.765150949088358,21.151006168433664,13994.593841735756
7,348.9812545056009,28.20665017036413,100.96954134410595,2.020135068077223,3.9887858974911476,21.947263102625325,5866.309051596444
7,494.4233686597237,62.382912707887755,90.99629501953551,2.020135068077223,-1.5039199868633024,9.531328636986906,2220.776569796581
7,408.5694331177732,35.88882917369215,112.80444558210345,2.020135068077223,1.4962610170283561,16.94831637745014,4794.958679278458
8,506.5000047165434,60.83194883380095,101.25135409133811,2.497464245588151,-2.659911880725753,14.669585172196493,5520.705411037496
8,504.7259461780314,51.93787965372166,121.60643986112566,2.497464245588151,-0.6737960584163488,19.435425918891898,9622.754069625242
8,547.5260439431811,77.2423226607704,81.23491596605442,2.497464245588151,-3.6528655383678634,13.995676994781729,5872.153309516351
8,400.8563139115036,30.767033124621825,121.959578853234,2.497464245588151,0.6045263363383047,19.434825796047054,6069.302190510669
9,532.0549614312894,53.34011559504038,134.0030184678246,-1.398396376779358,-1.253257102782456,9.29051462699814,2443.3885677814756
9,514.2029272091411,59.44328637993598,107.13148570478995,-1.398396376779358,4.121920276660662,5.751652176247197,874.6903169407503
9,612.8823776291188,70.2566118476999,131.57780676055265,-1.398396376779358,-0.15789875370656287,14.449155159950259,7842.222820000921
9,474.3232225421871,64.85231664394138,76.60499550250992,-1.398396376779358,-1.7499553057602348,16.907372999978723,6431.333691691726
9,469.6074089753668,52.846001208584816,101.90181413703769,-1.398396376779358,2.972171035146752,12.661961156743606,3535.670899580582
9,492.09161512763944,62.724553849331556,89.34438838560591,-1.398396376779358,1.178465486549223,16.47621746273729,6573.655806349384
9,389.3955496149947,33.344250592603004,110.06951217237622,-1.398396376779358,3.933668684006658,15.502523750139925,3644.070564039907
9,365.8100021597049,37.73984477063,89.65655417496849,-1.398396376779358,-0.8039336666027594,20.19522394736,5457.685414414303
9,387.5172181627172,34.168016912532494,109.67919624939864,-1.398396376779358,-1.282862521963163,11.595073278875832,2018.965988963976
9,411.0946156175511,51.030836708737155,80.07047208108177,-1.398396376779358,-2.8021157115188404,5.343158291892676,482.4803805105142
9,425.7526773893556,55.32866106700453,76.6662398571878,-1.398396376779358,-2.824711283263279,16.58768099352957,4987.536933749767
10,494.60643189907483,56.58533807403839,105.51882411197292,1.5162702131834525,-0.8741769082464244,10.850752878712886,2880.3102158376164
10,282.2503009894627,22.21587454841263,83.31840875394069,1.5162702131834525,3.0178405263347052,13.083104547036706,1363.6108593693427
10,349.7007697316111,49.97081695946789,49.52362307089601,1.5162702131834525,-0.7168314207038609,13.668321729638935,2284.670437229123
10,393.3166260704412,39.30885718687372,95.99588391605936,1.5162702131834525,3.2643020907704217,7.645614093003113,904.2933917379731
10,522.6117053518261,46.215289209236666,144.1882658370572,1.5162702131834525,1.642457418344873,11.561367201554926,3650.704285370922
10,497.738439460197,52.90135997291856,117.94066277380092,1.5162702131834525,-4.16595616518112,7.604507833742769,1432.664787868743
10,405.965149164273,39.28235806210856,104.10236678510115,1.5162702131834525,-0.16764492965557196,22.010807567342596,7984.531867575737
10,436.8906217158449,44.651480009426976,104.43303240529796,1.5162702131834525,3.250886644930559,10.358835518096237,2048.1762172072545
10,510.6814462558615,62.86422888075215,98.88511713682598,1.5162702131834525,-2.926202634734742,15.895836782311502,6589.719806825174
10,420.46979016629734,43.38045313037983,100.55968721929837,1.5162702131834525,0.9318798626180076,22.171426102819133,8690.741921609919
10,418.7139148342811,47.03600272049154,90.95874758100419,1.5162702131834525,0.10013585663160188,9.208066536926236,1486.523177907141
10,536.5629947193266,53.139123788433324,135.61736933068678,1.5162702131834525,-1.883633097397028,19.934418732436924,11440.594367339485
10,386.81502397109557,41.78386228829279,87.48992903241117,1.5162702131834525,1.3995842516258086,16.49411646591229,4070.659546599953
10,497.50816727268,58.99964455196255,101.12767975171246,1.5162702131834525,-1.2616852037411266,9.503572644765804,2235.4976976511134
