eqIncome,gender,eqsize,cash,self_empl,unempl_ben,age_ben,surv_ben,sick_ben,dis_ben,rent,fam_allow,house_allow,cap_inv,tax_adj,state,district
15273.74,female,1.53913298281667,23418.84,-1623.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State1,District2
24364.91,male,2.5287524026794364,27221.79,4633.14,5381.5,0.0,0.0,0.0,0.0,3505.9,0.0,0.0,364.4,-904.23,State1,District1
24100.08,female,2.280110301584645,10626.8,0.0,0.0,0.0,0.0,0.0,7539.2,0.0,371.99,0.0,0.0,0.0,State3,District5
27987.41,female,1.9269585880677156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1262.74,0.0,0.0,-623.58,State3,District1
26038.24,female,1.7356035610877836,14908.78,7849.72,0.0,0.0,0.0,0.0,0.0,0.0,1224.49,0.0,551.58,0.0,State1,District2
19079.91,female,2.8736676369265,16897.72,10942.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State2,District4
16682.28,female,2.422396765002312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6872.8,1276.23,0.0,0.0,0.0,State3,District5
18132.38,female,1.0546885600303781,37716.5,10035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State2,District3
21289.31,male,2.844152505684073,-4625.95,2905.22,0.0,9970.63,0.0,0.0,0.0,0.0,1742.77,0.0,0.0,0.0,State2,District5
12576.66,female,1.404353857457387,1268.45,0.0,0.0,8013.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State1,District3
14626.26,female,2.2474185935824975,0.0,7283.77,0.0,7387.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State3,District4
14267.28,female,1.8305611407675533,18670.7,0.0,0.0,0.0,0.0,1592.05,0.0,3484.63,0.0,0.0,0.0,69.73,State2,District3
24693.62,male,2.8352839252905486,23329.96,0.0,0.0,10238.09,0.0,3784.7,0.0,0.0,2104.03,0.0,0.0,-810.55,State3,District3
23345.71,male,1.0455264172898522,21620.09,0.0,0.0,11677.18,0.0,0.0,0.0,3074.47,932.59,3238.99,201.01,0.0,State2,District1
14770.57,male,2.8365856938958838,16714.22,0.0,0.0,8515.54,0.0,0.0,5786.34,5068.78,2948.8,0.0,0.0,0.0,State1,District3
18320.0,male,1.6845351427533484,22901.19,0.0,0.0,8696.01,0.0,0.0,0.0,0.0,0.0,0.0,1752.39,-2042.72,State3,District2
18864.71,male,1.9263743916095464,9552.78,9186.12,0.0,0.0,7674.16,0.0,0.0,4780.32,3077.49,4473.79,2095.33,-446.89,State1,District1
28815.88,male,1.7950384158533235,10544.62,2389.36,0.0,6745.09,0.0,0.0,0.0,0.0,0.0,1122.03,1759.83,-781.28,State3,District3
18832.75,female,1.790116219930595,0.0,0.0,4204.46,0.0,1310.74,0.0,0.0,0.0,0.0,0.0,0.0,-332.76,State2,District2
17059.81,female,1.9456803404680316,3950.9,2254.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.4,0.0,State1,District3
13444.75,male,2.435355868522857,31382.68,0.0,0.0,7002.78,0.0,0.0,9893.08,0.0,0.0,0.0,3721.94,-900.18,State2,District2
19722.93,female,2.985801768704319,0.0,7322.02,5427.52,11042.41,0.0,0.0,0.0,863.55,0.0,3588.23,0.0,-921.41,State1,District2
23860.08,female,1.4868728330259198,41911.55,9601.06,0.0,0.0,0.0,3182.15,0.0,0.0,0.0,0.0,0.0,0.0,State1,District3
25981.54,male,1.7887048016735065,0.0,5425.16,4882.81,0.0,0.0,0.0,0.0,6184.85,3450.42,0.0,0.0,0.0,State1,District1
8707.11,male,2.9518318652429283,0.0,0.0,4062.77,10829.69,0.0,0.0,0.0,2109.99,0.0,3980.56,0.0,0.0,State2,District3
23887.46,female,2.277821451015451,0.0,17859.6,4422.33,0.0,0.0,0.0,0.0,0.0,2237.5,0.0,0.0,0.0,State1,District4
24756.35,male,1.9275840961135118,0.0,13635.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1214.64,0.0,State2,District5
21079.82,male,1.6269546187630175,21742.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1055.84,State1,District1
19790.57,male,1.7958181909546878,0.0,0.0,903.37,11819.7,0.0,0.0,5780.07,0.0,0.0,3227.63,0.0,0.0,State2,District5
18299.51,male,2.297451838314311,991.82,0.0,0.0,15715.31,0.0,3523.79,0.0,1766.48,0.0,0.0,0.0,-616.06,State1,District3
15324.71,male,1.7904431147938462,13522.92,12649.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1546.81,State1,District2
25047.6,male,1.594699359262877,24108.44,0.0,0.0,0.0,6130.96,0.0,0.0,0.0,0.0,0.0,3434.47,0.0,State3,District5
19706.57,female,2.488681101749494,28266.4,0.0,0.0,11045.16,0.0,0.0,7115.16,0.0,1746.38,4237.38,0.0,-1311.65,State2,District2
19899.12,male,2.0105704937800692,0.0,0.0,5080.53,14158.14,0.0,0.0,0.0,0.0,0.0,0.0,453.39,-2085.63,State2,District4
13838.56,female,2.164324336918135,9856.2,3962.94,8277.25,0.0,0.0,0.0,0.0,0.0,3186.4,0.0,0.0,0.0,State3,District4
17935.35,male,1.0262827595858708,0.0,0.0,0.0,9398.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1821.8,State2,District5
27657.02,male,2.601277167208992,0.0,0.0,0.0,3373.46,0.0,0.0,0.0,0.0,1083.8,0.0,7.01,0.0,State2,District1
23211.89,female,2.4176907721402285,0.0,0.0,6098.82,0.0,0.0,0.0,0.0,4334.11,0.0,3141.89,99.15,-1332.99,State1,District1
24907.29,female,1.3989700485161105,0.0,4986.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,995.5,-318.9,State2,District2
24805.23,male,2.275238400757951,13444.95,-299.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591.67,0.0,State1,District2
17349.13,female,1.8486415607309474,0.0,0.0,0.0,0.0,2120.3,0.0,0.0,0.0,0.0,0.0,310.35,0.0,State3,District5
17586.03,female,2.6235063832578938,0.0,0.0,0.0,7327.23,0.0,0.0,0.0,6038.68,3175.65,0.0,0.0,-876.63,State3,District4
21085.81,female,1.0521941641839456,26820.26,0.0,0.0,0.0,0.0,0.0,0.0,5108.08,0.0,0.0,0.0,-880.96,State1,District1
26326.6,female,2.3963027351122133,17222.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1211.19,5050.84,2675.56,0.0,State1,District3
17014.81,male,2.9845042489342877,26630.43,4809.3,0.0,0.0,0.0,0.0,0.0,0.0,2741.2,0.0,0.0,-315.66,State3,District4
19910.43,female,2.148381838332115,18409.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State3,District1
27394.99,female,2.0304572559226943,27094.04,0.0,2124.33,0.0,0.0,4997.93,0.0,0.0,0.0,0.0,686.12,0.0,State2,District2
25638.08,male,2.901312300144734,16892.92,-9243.5,0.0,0.0,9149.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State3,District3
20298.93,female,1.3183591866909885,33988.85,4651.39,4190.82,0.0,0.0,3848.64,0.0,0.0,1773.68,0.0,0.0,0.0,State3,District1
24709.1,female,1.620601215341467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4596.23,0.0,0.0,State1,District4
18388.13,male,1.8763423522457858,1561.74,0.0,10999.14,10853.66,0.0,0.0,0.0,0.0,1133.42,0.0,0.0,0.0,State3,District4
24125.04,male,1.863717341095711,13844.34,-6405.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1792.82,State2,District2
16545.16,female,2.1929950679921695,22808.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1360.23,0.0,0.0,-179.93,State3,District2
24838.74,male,2.2822940497486233,16605.84,17996.88,0.0,0.0,6884.94,0.0,0.0,0.0,853.79,0.0,1312.73,0.0,State3,District2
9256.12,female,1.576293949754433,6131.68,0.0,0.0,6332.42,0.0,0.0,0.0,3415.88,0.0,0.0,0.0,-1205.05,State3,District4
19072.67,male,2.9385305192141136,0.0,0.0,5927.93,12105.91,0.0,0.0,0.0,0.0,2430.78,0.0,0.0,0.0,State1,District5
17764.18,male,2.876459537360974,0.0,12409.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.92,0.0,State3,District5
21171.72,female,1.4867487218518323,0.0,0.0,0.0,8874.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1219.75,State2,District1
20577.48,female,2.147347089648153,19454.29,0.0,3372.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State1,District3
23287.0,male,2.5461477773174503,6938.21,0.0,5120.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-878.41,State2,District3
21242.9,female,2.3284798855530946,6698.44,6821.38,0.0,0.0,0.0,0.0,0.0,6045.82,3110.8,5676.76,870.6,-1481.67,State2,District2
24379.02,male,1.5115666471580413,35707.87,-503.55,0.0,7013.13,0.0,0.0,0.0,0.0,881.15,0.0,0.0,-1662.3,State1,District5
25654.56,male,1.0125876125455813,18405.48,0.0,0.0,17329.27,0.0,0.0,0.0,2567.43,0.0,0.0,0.0,0.0,State2,District2
14178.95,female,2.935709577222025,14863.84,0.0,2660.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-518.84,State1,District1
22643.29,male,1.1175437884622121,26228.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2101.29,4228.59,0.0,0.0,State1,District1
31279.35,female,2.731311923896134,25314.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State2,District4
22247.94,male,1.0319555927955824,0.0,0.0,0.0,9254.93,0.0,0.0,0.0,2993.34,3586.81,0.0,0.0,0.0,State1,District4
15974.65,female,1.315008705968504,14085.03,0.0,0.0,11522.27,0.0,0.0,0.0,0.0,644.49,0.0,205.93,0.0,State3,District4
21926.04,male,1.4530913157433547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.35,0.0,State1,District2
23646.46,female,1.384665312270716,7956.04,0.0,0.0,0.0,0.0,2900.66,0.0,0.0,0.0,0.0,0.0,0.0,State1,District3
19372.92,male,2.2273358677089385,3149.35,0.0,0.0,7722.93,0.0,0.0,0.0,0.0,2998.02,0.0,0.0,-540.5,State2,District2
21123.85,male,1.7600527020296193,18225.05,1516.51,0.0,12792.82,5532.67,0.0,0.0,0.0,3142.07,2629.64,0.0,0.0,State1,District4
23759.4,female,1.1429254624634626,-18196.56,0.0,0.0,0.0,0.0,0.0,0.0,8012.93,1934.49,0.0,0.0,0.0,State1,District5
18994.21,female,2.814226854079859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4162.26,0.0,2369.96,0.0,-931.14,State3,District4
24270.66,male,1.7942003539978821,22838.25,0.0,0.0,0.0,0.0,0.0,0.0,4983.77,2240.15,0.0,0.0,0.0,State1,District1
18363.94,female,2.985631370516433,10809.65,0.0,0.0,13283.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State2,District3
19156.08,female,2.0217855977799646,13244.8,-1889.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State3,District4
25819.6,male,1.3823555117904058,14805.46,0.0,0.0,0.0,0.0,0.0,0.0,4634.63,3067.06,0.0,274.56,-623.7,State1,District5
20190.02,female,1.3454805066317073,14900.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2959.15,842.91,0.0,State2,District4
15685.83,female,2.218976698056485,27632.34,9850.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State3,District5
18040.63,female,1.8168466666885712,24001.2,-2670.88,2683.04,0.0,0.0,2866.8,0.0,0.0,0.0,5221.89,0.0,-1680.74,State1,District5
22417.57,female,2.7781300437402816,0.0,0.0,0.0,9617.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State2,District4
23450.47,male,1.2605623185307693,17382.36,0.0,0.0,0.0,0.0,2520.85,5142.34,0.0,0.0,0.0,0.0,-1055.78,State2,District1
19529.83,male,2.156258843432446,0.0,12499.78,0.0,0.0,0.0,0.0,0.0,0.0,3780.87,0.0,0.0,0.0,State2,District5
9701.09,female,1.5947462034044213,6749.65,7719.28,0.0,0.0,0.0,1749.54,5701.25,0.0,3387.65,0.0,795.22,0.0,State2,District4
26516.32,male,2.3470967820355906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3055.16,0.0,0.0,0.0,State1,District5
26333.54,female,1.4485716511368967,25086.01,0.0,0.0,8014.35,9808.22,0.0,0.0,0.0,0.0,0.0,186.77,0.0,State3,District2
16219.26,male,2.0702462017403325,0.0,0.0,0.0,8623.79,0.0,0.0,0.0,0.0,0.0,0.0,5552.19,0.0,State1,District3
22194.29,female,1.5542309162178183,-1435.12,30528.96,0.0,0.0,10374.98,0.0,0.0,0.0,0.0,0.0,2167.47,-501.44,State2,District1
20434.32,male,2.1439008824298793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2402.48,2350.42,0.0,-1022.11,State1,District1
18440.58,female,1.3174527576325996,0.0,17606.79,0.0,0.0,7881.27,0.0,0.0,0.0,0.0,0.0,2909.73,-915.9,State2,District2
18309.78,female,1.9190403162933107,22344.8,0.0,0.0,0.0,1197.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State3,District4
16330.84,female,2.1380214866009064,10148.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State2,District2
16388.44,male,1.50842397466272,8595.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1234.53,State1,District4
19382.11,male,1.9939168845431603,29857.43,0.0,5187.68,0.0,7278.45,0.0,0.0,0.0,0.0,0.0,88.92,0.0,State3,District5
20673.08,male,2.0778326071846225,20852.33,0.0,0.0,8793.33,0.0,0.0,0.0,4256.17,0.0,4992.99,0.0,0.0,State1,District5
11338.65,female,2.334964644563449,16381.49,0.0,0.0,8361.42,0.0,0.0,8299.53,0.0,0.0,0.0,0.0,0.0,State3,District3
33893.51,female,1.5463433870888148,0.0,0.0,0.0,9884.83,0.0,0.0,0.0,7032.77,0.0,0.0,2853.25,0.0,State2,District2
24319.53,male,1.1133627834393185,-3097.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State3,District5
21495.82,male,2.338998179537131,0.0,0.0,0.0,8796.19,0.0,0.0,0.0,0.0,0.0,2501.71,0.0,-1548.16,State3,District1
18249.15,male,1.6911332807927124,7948.87,0.0,0.0,9658.33,0.0,0.0,0.0,4847.15,3559.38,0.0,0.0,0.0,State3,District1
24976.6,female,1.2749982879394746,3441.01,0.0,0.0,9130.92,0.0,0.0,0.0,0.0,2554.66,0.0,270.67,0.0,State2,District1
19703.11,female,1.016232560700552,13644.76,0.0,0.0,0.0,0.0,2289.24,0.0,0.0,0.0,0.0,933.15,-1125.42,State1,District5
11811.7,female,1.3342827990519786,23630.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4599.92,0.0,0.0,State3,District4
16045.47,female,2.318024266748629,0.0,0.0,4744.51,0.0,0.0,3475.41,0.0,0.0,0.0,0.0,0.0,0.0,State2,District4
7592.21,female,1.5578443441806935,0.0,0.0,6090.71,0.0,0.0,0.0,0.0,0.0,0.0,3829.86,0.0,-565.73,State2,District5
24824.95,female,1.9265039575634553,7537.34,8990.11,0.0,0.0,0.0,0.0,0.0,164.85,0.0,0.0,0.0,0.0,State1,District4
15422.53,female,2.4150957436521217,0.0,6528.67,0.0,0.0,0.0,0.0,0.0,8355.28,0.0,0.0,3830.44,-753.99,State1,District5
25589.85,male,2.735434899381702,14285.29,0.0,6463.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3214.62,-1143.18,State1,District3
21184.35,male,1.1443998001852898,44907.31,15148.96,0.0,0.0,0.0,0.0,0.0,0.0,2438.31,0.0,0.0,-1399.5,State1,District1
12445.36,female,1.6470131673786084,12973.54,14531.14,0.0,0.0,7898.29,0.0,7730.64,7186.1,0.0,4086.11,0.0,0.0,State1,District2
20263.43,female,2.590217856237769,0.0,0.0,5496.68,0.0,0.0,0.0,0.0,0.0,4330.3,0.0,0.0,-1818.82,State2,District5
14367.29,female,2.281458015619614,5410.42,0.0,0.0,9365.88,0.0,0.0,0.0,0.0,0.0,0.0,1413.66,0.0,State3,District5
18738.47,female,2.403363245616694,15289.36,5707.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,887.83,0.0,State3,District2
23625.75,male,2.9911591936209265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2146.4,0.0,0.0,0.0,State2,District1
24466.18,male,2.6324561146817462,9818.86,18274.08,7730.89,10239.78,0.0,0.0,0.0,5565.15,0.0,0.0,0.0,0.0,State1,District4
17743.89,female,2.343315159213364,-5875.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.87,-1112.89,State2,District5
22172.59,female,2.125206358672086,11503.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,943.47,0.0,State1,District4
25847.51,female,2.71054732949169,6716.83,0.0,0.0,6810.14,0.0,0.0,0.0,0.0,2040.77,0.0,1148.62,-936.66,State1,District5
17806.07,male,2.137109328018827,-15856.83,0.0,0.0,12335.71,0.0,2576.0,0.0,0.0,0.0,3512.15,55.84,0.0,State3,District4
22037.05,male,2.180782108512958,16985.36,0.0,6955.06,8940.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1640.7,State2,District4
21439.52,female,1.3809118767548885,20890.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1302.04,State1,District4
21992.22,female,2.2919472136976258,0.0,0.0,7678.25,11403.89,0.0,0.0,6971.35,0.0,0.0,0.0,1450.59,-739.77,State1,District2
21435.94,male,2.1285383215314515,0.0,0.0,0.0,7603.38,0.0,0.0,0.0,0.0,0.0,0.0,209.7,-1127.82,State1,District2
22006.1,female,1.4509468434891495,6926.51,0.0,4805.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State1,District3
20111.38,female,1.2997383907792484,5789.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1192.34,0.0,283.11,0.0,State3,District3
17317.25,female,2.56782572964082,-2668.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State3,District3
22852.11,female,1.7207008753808342,-2903.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.55,0.0,2360.31,-1129.11,State3,District1
17417.74,female,2.211784211832574,0.0,0.0,4502.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1172.95,0.0,State3,District2
27233.21,female,2.0404403585438633,13130.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State1,District1
15522.89,female,1.48164216956803,24753.71,0.0,0.0,8948.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-520.62,State1,District3
18301.81,male,2.3222017886371114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080.45,0.0,0.0,0.0,State3,District3
20515.29,male,2.2748605653112524,-5453.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2269.52,-2496.37,State2,District5
12897.56,female,1.521294646816942,0.0,0.0,0.0,0.0,4163.55,4758.58,0.0,0.0,0.0,1926.05,0.0,0.0,State1,District4
27539.67,male,2.6423982639882517,-157.48,6378.91,5459.81,10859.4,0.0,0.0,0.0,0.0,0.0,0.0,23.2,71.47,State3,District3
23846.91,male,1.3459090098673525,22962.28,0.0,0.0,0.0,0.0,5972.3,0.0,0.0,0.0,0.0,883.61,0.0,State3,District4
9904.32,male,2.9574162887864057,13638.36,0.0,0.0,0.0,0.0,0.0,0.0,2164.69,0.0,3671.55,0.0,-912.12,State1,District2
25197.71,female,1.4210488219992121,3548.22,15137.0,0.0,0.0,8728.45,0.0,0.0,0.0,0.0,2031.31,419.7,-764.29,State1,District3
20612.44,male,2.6290384678895578,12997.37,5891.49,0.0,7518.2,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,State3,District1
18840.66,male,2.2820183554927027,24289.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3011.27,2684.15,845.22,-211.16,State3,District2
16116.14,male,2.1881752756766506,0.0,7700.12,0.0,0.0,0.0,0.0,0.0,0.0,1174.2,0.0,735.77,-567.09,State3,District2
