eqIncome,gender,eqsize,cash,self_empl,unempl_ben,age_ben,surv_ben,sick_ben,dis_ben,rent,fam_allow,house_allow,cap_inv,tax_adj,state,district
9120.83,male,2.7089721116887526,0.0,8540.88,2426.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State3,District3
25405.18,female,2.7904773564188057,7735.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2590.71,0.0,State2,District4
17871.59,male,2.4907778447879174,17540.06,14435.59,7369.6,9375.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1472.09,State1,District3
13570.47,female,2.5268214380452703,19498.31,0.0,0.0,0.0,0.0,5394.02,0.0,0.0,0.0,0.0,173.88,-1542.98,State3,District5
16478.6,male,2.311182685864729,32718.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.27,1483.12,151.89,0.0,State3,District1
4519.19,male,1.175855403251441,14352.15,13240.36,5992.4,0.0,0.0,0.0,0.0,0.0,2787.69,0.0,0.0,-1517.04,State1,District2
12842.16,female,2.48575734333488,2344.04,0.0,6237.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5047.83,-766.97,State3,District5
17746.19,male,1.2479492910794898,4607.25,13963.35,0.0,0.0,4943.61,0.0,0.0,0.0,2382.8,0.0,1067.75,0.0,State2,District3
12929.21,male,1.3841223700006857,12968.18,0.0,0.0,12767.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State2,District5
13295.13,male,2.1729428164351825,0.0,0.0,0.0,2645.87,0.0,0.0,0.0,0.0,1631.81,3920.49,0.0,-1347.06,State2,District5
19320.0,female,2.6329483758063867,15428.43,0.0,0.0,9026.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-698.66,State3,District4
21180.02,female,1.1597946944099389,20136.62,0.0,0.0,0.0,9191.4,0.0,0.0,2498.4,0.0,2006.78,0.0,0.0,State3,District2
21823.3,female,2.11655005504063,0.0,8309.02,5628.44,9942.95,0.0,0.0,0.0,0.0,0.0,3739.83,0.0,-812.9,State3,District3
19661.34,female,1.0754689858515014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728.26,0.0,State2,District4
21941.33,female,2.4524192513404897,20476.26,0.0,0.0,0.0,0.0,0.0,0.0,2373.54,0.0,0.0,0.0,0.0,State1,District5
24466.1,female,1.039306566840738,15951.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.69,3561.28,0.0,0.0,State1,District2
16443.69,female,2.1180538491344336,0.0,0.0,0.0,9641.99,0.0,0.0,0.0,0.0,0.0,0.0,825.27,-1544.91,State2,District4
20499.57,female,1.3392868095297044,3242.99,0.0,0.0,13594.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State1,District3
16432.03,male,1.9562961665247092,15895.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State2,District5
25003.95,female,1.7193822473019527,5525.11,0.0,0.0,8921.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-876.04,State1,District3
15327.14,female,2.1095472620266316,6705.35,0.0,0.0,0.0,0.0,5542.56,0.0,3346.3,0.0,1286.98,24.74,0.0,State3,District2
18466.22,female,1.3379195769927097,4380.45,0.0,0.0,0.0,12921.34,0.0,0.0,0.0,740.73,0.0,974.28,-426.02,State2,District3
20536.75,female,1.314734530082468,13019.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481.03,-1066.41,State3,District1
9101.66,female,2.665814553297736,12436.9,0.0,3131.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-798.01,State3,District5
21634.88,female,1.9685567725758097,12210.52,0.0,0.0,0.0,0.0,0.0,8927.53,0.0,0.0,0.0,0.0,0.0,State3,District4
21587.0,male,1.6548964005313025,41734.53,10536.2,0.0,0.0,0.0,0.0,0.0,0.0,1966.21,0.0,0.0,-1205.34,State3,District3
25718.51,female,1.9405952478429132,27372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633.96,0.0,3947.47,0.0,State3,District3
12062.74,female,2.5688858742280027,29514.55,0.0,0.0,0.0,0.0,3348.65,0.0,0.0,0.0,0.0,0.0,-260.14,State2,District2
18407.02,female,2.4223834904149557,7198.08,0.0,0.0,10175.2,5333.82,0.0,0.0,0.0,0.0,0.0,0.0,-1284.11,State2,District4
13294.0,female,1.3733705835979968,21145.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3031.94,1699.49,-682.08,State3,District5
18694.7,male,1.9640988258054202,0.0,0.0,0.0,9874.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State1,District5
8153.41,female,2.4915651795338887,25629.64,0.0,0.0,11962.3,0.0,4600.69,0.0,0.0,0.0,0.0,79.13,-1172.02,State1,District2
21494.03,male,2.575192392943567,8684.06,0.0,0.0,0.0,0.0,3487.64,0.0,0.0,0.0,0.0,0.0,0.0,State2,District1
18790.75,female,1.64683912134692,21944.83,0.0,0.0,0.0,0.0,0.0,0.0,3447.19,0.0,5973.65,576.86,-196.49,State3,District4
18861.96,female,1.4410061851557727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1418.13,0.0,58.13,0.0,State3,District2
22033.86,male,1.6580417007056536,0.0,0.0,0.0,4648.3,0.0,2615.6,0.0,5136.92,0.0,0.0,0.0,-854.31,State1,District5
16459.12,male,2.4677570916273828,11231.26,0.0,3787.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-855.32,State2,District2
21801.89,female,1.126110145443701,30895.02,11091.12,0.0,0.0,0.0,0.0,0.0,0.0,3506.38,0.0,0.0,-935.27,State2,District2
15012.69,female,2.2963297493910186,2560.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3420.69,1777.35,1032.91,0.0,State2,District5
15618.54,male,1.3268522099042996,0.0,0.0,7309.4,11288.14,0.0,0.0,0.0,0.0,0.0,0.0,2920.5,-1383.27,State2,District1
23460.32,male,1.1518501946833501,0.0,11595.27,5502.58,0.0,0.0,0.0,0.0,4853.95,0.0,0.0,75.43,0.0,State1,District3
19402.05,female,1.021423704536551,4012.1,0.0,0.0,0.0,0.0,3301.36,0.0,0.0,0.0,0.0,3771.51,-1187.53,State3,District3
23422.62,female,1.0632178147058389,3271.59,12805.86,0.0,10732.6,0.0,0.0,0.0,5344.79,0.0,5246.72,0.0,0.0,State1,District3
25520.69,male,1.5305371898562412,12920.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1811.54,0.0,1231.44,-570.94,State3,District5
19756.53,male,2.2655131119933736,4301.53,0.0,10482.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State3,District5
23175.4,female,1.1232241570743644,21802.31,0.0,0.0,0.0,3800.58,0.0,0.0,535.78,0.0,0.0,393.69,0.0,State3,District1
25145.12,female,2.4990341538179437,0.0,0.0,0.0,8442.81,0.0,0.0,0.0,3316.3,0.0,0.0,477.09,-1213.5,State2,District1
22415.7,female,2.1134753233073837,7786.42,0.0,0.0,0.0,0.0,0.0,7184.28,0.0,0.0,0.0,0.0,-568.41,State2,District1
19484.55,female,2.2720376792349546,28042.19,14153.47,0.0,0.0,0.0,0.0,0.0,0.0,2175.75,0.0,0.0,-894.0,State3,District3
16473.88,female,2.5871019643208095,33992.4,0.0,0.0,8792.15,0.0,0.0,0.0,0.0,1370.09,0.0,0.0,0.0,State3,District5
10386.26,female,2.284344194577343,0.0,0.0,0.0,9163.6,0.0,0.0,0.0,3708.16,0.0,1599.88,0.0,-1043.41,State2,District5
13054.95,male,1.6677304027594682,2194.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State3,District5
23805.86,male,1.0749644636859077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7331.71,2712.55,3567.23,0.0,-1421.55,State2,District2
16025.38,female,1.119717442372528,2793.79,0.0,0.0,0.0,0.0,0.0,10012.77,0.0,1930.14,0.0,0.0,0.0,State3,District2
12668.98,male,1.2903718163965308,0.0,0.0,5943.35,0.0,0.0,0.0,6646.9,0.0,0.0,0.0,1499.49,-477.15,State2,District4
15069.4,male,1.0130206954756649,31983.38,0.0,3966.27,7198.81,4760.85,0.0,0.0,0.0,2082.81,0.0,0.0,0.0,State2,District1
22912.52,female,1.2989154339494113,30814.52,0.0,0.0,5441.46,0.0,0.0,0.0,5749.83,1781.41,0.0,0.0,0.0,State3,District5
19784.4,female,1.7479975433657184,31713.15,15979.85,0.0,0.0,5254.01,0.0,0.0,0.0,4234.78,0.0,0.0,0.0,State3,District5
28544.34,male,2.590641030359096,0.0,0.0,0.0,7304.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State2,District2
18949.93,male,2.58738738437916,24187.07,0.0,4837.79,0.0,0.0,2098.44,0.0,0.0,0.0,0.0,0.0,-667.07,State1,District2
22431.36,female,1.0420115841346842,22548.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2253.43,0.0,-1555.85,State2,District3
24576.09,female,2.5357179059311017,0.0,8760.09,0.0,0.0,0.0,0.0,0.0,0.0,2380.03,0.0,0.0,0.0,State3,District1
19431.25,female,2.4828742185675177,12413.85,7201.69,0.0,0.0,0.0,2756.74,0.0,0.0,0.0,2917.77,0.0,-743.45,State1,District1
20460.78,male,1.165309596647532,13547.38,0.0,0.0,5546.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State1,District2
15254.72,female,1.2033104461966602,14652.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845.23,0.0,State3,District3
15353.38,male,1.0780847029604197,15302.24,0.0,0.0,11402.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State1,District1
19084.36,male,2.032714803876523,3567.34,0.0,0.0,0.0,8065.47,0.0,0.0,0.0,1360.36,0.0,759.09,-886.4,State2,District3
18302.83,male,2.119371619134195,16962.3,0.0,0.0,15222.69,0.0,0.0,0.0,4055.08,0.0,0.0,0.0,-652.21,State3,District5
20715.62,female,2.3898874009210944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5446.47,0.0,0.0,State1,District3
16650.42,female,2.129822285032353,16680.42,17780.08,0.0,6635.92,7512.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State3,District5
23399.99,female,2.6584792202886147,-1663.24,0.0,0.0,0.0,7398.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State1,District5
12659.82,female,1.7545765493864274,20769.03,0.0,0.0,5236.74,0.0,0.0,0.0,-2407.97,0.0,0.0,2156.81,0.0,State3,District5
6665.58,female,1.991410996279349,23320.78,0.0,5474.64,6460.82,11359.05,0.0,0.0,0.0,2687.89,0.0,0.0,-1532.36,State1,District2
32531.58,male,1.3324231144975602,62.69,0.0,0.0,0.0,0.0,0.0,0.0,5237.49,0.0,0.0,0.0,-1434.38,State1,District4
15895.84,male,1.6776383586409582,19438.77,10014.97,0.0,16335.93,0.0,0.0,0.0,0.0,1899.87,3140.74,0.0,-1167.38,State2,District1
12461.53,male,1.226178144604205,26088.31,15273.2,0.0,0.0,0.0,0.0,8015.01,0.0,0.0,3348.91,1381.43,-2286.53,State3,District2
21583.1,female,2.5993311489948594,9164.93,0.0,0.0,0.0,0.0,2293.69,0.0,0.0,0.0,0.0,947.6,-817.22,State2,District1
11534.7,female,1.885554475005992,16739.43,0.0,5068.58,0.0,0.0,3320.24,0.0,0.0,0.0,0.0,1379.19,-971.15,State2,District4
14760.16,male,2.0983626165133953,6345.44,0.0,3737.1,1602.89,3637.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State1,District2
11672.93,female,1.2380744600021725,0.0,0.0,4989.71,0.0,0.0,5552.91,0.0,0.0,1371.55,0.0,0.0,-846.98,State3,District4
18755.28,male,1.541660359116104,0.0,12557.64,0.0,0.0,0.0,0.0,0.0,0.0,2494.27,0.0,200.19,0.0,State2,District2
22851.8,female,2.850807566676149,0.0,8445.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6657.24,870.97,0.0,State3,District4
19860.49,male,2.6203120341653605,10040.43,0.0,0.0,9818.04,0.0,4248.78,0.0,0.0,0.0,0.0,0.0,0.0,State2,District1
18834.67,male,1.5359541203471083,23889.72,13486.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6317.25,76.43,-474.09,State3,District1
22861.31,male,2.3008373546473453,26506.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State3,District4
19697.89,female,2.2036489111758613,28727.76,13626.69,0.0,0.0,0.0,3838.03,0.0,0.0,0.0,0.0,1367.86,0.0,State1,District5
25787.03,female,1.431869586613589,19045.94,0.0,0.0,0.0,0.0,0.0,7116.32,3275.24,4642.65,0.0,1404.17,-1439.8,State2,District2
17365.44,female,1.9481229825742847,7567.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2268.45,0.0,472.67,0.0,State3,District5
13424.99,female,1.1328957603896643,21903.22,0.0,0.0,0.0,0.0,0.0,0.0,1522.91,766.95,0.0,0.0,-710.93,State3,District2
16418.57,male,1.54706343289471,29335.47,17901.94,0.0,0.0,0.0,0.0,0.0,4677.3,0.0,0.0,0.0,-264.43,State1,District3
29173.32,male,1.7485223143939885,34908.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2907.44,0.0,-1525.7,State2,District4
15902.11,female,1.7066243391098417,538.91,11391.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-974.58,State1,District3
19754.87,female,2.6210912717184223,0.0,0.0,0.0,7541.5,0.0,0.0,0.0,0.0,2981.05,0.0,361.73,0.0,State1,District3
19123.04,female,2.652414560639224,0.0,0.0,0.0,0.0,0.0,2994.72,8035.95,0.0,0.0,0.0,0.0,-536.35,State1,District5
23835.58,male,1.088767274519033,36620.73,0.0,0.0,13174.44,0.0,0.0,0.0,0.0,0.0,0.0,2793.24,0.0,State2,District5
13782.86,male,1.96911724721283,0.0,2429.72,2129.63,11183.19,0.0,4932.21,0.0,0.0,4064.12,0.0,0.0,-1028.32,State1,District2
24358.82,female,1.5600461360984863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4303.94,0.0,0.0,-1072.3,State3,District1
20996.64,male,1.3533591258116051,22221.85,0.0,0.0,11319.65,0.0,0.0,0.0,0.0,1226.72,0.0,0.0,-284.73,State1,District2
22351.6,female,1.6728399129138931,31489.99,0.0,0.0,14105.93,0.0,0.0,0.0,0.0,1476.08,0.0,0.0,0.0,State1,District5
27160.79,male,2.500259686647821,0.0,7572.64,0.0,9138.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State1,District2
20947.56,male,1.537544178170554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-655.79,State3,District3
24247.16,male,1.2331705866151994,21584.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State3,District4
15136.84,male,2.741451327831066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2544.96,0.0,0.0,0.0,-1559.3,State3,District5
18468.34,female,2.5198058677509776,-2482.05,18841.54,0.0,16407.07,0.0,0.0,0.0,0.0,0.0,1529.15,0.0,-770.12,State1,District1
21836.99,female,1.8515077734982883,8920.93,0.0,6793.76,0.0,0.0,0.0,0.0,0.0,0.0,1897.73,408.22,0.0,State1,District2
22764.8,female,2.2618320205048548,22416.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State2,District3
22567.29,female,2.6117561868094743,11224.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State1,District3
27625.26,female,2.2337492224864492,15395.58,0.0,0.0,0.0,7213.83,0.0,0.0,4563.18,2973.21,0.0,0.0,0.0,State1,District2
23856.22,female,2.2709121166644675,11081.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1441.8,5345.75,0.0,0.0,State1,District1
11946.88,female,1.1047015043542614,-765.11,0.0,0.0,0.0,0.0,0.0,0.0,2786.73,2573.12,0.0,781.08,0.0,State3,District3
17852.67,female,1.433018544933269,11147.86,0.0,0.0,0.0,5456.88,0.0,0.0,0.0,0.0,0.0,0.0,-157.13,State3,District5
22526.7,female,2.5411170208250797,12897.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1612.41,0.0,-1263.62,State2,District1
14147.52,male,1.5843312840528632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State1,District3
14921.26,female,1.7547608934133092,14630.16,0.0,1645.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State3,District1
16915.03,female,2.5035212956807342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4093.34,0.0,0.0,466.93,-417.67,State3,District1
25599.52,male,1.9616098562316966,21752.22,0.0,0.0,10933.29,0.0,0.0,0.0,5066.47,990.96,0.0,0.0,-607.44,State1,District3
16815.29,male,2.8356639118224107,0.0,11722.51,0.0,13267.25,0.0,1359.27,6809.15,0.0,0.0,0.0,0.0,0.0,State2,District3
23832.52,male,2.545311427973613,14290.3,0.0,0.0,6731.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-788.77,State3,District2
22889.89,male,1.1149867291078257,18552.87,0.0,0.0,7542.67,7866.78,0.0,0.0,0.0,0.0,3545.82,195.06,0.0,State1,District3
17745.99,male,2.169847187611964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.39,0.0,State2,District3
19797.09,female,1.71876194445108,4322.18,0.0,0.0,0.0,0.0,0.0,0.0,6169.03,0.0,0.0,0.0,0.0,State3,District2
24172.22,female,2.3137287994323357,9222.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State2,District1
10899.48,female,2.4397504800825685,24786.83,0.0,0.0,8935.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-897.49,State2,District2
23275.54,female,1.470236798555014,9765.88,0.0,0.0,9541.54,0.0,0.0,0.0,0.0,2063.81,2716.55,348.24,0.0,State3,District4
24812.82,male,2.000798010540347,0.0,0.0,0.0,10974.39,0.0,2303.47,0.0,0.0,0.0,0.0,236.01,-559.8,State2,District3
15101.88,male,2.627510283808509,28170.2,0.0,0.0,0.0,0.0,0.0,0.0,751.77,0.0,4195.89,0.0,-1593.97,State2,District1
25712.88,male,1.1665016305912055,0.0,1145.73,0.0,7516.05,8991.55,0.0,0.0,4265.09,0.0,0.0,0.0,-139.9,State3,District2
21008.02,female,2.907985521602606,0.0,15520.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State1,District5
23527.78,female,2.918045499029614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2656.93,645.35,-1144.78,State1,District3
17362.39,female,2.1510024225776,10558.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1838.03,0.0,0.0,0.0,State3,District3
21658.16,female,2.7743107276636296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-964.8,State2,District2
22792.4,male,2.5689170956982563,33074.16,0.0,0.0,15430.82,0.0,1254.58,0.0,5567.76,956.34,0.0,0.0,-725.36,State2,District3
22976.92,female,2.0032931344990024,0.0,0.0,5499.52,0.0,0.0,0.0,0.0,0.0,998.66,0.0,1635.51,0.0,State3,District1
15425.71,female,1.306725706826922,0.0,0.0,3470.98,13594.45,0.0,0.0,0.0,0.0,586.62,549.43,581.27,0.0,State2,District2
19898.91,female,1.0208573055069587,19442.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,975.51,0.0,284.31,-964.39,State2,District3
25503.93,female,2.870522045702672,17481.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1967.8,0.0,0.0,-1286.59,State3,District5
17044.09,male,2.6255786656860947,0.0,0.0,7691.16,0.0,0.0,0.0,5423.83,0.0,0.0,0.0,0.0,-1532.61,State3,District1
17159.02,female,2.071482002739942,0.0,0.0,0.0,10540.86,0.0,0.0,0.0,0.0,-572.08,5556.69,0.0,-1904.33,State1,District2
18851.45,female,2.5240598318275413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-954.19,State3,District3
28288.94,male,1.632892672893986,19139.24,0.0,0.0,0.0,0.0,0.0,8778.19,6449.17,0.0,0.0,0.0,-116.87,State1,District5
23682.39,female,2.7514894126235,0.0,0.0,0.0,9395.03,0.0,0.0,0.0,0.0,1771.45,1154.3,0.0,0.0,State2,District3
18682.47,male,2.244521432631288,3679.72,6559.33,5171.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.72,-422.67,State3,District3
21267.39,female,2.3543881604867236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.36,-1262.92,State3,District5
21294.12,female,1.94030122468801,2467.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-835.22,State3,District4
21118.36,female,2.6159094404801095,19566.78,0.0,0.0,0.0,0.0,0.0,5872.66,0.0,0.0,0.0,890.81,-717.71,State3,District2
16948.77,female,2.705036386846957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1149.29,State1,District1
23887.8,male,2.503326903169908,36131.01,0.0,7294.15,12696.76,0.0,0.0,0.0,0.0,4447.4,0.0,0.0,0.0,State1,District1
18125.31,female,1.7314715816970747,9196.01,0.0,0.0,7740.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State3,District1
25566.15,male,2.3114847366371185,22729.37,0.0,0.0,19496.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State3,District1
4655.54,female,1.9737323758096,10308.11,11703.95,2524.52,0.0,0.0,0.0,5809.57,0.0,0.0,0.0,909.3,-762.58,State2,District5
22678.55,female,2.750696774237776,0.0,0.0,0.0,0.0,0.0,1875.37,0.0,0.0,2214.46,0.0,841.24,-1094.94,State2,District5
24398.98,female,1.4693691350498144,7876.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.86,-1932.05,State2,District1
15279.66,female,1.8638902640941246,13136.7,17184.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2322.0,606.99,0.0,State2,District3
19154.65,male,2.4675412486550368,0.0,0.0,0.0,7911.06,0.0,0.0,0.0,0.0,2189.93,0.0,0.0,0.0,State1,District2
26767.08,female,1.2947749967780187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State2,District5
18938.38,female,1.9519926886735677,0.0,0.0,7235.97,10505.69,0.0,0.0,0.0,0.0,0.0,0.0,973.7,-968.31,State2,District3
30845.99,male,1.9133597286399489,19708.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4604.99,-808.74,State2,District4
17431.43,female,2.925291101054686,13556.4,0.0,0.0,0.0,6285.07,0.0,0.0,0.0,1677.06,-234.82,0.0,0.0,State2,District1
17162.11,male,1.5633388581867307,0.0,14074.1,5519.02,0.0,0.0,0.0,0.0,0.0,0.0,1198.49,660.86,-1521.1,State3,District4
20746.93,male,2.3457846148844292,0.0,0.0,6009.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State2,District4
18391.64,female,2.658236752218682,30194.6,0.0,0.0,13700.96,0.0,0.0,0.0,5861.02,0.0,0.0,0.0,-761.57,State1,District3
23163.27,male,1.5022066026191054,28222.71,0.0,0.0,0.0,0.0,0.0,6247.46,0.0,0.0,0.0,736.33,-1362.3,State3,District1
22335.9,female,2.9117753650733578,0.0,0.0,6269.39,0.0,0.0,0.0,5431.29,0.0,2990.21,3340.67,0.0,-640.53,State3,District5
22572.24,male,1.744705042440031,0.0,9361.68,0.0,0.0,0.0,0.0,0.0,0.0,3320.76,0.0,1026.96,0.0,State3,District4
11808.82,male,2.1415489852198406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3236.2,-130.1,State1,District5
20965.8,female,1.4064507746616268,0.0,14770.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-160.1,State3,District3
20434.1,female,1.470700036175068,26344.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3587.11,1732.48,0.0,State1,District1
20823.01,male,2.2934372290099905,2121.05,1927.3,0.0,9796.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State1,District5
