eqIncome,gender,eqsize,cash,self_empl,unempl_ben,age_ben,surv_ben,sick_ben,dis_ben,rent,fam_allow,house_allow,cap_inv,tax_adj,state,district
8445.6,female,2.7400626169947184,-4484.0,0.0,0.0,0.0,0.0,1548.07,0.0,0.0,0.0,0.0,1018.12,-1007.89,State2,District3
23592.48,male,1.346224130418866,10560.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State3,District3
21229.18,male,2.9701868544749503,0.0,0.0,0.0,13224.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State2,District1
23484.15,male,2.2531603361969017,16090.61,18276.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State2,District1
22648.82,male,2.7153566287607624,6503.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1130.39,0.0,-573.64,State2,District5
2571.72,male,1.981021505374492,25127.79,13692.03,4467.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1041.84,State2,District4
24410.58,female,1.4972744186639082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5147.73,-949.95,State1,District1
27613.68,male,2.7137770901737728,0.0,2452.81,0.0,12173.14,0.0,0.0,0.0,4953.02,0.0,3771.59,379.5,0.0,State1,District3
16837.64,female,2.1945920632437677,-605.95,-1507.79,0.0,12030.42,8611.37,0.0,0.0,0.0,484.18,0.0,0.0,-376.0,State1,District3
15850.59,female,2.4870294696947903,0.0,-5758.6,0.0,0.0,0.0,0.0,0.0,0.0,2228.72,0.0,2369.09,-1362.13,State2,District4
9901.7,male,1.785861859209055,0.0,9530.01,0.0,12384.42,0.0,0.0,0.0,0.0,2117.31,0.0,0.0,-1610.46,State2,District2
25107.68,male,1.1989870765433714,10854.25,23888.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.91,-1426.0,State2,District3
16533.17,female,1.4758483919743086,0.0,0.0,0.0,0.0,7300.29,0.0,0.0,0.0,2870.26,2516.86,0.0,0.0,State2,District5
11643.24,female,1.1498786472582863,3870.85,4826.84,0.0,10006.31,0.0,0.0,0.0,0.0,0.0,0.0,1658.55,0.0,State2,District5
20117.25,male,2.0096215310789036,3242.43,0.0,0.0,13449.8,0.0,0.0,0.0,0.0,0.0,2611.59,371.59,0.0,State3,District1
14507.97,female,2.8763963008480475,9502.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1539.96,State1,District4
23575.8,male,1.89887579429527,-17893.52,0.0,0.0,8658.54,9797.24,0.0,0.0,0.0,0.0,0.0,0.0,-1300.2,State2,District5
17517.89,female,1.8585916302100784,0.0,0.0,0.0,10089.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State1,District3
14569.99,male,2.8318492064056837,4558.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.63,-2007.18,State1,District5
22633.83,female,1.0068287641177556,2864.45,4784.99,6174.22,0.0,0.0,3561.98,0.0,3756.68,4476.94,0.0,472.73,-1374.19,State3,District4
18783.23,female,2.402512939832193,3592.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3385.48,0.0,0.0,-23.8,State2,District5
18043.74,male,2.5865576985543743,0.0,0.0,3586.1,0.0,0.0,0.0,0.0,0.0,0.0,65.61,1810.84,0.0,State1,District5
29818.6,male,1.4164718691010125,2625.82,5062.14,2584.19,0.0,0.0,0.0,0.0,4887.03,0.0,0.0,0.0,0.0,State3,District1
12879.82,female,1.6998087753398015,19732.55,0.0,0.0,7335.9,0.0,0.0,0.0,0.0,0.0,0.0,1840.33,0.0,State2,District2
20696.36,male,2.6780246193769655,0.0,1044.22,0.0,9557.05,0.0,0.0,0.0,0.0,2727.06,576.59,1790.41,117.7,State1,District4
6644.81,male,1.4068481723932846,5853.91,0.0,0.0,0.0,0.0,0.0,0.0,2415.38,0.0,1537.3,0.0,-837.45,State3,District1
16470.51,male,2.5763180101728542,0.0,0.0,6379.78,0.0,0.0,0.0,0.0,0.0,2372.13,1380.56,0.0,-1526.16,State2,District2
21150.48,female,1.0784693429456824,35365.78,0.0,0.0,0.0,0.0,0.0,7151.57,0.0,1236.29,0.0,3504.44,-928.67,State3,District2
19307.91,female,2.611612387694926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1717.06,0.0,4140.93,0.0,State2,District2
14408.73,female,2.8668474368706764,11858.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2487.52,0.0,0.0,0.0,State1,District3
22210.33,female,2.75532832144499,32787.77,0.0,0.0,0.0,0.0,0.0,0.0,5796.02,0.0,0.0,0.0,-619.83,State3,District4
16436.89,male,2.9004342970003814,0.0,0.0,0.0,0.0,12003.81,0.0,0.0,0.0,0.0,23.26,0.0,-794.57,State2,District2
19416.61,male,1.8964612092294666,23803.09,2644.98,8520.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State2,District3
19958.25,male,1.4501771919316764,9987.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State1,District5
17881.32,female,1.2220685307248944,13430.63,-1138.44,3693.68,0.0,0.0,0.0,5782.92,0.0,2982.68,4996.83,921.78,0.0,State2,District2
18368.41,female,2.954144208201379,23385.25,10849.14,0.0,12451.56,9029.11,0.0,3005.88,0.0,0.0,0.0,0.0,-171.61,State1,District4
18364.68,male,2.2742058898537847,0.0,7655.04,0.0,0.0,0.0,0.0,0.0,4759.6,0.0,0.0,0.0,-1866.74,State1,District3
29202.03,male,2.210665306110857,7320.16,3325.08,0.0,0.0,0.0,0.0,7258.68,0.0,0.0,2337.41,0.0,0.0,State3,District2
24704.49,male,1.3185621588748562,15179.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.56,-116.26,State1,District2
18051.38,female,2.1403841165760937,12980.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1389.95,0.0,0.0,State3,District5
20928.92,male,2.864342164201914,16590.8,18173.17,0.0,0.0,0.0,2812.77,0.0,3277.48,1932.05,0.0,0.0,-1321.49,State1,District5
21195.8,male,1.0697743357094966,13671.46,6180.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State1,District3
19283.88,male,2.3480913737732307,18990.98,18365.61,0.0,0.0,0.0,0.0,3162.73,0.0,0.0,0.0,1108.23,0.0,State2,District3
20055.64,female,2.1725269881657288,7404.02,10216.37,5819.37,0.0,0.0,0.0,7686.44,0.0,0.0,0.0,0.0,0.0,State2,District5
19205.41,female,2.866293313332294,5088.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State2,District4
13727.21,female,1.8992917782738747,16794.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.54,-960.15,State1,District3
21118.04,female,2.3755745187403603,13070.01,7124.19,0.0,9948.35,0.0,0.0,0.0,0.0,0.0,3249.9,995.01,0.0,State2,District3
16020.59,male,2.7355065532500698,-514.51,7005.81,0.0,0.0,0.0,0.0,0.0,0.0,1231.57,2993.24,0.0,0.0,State3,District2
19416.66,female,1.5658931774600227,13058.82,0.0,0.0,11587.61,4698.86,0.0,0.0,0.0,0.0,4003.52,0.0,537.26,State1,District3
12284.34,female,2.5896957518194714,0.0,20918.18,0.0,0.0,0.0,0.0,0.0,0.0,3757.95,-732.04,0.0,-838.8,State2,District3
31988.72,female,2.245037813966733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1113.96,State3,District4
13585.78,male,1.4885691105314254,0.0,0.0,7095.55,11980.24,0.0,0.0,0.0,4087.25,-95.11,0.0,0.0,-1696.42,State2,District2
21436.72,female,2.617466481090827,19048.35,0.0,0.0,4331.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1229.82,State1,District2
12635.28,female,2.092194506731338,0.0,0.0,0.0,12540.06,0.0,0.0,0.0,0.0,2044.21,0.0,0.0,0.0,State3,District1
13052.82,male,1.530067738534805,0.0,0.0,4098.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.15,0.0,State3,District2
12072.24,male,1.0369354353896911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State1,District3
12007.08,female,2.889292968972766,0.0,0.0,0.0,0.0,7735.06,0.0,0.0,0.0,0.0,0.0,1583.65,0.0,State2,District1
21266.22,female,1.7052096582928897,10930.49,27448.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State2,District3
30262.53,female,2.8626022309566785,0.0,0.0,0.0,17837.7,9547.15,0.0,6506.94,0.0,3018.36,0.0,0.0,-588.98,State2,District3
17903.05,female,2.9598813492304155,13573.95,18992.31,6577.59,0.0,7189.34,0.0,8274.74,0.0,2970.95,4151.94,0.0,0.0,State1,District5
20302.34,male,1.0351517768041698,8693.28,7574.22,0.0,0.0,0.0,0.0,0.0,3774.14,0.0,0.0,0.0,0.0,State3,District1
11976.95,female,1.5302992570195681,27183.69,0.0,0.0,5809.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State2,District2
22293.11,female,2.6959315644994066,0.0,0.0,7513.14,14363.74,0.0,0.0,4255.45,2516.83,2489.8,0.0,0.0,0.0,State1,District3
19713.62,male,2.1481977158511922,8650.24,20716.92,4073.19,9915.58,0.0,0.0,0.0,0.0,0.0,0.0,1221.66,-668.53,State3,District5
12522.84,male,1.1155989188758664,2594.81,0.0,0.0,10120.47,0.0,0.0,10130.53,0.0,0.0,0.0,398.59,0.0,State2,District1
28363.42,male,2.8658383815381274,18279.61,0.0,3368.62,0.0,0.0,6427.92,9682.3,0.0,1885.41,0.0,948.65,0.0,State2,District3
20715.44,male,1.4484598664980441,22632.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.08,-850.31,State1,District5
14680.54,female,2.0353333437478613,0.0,9312.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-559.3,State3,District5
18423.21,male,1.778253054337888,3850.97,0.0,0.0,0.0,0.0,0.0,4540.05,0.0,0.0,3224.78,0.0,0.0,State2,District2
15611.21,male,2.8380961361984616,1594.09,0.0,0.0,14361.91,0.0,0.0,0.0,0.0,0.0,0.0,8.18,0.0,State3,District1
13984.76,female,1.2913093667730327,16019.45,-420.23,0.0,13239.64,7519.62,0.0,0.0,0.0,0.0,0.0,0.0,-539.4,State3,District4
14775.44,male,2.5867389333385153,-3393.67,0.0,0.0,11152.38,0.0,0.0,0.0,0.0,0.0,0.0,3128.02,-704.88,State2,District4
16524.8,female,2.6676436376776014,16441.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.08,0.0,State3,District1
20247.91,male,1.4270213555781834,7943.47,15005.93,0.0,0.0,0.0,0.0,0.0,0.0,2148.34,0.0,575.07,-1707.89,State1,District2
18267.98,female,1.9956970439313657,13049.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1729.15,State1,District1
22385.35,female,1.364797931012974,11365.6,20448.93,8098.1,0.0,7286.54,0.0,0.0,0.0,0.0,0.0,0.0,-324.49,State3,District3
23778.3,male,2.4230328843779927,20748.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2470.3,172.6,State1,District5
14338.91,female,2.2459689279490473,23558.63,0.0,0.0,11618.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-996.29,State1,District3
26278.69,female,1.9670027541189337,23901.17,0.0,0.0,10354.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1327.58,State2,District4
9887.12,male,1.062124885823242,16412.06,0.0,8840.3,5912.39,0.0,0.0,0.0,0.0,121.34,0.0,0.0,0.0,State1,District1
24138.07,female,1.1209677946379524,-1575.07,0.0,9364.61,15630.2,0.0,0.0,8261.8,0.0,3114.54,0.0,0.0,0.0,State2,District2
25428.2,female,1.5019485416235177,0.0,0.0,0.0,0.0,0.0,5085.68,0.0,2129.17,0.0,2304.84,0.0,271.77,State2,District4
18277.8,male,1.6481556430108142,19419.69,1899.56,0.0,9349.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State3,District2
21629.14,male,2.351872920629604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.89,-479.68,State1,District3
18861.1,female,2.8742547253367494,0.0,-1310.15,8224.79,0.0,0.0,4447.94,0.0,0.0,0.0,0.0,0.0,0.0,State2,District2
21245.12,female,1.3729966393582185,15662.81,0.0,0.0,7336.79,0.0,0.0,0.0,0.0,0.0,844.21,0.0,0.0,State3,District2
22266.24,female,1.5464724273594366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.93,253.43,-641.97,State1,District3
22316.7,female,1.1447661429009381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-794.01,State2,District3
12856.96,female,1.8481662211324938,4656.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2723.32,0.0,-83.47,State3,District3
21583.57,male,1.2161529512882314,6375.51,0.0,5006.72,0.0,0.0,0.0,0.0,0.0,3623.49,0.0,0.0,-1657.47,State1,District1
20659.37,male,2.312296537217142,27937.85,0.0,5860.96,7739.27,8056.47,0.0,0.0,0.0,532.3,0.0,0.0,-1295.88,State3,District5
12575.69,male,1.388299462735817,18762.79,6443.66,0.0,0.0,0.0,0.0,9734.25,0.0,0.0,0.0,0.0,0.0,State1,District1
27645.15,female,2.4595633628560556,30714.47,0.0,0.0,0.0,9634.34,0.0,0.0,2865.41,0.0,0.0,1981.24,0.0,State1,District4
23123.4,male,2.014781392729845,11698.57,0.0,0.0,0.0,0.0,0.0,0.0,1944.95,0.0,0.0,0.0,-448.27,State2,District1
19964.31,female,2.527535802259043,0.0,13953.57,4765.09,9768.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State2,District2
25512.3,male,2.6895264929631777,30413.99,11606.46,0.0,0.0,0.0,0.0,0.0,1196.95,0.0,0.0,593.83,-715.26,State3,District5
16166.52,male,1.1407610585474228,20658.22,0.0,8066.8,5029.24,9105.13,0.0,0.0,0.0,0.0,0.0,0.0,-1093.86,State2,District5
36301.86,female,2.6353227035043116,21988.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2964.05,0.0,State2,District4
18016.98,female,1.2981433824211637,0.0,27686.69,4663.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-537.39,State1,District3
23060.22,male,2.9290376723850216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42,-104.36,State1,District1
16473.24,female,2.7245779689721408,27069.3,0.0,-557.9,11858.5,0.0,0.0,0.0,0.0,2746.29,0.0,0.0,-124.95,State3,District4
18665.01,female,1.1672769619011796,28105.36,17838.33,0.0,12556.92,0.0,0.0,0.0,0.0,0.0,1444.8,0.0,0.0,State2,District1
26536.33,female,2.0456323930439035,15481.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,919.1,0.0,State3,District3
17801.02,male,2.4286940704629942,15273.36,9923.88,3558.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State3,District4
18621.09,female,1.3737507035290197,0.0,7971.29,0.0,6320.24,0.0,4427.27,9059.76,0.0,0.0,0.0,529.49,0.0,State1,District1
15543.9,female,1.9959905806087805,-4594.67,11744.35,0.0,0.0,0.0,0.0,4396.22,5045.08,0.0,1458.08,80.78,-2122.03,State3,District5
21985.01,female,1.2685215863474513,16500.78,28692.55,0.0,12817.58,0.0,0.0,0.0,0.0,0.0,0.0,457.85,-1015.46,State1,District4
22689.25,female,1.9657208360140528,12278.9,-1339.36,0.0,0.0,0.0,3920.52,0.0,0.0,0.0,0.0,553.33,-598.83,State2,District1
16197.82,male,2.8768121804224966,19477.29,0.0,0.0,9189.59,0.0,0.0,0.0,0.0,0.0,0.0,727.85,-486.59,State3,District3
16325.89,male,2.271735633630573,10362.74,0.0,0.0,0.0,0.0,0.0,9044.12,0.0,0.0,0.0,0.0,0.0,State2,District1
14523.43,female,1.5730003884310368,9420.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.67,0.0,1035.6,0.0,State1,District1
19427.15,female,2.4550385977139593,9206.33,0.0,0.0,0.0,0.0,0.0,0.0,3592.14,0.0,0.0,1472.35,-1026.68,State2,District2
13427.04,male,2.4191918010629765,0.0,0.0,5183.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.84,-888.52,State3,District1
11734.22,male,2.776315093998755,19058.76,0.0,0.0,0.0,0.0,0.0,0.0,4889.7,0.0,0.0,646.79,0.0,State3,District1
26817.33,female,2.045208566737963,24390.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2104.31,0.0,State2,District4
16426.27,female,1.5313557847467196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1821.06,0.0,0.0,-781.63,State2,District3
23777.97,female,1.6313163648429636,24534.28,0.0,0.0,0.0,0.0,0.0,0.0,4712.96,2307.94,0.0,0.0,0.0,State1,District3
19656.26,female,2.1418105480966285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-874.3,State1,District3
18190.1,female,1.2556296287345197,14110.48,6598.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-766.73,State3,District3
21122.95,male,1.3541323365541116,20681.87,0.0,0.0,15755.28,0.0,0.0,0.0,1183.4,0.0,0.0,0.0,-1230.6,State3,District2
25664.35,female,1.6906286535693913,0.0,1729.6,0.0,0.0,0.0,3956.41,0.0,3868.01,0.0,0.0,0.0,-695.16,State2,District5
27470.35,female,2.5714439711257735,4645.07,0.0,0.0,11005.56,0.0,0.0,0.0,0.0,0.0,3700.8,2653.7,-578.6,State2,District2
28105.39,female,1.9175941558294556,19171.15,3152.68,0.0,0.0,0.0,0.0,0.0,2811.76,833.08,0.0,0.0,0.0,State3,District5
20614.52,male,1.0562032040446634,10221.81,9271.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State3,District4
26040.73,male,2.2751137403122614,23413.97,0.0,0.0,7972.17,0.0,0.0,0.0,0.0,2788.14,0.0,0.0,0.0,State3,District1
15692.72,female,2.779342233080391,0.0,15104.16,0.0,0.0,0.0,0.0,8000.12,2906.74,0.0,0.0,438.27,151.63,State3,District1
22861.98,male,1.2085602012768926,8974.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-122.14,State1,District2
13205.92,female,2.7430545938542354,0.0,278.91,0.0,0.0,0.0,3513.78,0.0,3685.67,0.0,0.0,2153.84,0.0,State1,District2
18595.23,female,1.9189875314718696,23128.63,13172.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2237.04,0.0,State3,District1
18466.04,male,2.626249059139165,12015.07,0.0,0.0,0.0,0.0,4657.23,0.0,0.0,1494.95,0.0,417.41,0.0,State1,District1
22153.81,female,2.287486925495006,14285.16,21610.71,0.0,0.0,0.0,0.0,10054.64,3693.64,0.0,0.0,0.0,-1073.24,State1,District5
19887.91,male,2.6535789672890147,6416.07,7530.42,4622.16,0.0,0.0,0.0,0.0,7817.52,0.0,0.0,587.03,0.0,State1,District4
19943.01,female,1.7158562701687385,12732.51,0.0,0.0,6678.55,6061.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State3,District4
10838.75,male,2.302702868009136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2990.78,-822.53,State3,District3
10840.25,female,1.7812171126269898,18633.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State3,District1
26119.11,male,2.6546537288571734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1439.86,State2,District1
18644.18,male,2.4466974916670727,10231.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State1,District1
13971.11,female,1.3202954430584297,15253.11,22885.83,0.0,0.0,0.0,0.0,0.0,2416.2,0.0,4482.3,0.0,0.0,State1,District2
16495.46,male,1.2145235874952809,16384.67,1627.46,0.0,0.0,8961.08,0.0,0.0,0.0,0.0,3764.65,0.0,-777.24,State1,District4
17064.14,female,2.385555344504235,7711.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3193.91,0.0,2207.07,-1435.78,State3,District3
24384.15,female,2.777143406221425,8888.75,17507.56,0.0,0.0,0.0,4260.91,0.0,0.0,0.0,3025.23,2912.23,0.0,State2,District3
21474.28,male,1.4997855884353446,16124.78,0.0,0.0,0.0,0.0,0.0,7135.13,0.0,732.44,0.0,0.0,0.0,State2,District4
18339.91,male,1.2438591214994152,5254.39,0.0,0.0,0.0,0.0,0.0,9874.95,0.0,1818.81,0.0,0.0,-979.94,State2,District5
20834.58,male,1.034747515594556,0.0,0.0,0.0,0.0,0.0,4217.47,0.0,1793.65,1820.98,0.0,0.0,0.0,State3,District4
20475.56,female,1.366851946519679,0.0,0.0,1247.14,0.0,0.0,0.0,0.0,0.0,0.0,3800.51,1257.56,-1727.68,State2,District2
18628.79,female,2.4218850695068856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State2,District4
26470.2,male,2.5836057888882067,0.0,0.0,0.0,11169.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State3,District4
16055.09,female,1.7091218128817123,4433.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State1,District4
18835.1,female,2.400720384136607,0.0,0.0,0.0,10522.52,0.0,0.0,0.0,7787.0,0.0,0.0,40.43,-298.41,State3,District5
21537.84,female,1.8157130494744298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State3,District1
18982.42,male,2.6742935963610734,10813.5,0.0,0.0,9908.04,0.0,0.0,0.0,0.0,1975.68,0.0,0.0,0.0,State2,District5
10396.83,female,1.026359145841667,15209.84,0.0,6890.08,12754.91,0.0,3652.29,0.0,0.0,1719.54,0.0,0.0,-1874.18,State3,District1
14963.32,male,1.2225794737868738,20801.59,8993.78,0.0,0.0,0.0,0.0,11727.29,0.0,2512.3,1733.14,0.0,0.0,State2,District2
22089.54,female,2.14646565303901,16063.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1588.53,-1923.75,State3,District3
22212.2,female,2.1854458008889215,22532.92,2226.61,0.0,0.0,0.0,0.0,1904.41,0.0,1224.97,0.0,0.0,0.0,State3,District2
21661.87,male,2.1702456778090324,26676.02,11502.34,0.0,0.0,0.0,0.0,8201.89,0.0,0.0,0.0,2244.6,0.0,State1,District3
18632.19,male,2.5230623577522104,10716.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.82,0.0,State2,District5
28105.58,male,2.211064792708699,10736.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1963.28,0.0,0.0,0.0,State2,District5
13977.13,female,1.4000615788704904,7839.17,-1492.42,0.0,0.0,0.0,0.0,10131.62,6051.17,0.0,0.0,0.0,-1145.67,State1,District5
21186.27,female,2.29951710080496,15182.32,0.0,5582.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,915.59,0.0,State1,District1
19038.33,male,2.1927862216583662,24.65,2126.6,0.0,15155.1,0.0,0.0,0.0,0.0,2987.11,0.0,0.0,0.0,State1,District5
24208.17,female,1.3682251211310519,3267.84,0.0,0.0,0.0,0.0,0.0,0.0,2532.14,0.0,0.0,520.05,0.0,State2,District4
25657.9,female,1.0300973591271336,0.0,0.0,8558.94,0.0,0.0,0.0,0.0,0.0,0.0,4391.38,0.0,0.0,State3,District1
28864.6,male,1.5456780397253782,19189.55,2806.96,0.0,8927.6,0.0,0.0,10455.95,0.0,386.76,0.0,0.0,-92.34,State1,District2
18766.2,female,1.0803183199541218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1341.01,0.0,State2,District2
16216.62,male,1.713863915223571,9119.57,18467.58,0.0,13126.05,0.0,0.0,0.0,0.0,2059.28,0.0,0.0,0.0,State2,District4
13675.42,female,2.1684646849833147,19671.67,0.0,9160.52,0.0,0.0,0.0,0.0,0.0,2441.14,0.0,58.18,-1278.27,State2,District3
14928.65,male,2.996602828608304,-808.54,12319.27,3284.9,0.0,0.0,0.0,0.0,0.0,0.0,3705.08,1186.78,-609.65,State1,District5
19550.58,female,1.2271774879897017,6904.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.73,-902.98,State3,District1
15153.16,male,1.2794632936192958,11289.72,0.0,0.0,9407.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State1,District1
6719.18,female,2.0139724607672385,0.0,0.0,0.0,0.0,10593.22,0.0,0.0,0.0,0.0,5902.26,558.13,0.0,State3,District5
20791.73,female,1.4672341404901634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-857.93,State3,District3
19038.45,female,2.24561772504506,0.0,0.0,4414.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.73,0.0,State3,District3
27271.69,male,2.010180810942106,15701.43,0.0,0.0,0.0,0.0,0.0,0.0,236.09,2102.02,0.0,0.0,0.0,State1,District5
