eqIncome,gender,eqsize,cash,self_empl,unempl_ben,age_ben,surv_ben,sick_ben,dis_ben,rent,fam_allow,house_allow,cap_inv,tax_adj,state,district
14008.28,female,2.1168575628633466,17620.65,414.18,0.0,0.0,0.0,845.61,0.0,0.0,0.0,0.0,0.0,0.0,State2,District5
19495.4,male,2.929196041891136,0.0,0.0,0.0,0.0,0.0,0.0,6522.42,0.0,3222.63,0.0,38.49,0.0,State3,District1
23567.39,female,2.2230395417400826,0.0,0.0,4019.95,0.0,0.0,0.0,4417.98,0.0,1880.14,0.0,0.0,-729.16,State1,District1
25182.2,female,2.4539747999723387,21267.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.03,State3,District4
24531.16,female,2.0960784756798705,19048.66,8695.23,0.0,5821.24,0.0,0.0,0.0,0.0,2048.46,0.0,0.0,-1391.19,State1,District5
22650.51,female,1.7655834893612494,14801.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-799.98,State3,District4
16788.97,male,2.3034718047243583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1958.93,1343.8,0.0,State3,District2
19622.62,female,2.6708580956630863,0.0,0.0,0.0,11740.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State2,District4
16188.79,male,1.4943999080769168,0.0,0.0,4380.7,0.0,0.0,0.0,0.0,0.0,2676.72,1509.77,0.0,0.0,State2,District1
20196.62,male,2.381815269826886,19609.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1144.55,1463.93,0.0,-1754.09,State3,District2
19962.08,male,1.2103491005077733,0.0,0.0,0.0,0.0,0.0,3326.87,0.0,0.0,0.0,0.0,0.0,-966.48,State1,District3
24330.83,female,2.154581387659971,0.0,13406.27,4235.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State1,District2
22744.49,male,2.5997247238604766,12252.74,0.0,0.0,6383.87,0.0,0.0,0.0,2545.18,0.0,2482.17,0.0,0.0,State1,District2
28168.67,female,2.6126542995437556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4423.29,0.0,0.0,-1211.15,State3,District4
30234.02,male,2.8514185092283486,14282.38,0.0,0.0,8330.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2222.22,State3,District5
14983.92,male,1.5721170730050396,6661.43,0.0,4102.92,0.0,0.0,0.0,0.0,4569.86,686.53,4651.89,670.57,-1491.26,State3,District3
12438.06,female,2.944284824664073,26524.63,9313.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4085.07,0.0,-1124.24,State3,District2
20901.47,male,2.3421497619756138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5182.36,0.0,1744.26,451.42,0.0,State1,District1
17888.71,female,2.2696121573439445,0.0,0.0,2590.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2581.89,0.0,State3,District5
24332.26,male,2.8680154098236463,6875.95,0.0,0.0,0.0,7459.49,4718.99,0.0,0.0,0.0,0.0,977.01,-579.57,State2,District4
19587.5,female,1.0778446734774656,5370.88,0.0,0.0,11697.51,0.0,0.0,0.0,0.0,0.0,0.0,795.22,-1007.98,State3,District3
26338.6,male,2.906365997376692,13010.36,4423.49,0.0,12994.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1346.48,State1,District4
19940.42,male,1.2429828414204183,0.0,15254.07,5499.21,8750.96,0.0,0.0,0.0,0.0,2019.9,2861.6,0.0,0.0,State2,District4
13465.12,female,1.4956105051953437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1848.13,0.0,0.0,-1772.14,State2,District1
19033.9,female,1.668512369957305,0.0,0.0,0.0,8521.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.59,State2,District5
24316.6,female,1.0829316437003713,0.0,0.0,0.0,14826.67,0.0,0.0,0.0,0.0,3710.54,0.0,0.0,0.0,State2,District5
21421.75,male,1.9162314278283659,38287.41,15272.96,0.0,8267.96,3352.27,0.0,0.0,0.0,0.0,0.0,0.0,-1308.71,State3,District5
22495.88,female,1.2391838326993758,24339.95,13943.37,3036.01,7590.1,0.0,0.0,0.0,0.0,1222.04,0.0,1575.5,-1154.53,State2,District3
16533.61,female,2.3302650509575344,28271.66,20061.95,5689.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-367.19,State1,District1
29373.69,female,1.4415710890113904,16640.1,0.0,0.0,13473.13,0.0,0.0,6352.45,0.0,3325.33,0.0,0.0,0.0,State3,District3
19816.16,female,1.8057204630292716,30010.26,0.0,0.0,5329.72,0.0,0.0,0.0,3007.34,1642.53,0.0,0.0,0.0,State3,District5
21449.38,male,1.4009276469731196,26049.11,0.0,0.0,9805.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State1,District4
19437.99,male,2.4519839763112774,-15681.36,15223.02,0.0,11714.56,0.0,3182.9,0.0,0.0,0.0,0.0,0.0,0.0,State2,District1
17968.79,male,1.0459484690109386,7432.03,0.0,0.0,6745.27,0.0,3760.33,0.0,3825.11,0.0,0.0,0.0,0.0,State3,District5
24685.18,female,2.8225106743760633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.14,0.0,0.0,0.0,State3,District3
21187.94,male,2.22085670506699,16793.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-669.3,State3,District2
17154.73,female,1.4500539580371516,5447.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.8,-1586.52,State2,District5
21606.93,female,1.9158853224560932,22719.27,12726.0,0.0,0.0,0.0,3275.82,0.0,0.0,0.0,0.0,3519.37,0.0,State2,District1
30037.58,male,1.0082112677071764,0.0,0.0,11465.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State3,District5
11924.84,male,1.702828326431678,0.0,0.0,6213.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-865.03,State2,District1
32486.45,female,1.4732672169062946,0.0,0.0,3336.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.35,0.0,State2,District2
15463.4,male,1.7810617379592202,17921.85,0.0,6149.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1155.43,State3,District4
12975.69,male,2.3224252326726784,14623.72,0.0,0.0,10039.47,0.0,0.0,0.0,5156.93,0.0,0.0,2804.17,0.0,State1,District5
18477.31,female,1.0648967006271899,0.0,19752.74,0.0,0.0,0.0,0.0,0.0,0.0,3178.45,0.0,515.55,-1307.54,State2,District4
19315.38,female,1.2454102144096726,0.0,0.0,0.0,5527.37,0.0,0.0,0.0,0.0,0.0,0.0,1994.05,-990.84,State3,District5
22644.41,female,2.0554628404363635,10256.48,-6852.51,0.0,0.0,0.0,0.0,0.0,1482.61,0.0,0.0,0.0,-362.03,State3,District5
22585.58,female,2.766754722599438,21370.27,0.0,0.0,7688.56,0.0,0.0,0.0,0.0,2904.52,1477.8,3188.77,0.0,State3,District4
26981.42,male,1.970791304438755,29106.47,1894.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4302.0,-974.57,State2,District1
23041.52,male,1.7980318483371454,13541.09,-301.97,6070.42,0.0,0.0,0.0,11162.29,0.0,0.0,4841.68,3179.23,-962.31,State1,District5
19477.99,female,2.562905969024608,5887.02,0.0,0.0,7138.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-907.14,State3,District3
18107.06,male,1.5482132203450438,2389.54,2951.47,0.0,13565.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1122.79,State1,District4
20777.93,female,1.2716059928356458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1188.3,State1,District1
20491.56,male,1.3907394768729644,21734.62,0.0,0.0,10548.33,0.0,2158.73,0.0,0.0,0.0,0.0,4298.5,-1498.74,State2,District1
21954.06,female,2.322607003391136,20549.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,979.73,-1143.08,State2,District3
21091.96,female,1.8034276095243489,12116.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1790.02,0.0,0.0,State1,District5
21721.77,female,2.999056645963332,18645.31,0.0,4667.42,13457.61,0.0,2083.9,0.0,3354.62,1089.71,0.0,516.89,0.0,State2,District3
22974.99,male,2.5617619937456473,5345.52,0.0,0.0,0.0,0.0,0.0,0.0,5189.83,2397.05,0.0,365.79,0.0,State3,District5
15569.66,female,1.30890810371411,28773.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2099.7,0.0,0.0,0.0,State3,District3
12561.58,female,1.0825174751846396,13524.14,17794.42,0.0,11392.35,0.0,2017.45,0.0,0.0,1153.27,0.0,0.0,0.0,State1,District5
15354.16,male,1.0840580120725085,0.0,0.0,4211.52,13124.94,0.0,0.0,0.0,0.0,0.0,0.0,410.86,0.0,State2,District3
15902.32,female,2.456339022174473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1342.7,0.0,0.0,State2,District4
24282.67,female,2.295849772446023,0.0,0.0,5120.41,0.0,0.0,0.0,0.0,4109.22,0.0,4320.28,0.0,0.0,State2,District1
15936.36,female,1.7315085548057305,13700.51,0.0,0.0,8102.13,5800.75,0.0,0.0,0.0,0.0,4287.94,0.0,-1145.23,State2,District5
16371.98,male,2.1693220721561834,-3811.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2482.63,0.0,0.0,State2,District2
20841.86,male,1.1112598522855093,10028.44,0.0,0.0,0.0,0.0,0.0,4467.62,0.0,0.0,5954.49,0.0,0.0,State2,District3
24927.22,female,1.6361837780203883,14333.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2697.41,0.0,0.0,-831.57,State3,District2
26778.78,male,2.755492434395289,27190.05,12543.89,0.0,0.0,0.0,1761.69,0.0,5026.18,0.0,0.0,0.0,0.0,State2,District2
15364.59,male,1.6828984315171842,0.0,0.0,5822.9,0.0,0.0,3196.33,0.0,5713.58,1739.69,0.0,0.0,0.0,State3,District5
22652.0,male,1.6991060606970732,19199.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State3,District4
21350.52,female,1.209479558948909,3994.85,0.0,4291.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State3,District3
19804.16,female,1.0184822870855765,23902.27,0.0,0.0,6812.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State3,District2
21220.71,female,2.8382290270046084,0.0,0.0,3178.22,0.0,5930.42,0.0,0.0,0.0,2048.6,0.0,0.0,-824.56,State2,District2
25934.64,female,1.5965087599340402,26606.82,0.0,0.0,0.0,0.0,4968.89,0.0,1785.16,0.0,0.0,0.0,-1100.4,State3,District5
18227.56,male,1.0530322151129752,28579.43,5993.01,6391.97,0.0,9285.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State2,District1
17809.01,male,2.4293886619805884,0.0,10665.05,1076.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3830.91,-1623.5,State2,District1
17227.64,female,1.601631569338152,0.0,0.0,5652.26,0.0,9546.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State2,District1
17553.56,female,2.825812865346941,26149.33,17845.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2579.84,0.0,-1242.16,State3,District2
20518.3,female,1.897938767341115,6831.93,0.0,0.0,9370.2,0.0,0.0,0.0,0.0,0.0,4413.69,0.0,-977.08,State3,District1
20020.06,male,1.9698121275215215,22766.84,0.0,0.0,0.0,0.0,0.0,0.0,6298.73,0.0,0.0,523.89,-1198.94,State3,District1
22393.86,male,2.3795135038582296,22861.71,0.0,0.0,8073.05,0.0,2870.5,0.0,0.0,0.0,0.0,752.81,-917.18,State1,District1
20397.31,female,2.281842078101374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3278.53,0.0,0.0,0.0,State1,District2
14735.07,male,1.6306403989278706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2420.38,273.23,0.0,State1,District2
7695.05,female,1.255638874038488,0.0,0.0,0.0,0.0,0.0,0.0,5731.83,0.0,802.73,0.0,0.0,0.0,State2,District5
18736.09,female,2.197328162206966,20054.81,0.0,0.0,0.0,0.0,0.0,0.0,1210.64,0.0,0.0,0.0,-2001.69,State1,District5
19478.14,male,1.8950056613656394,11030.31,0.0,3527.26,12787.66,0.0,0.0,0.0,6055.64,0.0,0.0,0.0,-756.17,State2,District1
29477.14,male,2.57071741885476,23747.39,1691.58,0.0,0.0,8123.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State3,District4
23090.65,female,1.2620625771792437,25440.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2035.41,0.0,0.0,0.0,State3,District3
18569.99,male,2.2599656460837134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1002.61,State3,District1
17822.31,female,1.793222249874556,2880.68,0.0,0.0,5618.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State3,District3
17374.8,female,2.3449100453698724,24126.73,13204.58,0.0,0.0,0.0,0.0,0.0,4501.91,0.0,0.0,0.0,0.0,State3,District2
21797.84,female,1.2109075451120637,16552.05,4752.31,6530.06,0.0,0.0,0.0,0.0,0.0,0.0,2797.66,0.0,-1710.71,State1,District2
24939.69,female,2.5627816920016397,11751.76,16357.04,0.0,0.0,7096.6,0.0,0.0,0.0,0.0,2915.87,992.23,0.0,State3,District1
21484.83,female,2.2562994342579388,32972.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.95,-818.42,State3,District3
19253.39,male,1.4995251641382563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2486.67,0.0,0.0,0.0,0.0,State3,District5
23479.49,female,2.5970478367248635,14416.41,0.0,0.0,0.0,0.0,0.0,0.0,7311.61,0.0,0.0,0.0,-907.03,State3,District2
18897.07,male,2.6113503273156393,0.0,0.0,0.0,0.0,0.0,2102.67,0.0,0.0,1949.24,0.0,0.0,0.0,State1,District5
28962.42,female,1.2684646839124734,7354.96,8477.42,6468.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State1,District4
19387.93,male,1.700736921078247,0.0,0.0,0.0,0.0,7651.68,0.0,3898.69,0.0,0.0,0.0,0.0,-924.91,State3,District4
20204.74,female,1.2446744981914104,14272.49,-1384.44,0.0,0.0,0.0,0.0,0.0,5638.5,2898.79,0.0,773.42,-1252.79,State3,District5
14840.7,male,2.8800316783185265,18227.87,0.0,0.0,9905.92,0.0,3284.49,0.0,0.0,0.0,0.0,0.0,0.0,State3,District1
23462.1,male,2.5075959520055444,-7469.96,946.18,5663.16,15143.83,0.0,0.0,0.0,1964.5,0.0,0.0,389.75,0.0,State2,District3
15510.23,female,2.66526159179225,21171.93,0.0,0.0,15053.92,0.0,0.0,0.0,4369.24,0.0,1252.51,0.0,0.0,State3,District1
17404.2,female,2.5429569636114375,9553.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5838.17,0.0,-1706.72,State3,District3
26428.53,male,2.815178483928167,21837.09,0.0,0.0,7111.06,0.0,0.0,0.0,0.0,2522.53,2020.1,1102.37,0.0,State1,District1
11113.96,female,1.9516276783384814,5000.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-380.85,State3,District3
28270.32,female,1.7779483143022616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State1,District1
18671.01,male,2.475678448614026,24269.89,0.0,0.0,0.0,0.0,5082.3,0.0,4264.27,0.0,0.0,0.0,0.0,State2,District2
30267.61,male,2.485277284747882,22273.07,0.0,5573.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2395.05,115.9,State3,District4
23370.64,male,2.1370766816999955,23423.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1213.52,-947.72,State1,District3
22485.22,male,2.538988364513325,-10941.83,0.0,0.0,9721.06,0.0,0.0,6446.55,0.0,3834.7,0.0,0.0,0.0,State2,District2
9119.06,male,2.6502123051701907,22463.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-927.95,State1,District3
30071.88,male,1.290251061416493,30987.76,12616.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1181.48,State3,District4
28494.87,female,2.840098609764752,15047.75,5523.41,0.0,0.0,8422.98,3421.77,0.0,0.0,0.0,4448.68,0.0,-186.33,State3,District3
22158.75,female,2.095869467884346,27624.28,0.0,0.0,0.0,0.0,3026.22,0.0,3442.6,0.0,0.0,0.0,0.0,State3,District2
17154.21,female,2.930982342854933,11918.92,0.0,0.0,11003.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-341.84,State3,District3
19074.41,female,1.8683305438381526,0.0,0.0,0.0,0.0,0.0,3705.97,0.0,0.0,0.0,0.0,0.0,-1161.18,State2,District1
13786.21,female,2.3942413091089945,22001.54,0.0,0.0,0.0,0.0,0.0,11435.9,0.0,0.0,0.0,0.0,0.0,State1,District3
22658.48,male,2.3399095402353773,40634.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-449.57,State2,District1
24722.43,male,2.281132413455426,19955.4,12381.34,0.0,0.0,0.0,0.0,0.0,0.0,2549.7,0.0,0.0,-991.4,State2,District4
19887.2,female,1.2543453674100322,16547.21,0.0,0.0,11201.49,0.0,4257.07,0.0,-771.67,0.0,0.0,0.0,-1590.21,State2,District2
16423.21,female,2.6725639897044817,0.0,0.0,0.0,10616.46,0.0,0.0,0.0,0.0,573.51,0.0,0.0,0.0,State2,District4
34196.65,male,2.83294462804227,24726.17,0.0,0.0,16175.18,0.0,0.0,0.0,0.0,0.0,4717.93,0.0,0.0,State3,District3
25711.38,male,1.8257399731689823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771.97,0.0,0.0,-1595.78,State2,District5
27282.08,male,2.499711320773048,12433.13,0.0,4098.83,0.0,6705.26,0.0,0.0,0.0,0.0,0.0,0.0,-1684.45,State1,District4
19601.52,female,1.3644284639189475,8577.0,0.0,0.0,0.0,5940.54,4144.22,0.0,0.0,0.0,0.0,0.0,0.0,State3,District4
12455.56,female,2.5133270696625236,13670.97,0.0,0.0,0.0,0.0,0.0,0.0,-810.45,0.0,0.0,0.0,0.0,State2,District1
10949.93,female,1.8039999847028543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7372.52,912.29,0.0,0.0,0.0,State3,District3
25228.87,female,2.6371082085237987,0.0,0.0,0.0,0.0,9514.43,0.0,6684.03,0.0,2672.18,2964.37,0.0,-1986.03,State3,District1
21651.21,female,2.910147870411072,19478.03,-3436.18,5238.96,0.0,7323.96,0.0,0.0,0.0,3118.92,0.0,0.0,-800.72,State3,District3
18893.91,male,1.7856849749825496,24072.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2095.63,State1,District3
18042.27,female,2.5640408371058907,0.0,0.0,5525.64,0.0,0.0,0.0,0.0,3389.26,0.0,0.0,0.0,0.0,State2,District2
15699.62,female,1.839144729631813,17797.65,0.0,0.0,0.0,0.0,0.0,0.0,1581.66,0.0,0.0,2318.32,-1468.43,State3,District1
19929.25,male,2.3746824028192366,0.0,10185.73,0.0,6621.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-842.77,State3,District2
20632.04,male,1.1086285980992523,2170.41,0.0,5875.96,0.0,0.0,0.0,6216.77,0.0,3270.88,0.0,0.0,-1269.65,State3,District1
12672.09,female,2.472708454594941,0.0,22648.28,0.0,10699.63,0.0,0.0,0.0,0.0,2467.44,0.0,0.0,-1657.81,State3,District5
25825.83,male,2.5519108949941787,6829.15,15729.54,0.0,0.0,5848.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State2,District5
