eqIncome,gender,eqsize,cash,self_empl,unempl_ben,age_ben,surv_ben,sick_ben,dis_ben,rent,fam_allow,house_allow,cap_inv,tax_adj,state,district,weight
26736.79,female,2.88838422872651,17901.43,19308.41,0.0,10462.05,0.0,0.0,0.0,0.0,3434.35,0.0,0.0,-922.2,State1,District3,10.0
26615.6,female,1.2794640782205051,31543.75,18274.68,0.0,10180.07,0.0,0.0,0.0,0.0,3712.55,0.0,848.16,-957.97,State2,District3,10.0
12120.93,male,1.552449102258596,25577.43,0.0,3602.76,13837.61,0.0,0.0,0.0,6782.93,2936.2,0.0,0.0,0.0,State1,District3,10.0
27463.41,female,1.292226351899502,10401.11,0.0,0.0,0.0,0.0,0.0,0.0,4987.64,0.0,0.0,0.0,0.0,State3,District5,10.0
20235.89,male,2.4317765476124595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4569.75,2160.95,0.0,1390.98,0.0,State3,District3,10.0
17681.08,male,2.91948742578154,0.0,26617.1,0.0,12716.33,0.0,0.0,0.0,0.0,2797.1,0.0,1545.27,-157.7,State3,District2,10.0
14529.5,female,1.9936479513531735,-5255.39,0.0,4611.41,0.0,7831.57,0.0,0.0,4311.58,0.0,0.0,0.0,-1385.08,State2,District4,10.0
21502.62,male,2.2693085103111397,0.0,19985.87,0.0,8601.28,0.0,2577.26,0.0,4277.68,0.0,0.0,58.76,-977.16,State3,District1,10.0
12713.73,male,1.9017747954819069,4587.45,5866.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841.56,-188.62,State3,District5,10.0
32810.85,male,1.7350507177746188,15760.96,4918.25,0.0,8992.83,0.0,0.0,0.0,0.0,0.0,0.0,934.69,-1002.14,State2,District3,10.0
28168.71,male,1.8078297866183826,16129.45,0.0,6324.54,9371.15,0.0,0.0,0.0,3312.17,0.0,0.0,0.0,-555.47,State2,District5,10.0
27158.82,male,1.2115316266632299,9274.83,0.0,0.0,0.0,0.0,0.0,0.0,2677.04,0.0,0.0,1593.49,-1139.41,State1,District2,10.0
16728.52,male,1.7938149563585393,7942.08,4773.56,5991.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State3,District3,10.0
16788.19,female,1.4259817807545716,2109.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.38,0.0,State1,District5,10.0
22311.41,male,1.9921281005756528,32276.17,8994.56,0.0,13476.23,0.0,0.0,8281.55,0.0,1367.78,4274.72,0.0,0.0,State3,District5,10.0
12886.68,male,2.4315700674560636,0.0,0.0,0.0,0.0,0.0,3223.1,0.0,0.0,0.0,0.0,0.0,-1023.14,State3,District1,10.0
28597.19,female,1.2962501038741467,15417.72,0.0,0.0,12460.16,0.0,0.0,0.0,0.0,0.0,0.0,2163.23,0.0,State1,District1,10.0
13469.17,female,2.822448860637962,15678.91,0.0,6095.19,11784.43,0.0,0.0,0.0,0.0,0.0,0.0,685.04,-1652.38,State1,District4,10.0
19736.8,female,2.3720304553212896,10912.83,0.0,0.0,9285.04,0.0,0.0,0.0,2341.13,1394.11,1466.38,1713.05,-1533.76,State2,District2,10.0
24085.72,female,2.8193685057747313,0.0,12013.66,0.0,15583.7,0.0,0.0,0.0,0.0,0.0,0.0,356.42,0.0,State2,District5,10.0
11775.75,male,1.7155747738278826,22842.42,17823.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1672.98,0.0,-1930.53,State3,District1,10.0
19119.46,male,1.7772811984086276,15719.9,9820.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State1,District4,10.0
15467.52,male,1.0008251349562074,7179.14,0.0,0.0,0.0,0.0,0.0,8914.0,0.0,0.0,4719.68,0.0,-855.89,State2,District5,10.0
27716.1,female,2.758801605954785,14497.68,0.0,0.0,6706.64,0.0,0.0,0.0,0.0,2876.37,0.0,0.0,-947.9,State3,District2,10.0
18317.12,male,1.7602308828143387,12174.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4830.04,288.16,0.0,State3,District1,10.0
18930.45,male,2.2227488203789076,27160.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539.67,-753.34,State1,District3,10.0
26944.9,female,2.5289403644185384,32692.78,0.0,0.0,0.0,0.0,0.0,0.0,3099.45,0.0,4515.15,1548.36,-530.33,State1,District5,10.0
14898.93,male,2.6485054953176004,4777.78,0.0,0.0,0.0,0.0,1870.6,0.0,0.0,0.0,0.0,970.56,-1624.93,State3,District2,10.0
27940.87,female,1.0880689113887054,28635.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1138.62,State1,District3,10.0
12905.96,female,2.3844491539637467,19587.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State3,District3,10.0
28604.28,female,1.2915078905664197,19855.55,16832.85,0.0,0.0,4278.67,0.0,0.0,2931.05,0.0,0.0,0.0,0.0,State2,District5,10.0
17277.92,male,1.1628466115444307,26175.16,0.0,0.0,0.0,0.0,0.0,8024.86,0.0,0.0,0.0,0.0,-132.23,State2,District1,10.0
24194.71,female,1.545299980690602,0.0,12081.1,5873.33,11895.8,0.0,0.0,0.0,0.0,2214.4,7237.63,0.0,0.0,State1,District1,10.0
22822.69,female,1.626592297751081,1308.95,0.0,0.0,0.0,0.0,0.0,0.0,1299.33,0.0,0.0,0.0,-2107.37,State1,District4,10.0
15122.37,female,2.985870890157144,18112.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551.86,-822.69,State2,District2,10.0
22711.57,female,1.818605641532324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5485.81,0.0,3374.85,0.0,-1208.88,State1,District4,10.0
15546.94,male,2.7790470958226123,14351.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3546.65,0.0,-2844.72,State1,District5,10.0
19744.46,male,1.5076731174497287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2724.48,0.0,0.0,-1267.2,State3,District3,10.0
23800.13,female,2.8560019966797476,12175.45,20734.76,0.0,14142.82,0.0,0.0,0.0,4974.54,0.0,0.0,0.0,0.0,State3,District1,10.0
19399.51,female,2.072148702180721,24995.29,0.0,0.0,8788.83,7364.05,0.0,0.0,5320.95,1091.42,0.0,1061.84,0.0,State3,District1,10.0
19987.64,male,2.991912202969161,0.0,0.0,0.0,0.0,0.0,3480.44,0.0,0.0,0.0,3795.0,232.24,0.0,State1,District5,10.0
18853.5,female,1.0609323275696685,17061.64,11160.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2956.98,254.22,0.0,State3,District5,10.0
15905.65,female,1.047001231788056,0.0,0.0,10073.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State1,District2,10.0
16788.44,male,2.703346735358049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4247.39,1125.18,0.0,State2,District4,10.0
13201.97,male,1.958317982772282,28772.25,0.0,0.0,0.0,7623.08,0.0,0.0,0.0,0.0,0.0,336.45,0.0,State1,District2,10.0
22222.0,female,2.3291026658336698,26848.3,-407.62,6157.32,0.0,0.0,0.0,0.0,0.0,1231.53,0.0,0.0,0.0,State2,District2,10.0
21417.19,female,2.724910772432718,21531.4,7439.11,0.0,0.0,0.0,0.0,0.0,0.0,2385.51,0.0,0.0,-936.66,State1,District2,10.0
25220.16,male,1.4492074718954542,32554.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2997.64,3767.51,0.0,0.0,State2,District4,10.0
21698.85,female,2.544295658046276,9196.78,0.0,0.0,9429.92,0.0,0.0,8095.67,0.0,0.0,0.0,623.48,-1007.93,State2,District3,10.0
25240.1,male,2.308783595882698,25702.54,6436.81,0.0,0.0,0.0,0.0,0.0,5825.96,1499.34,0.0,1116.17,-1151.26,State3,District4,10.0
23358.72,male,2.20512513335001,11942.21,0.0,6506.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.53,0.0,State2,District1,10.0
21862.71,male,1.7278670626242638,38326.28,0.0,0.0,0.0,0.0,0.0,0.0,5192.47,0.0,3841.19,3957.77,-1591.66,State1,District5,10.0
19464.45,female,2.6877475915933258,23171.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-971.09,State1,District5,10.0
18718.22,male,1.3524391430745157,21002.81,2895.51,0.0,0.0,8132.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State1,District3,10.0
19941.16,female,1.9228536248145087,0.0,11956.24,0.0,0.0,6620.15,0.0,0.0,0.0,3328.3,0.0,0.0,-257.67,State1,District5,10.0
16562.06,female,1.4214916464386524,25687.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State2,District4,10.0
23188.29,male,1.1230838416161624,22514.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3164.14,0.0,2572.64,0.0,State3,District3,10.0
23176.29,female,1.2737650122189474,20740.77,0.0,0.0,0.0,0.0,0.0,0.0,2687.61,0.0,0.0,0.0,-929.05,State3,District3,10.0
22773.94,male,1.7729504889312637,15584.68,0.0,0.0,4618.13,0.0,0.0,7259.04,4524.83,0.0,0.0,0.0,0.0,State1,District3,10.0
16187.77,female,1.2376282626468162,13825.03,0.0,0.0,13279.48,9681.52,0.0,0.0,0.0,2725.5,333.21,510.44,0.0,State1,District1,10.0
29744.05,male,2.73076293616531,16375.24,14408.3,8012.37,0.0,0.0,0.0,0.0,4066.14,0.0,0.0,1620.69,0.0,State3,District2,10.0
20919.37,female,2.9903186813174907,10344.75,0.0,0.0,17983.78,0.0,0.0,0.0,0.0,0.0,0.0,140.43,0.0,State1,District3,10.0
13105.99,female,1.954357422773333,0.0,0.0,0.0,0.0,0.0,3099.11,0.0,0.0,3333.47,0.0,876.91,0.0,State1,District1,10.0
24729.27,male,2.2134823498496994,0.0,0.0,0.0,9605.0,0.0,0.0,0.0,142.64,0.0,0.0,0.0,-1118.7,State3,District3,10.0
20592.7,female,1.9454865112697115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1586.21,State2,District2,10.0
17887.35,female,1.1760370429774167,-1415.11,0.0,0.0,0.0,0.0,0.0,0.0,5582.96,2137.67,0.0,384.53,-1638.75,State1,District2,10.0
17854.92,female,1.7543819407171755,26677.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State1,District4,10.0
18769.37,female,1.7174462392519043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1061.39,State3,District1,10.0
22555.39,male,1.7292358200529827,0.0,9557.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020.76,0.0,State1,District5,10.0
18511.22,male,1.6358194597860625,19397.74,0.0,-2240.41,0.0,0.0,0.0,11466.66,0.0,0.0,0.0,0.0,0.0,State1,District1,10.0
25287.47,female,2.359529389438434,21077.07,4073.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.11,0.0,State3,District4,10.0
23261.21,female,2.8122547804471845,-3893.84,3971.28,0.0,0.0,6293.82,0.0,0.0,4013.99,3408.3,3682.72,0.0,0.0,State3,District4,10.0
19564.19,female,1.8074539676455919,24901.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.62,-1463.19,State2,District3,10.0
28523.04,male,2.2829593700114406,11812.56,0.0,0.0,0.0,0.0,0.0,7403.77,0.0,0.0,0.0,0.0,0.0,State1,District2,10.0
18190.21,male,2.5672935441686433,0.0,7473.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.81,-437.05,State3,District1,10.0
26646.69,male,2.6728140548988097,8260.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-735.12,State2,District2,10.0
18619.81,male,2.2551376899245357,13352.68,0.0,0.0,0.0,0.0,0.0,0.0,5136.07,0.0,0.0,395.44,0.0,State1,District1,10.0
19033.95,female,2.3424210270075827,13715.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2263.7,0.0,-654.92,State2,District1,10.0
15637.02,male,1.090067416409887,9187.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.82,0.0,State2,District3,10.0
23955.0,male,1.7522689863312386,20036.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2571.14,1481.41,0.0,-1513.23,State3,District5,10.0
16317.45,male,2.760102320824243,10317.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2955.99,0.0,2085.71,0.0,State1,District4,10.0
19971.47,male,1.3338149945616156,26337.53,13351.5,0.0,10760.06,0.0,4169.53,0.0,6311.51,0.0,0.0,675.0,-420.46,State2,District1,10.0
23881.0,female,1.2687763253722513,-2477.47,322.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2492.02,1491.34,-1767.77,State2,District3,10.0
18945.96,male,2.375589907601271,32137.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-411.04,State1,District5,10.0
13795.94,female,2.339576437743464,-10466.2,15125.31,0.0,0.0,0.0,0.0,0.0,0.0,3583.94,0.0,1769.52,-652.8,State1,District5,10.0
19990.69,female,2.990755601891185,14194.5,0.0,0.0,0.0,0.0,0.0,1615.97,0.0,1982.53,0.0,0.0,0.0,State1,District3,10.0
15227.3,male,1.4189105448133341,0.0,0.0,0.0,0.0,0.0,0.0,7737.62,0.0,2714.47,0.0,466.12,0.0,State1,District4,10.0
19957.39,female,2.596912315279549,12597.85,19821.18,0.0,11184.9,0.0,0.0,0.0,0.0,0.0,0.0,2855.98,0.0,State1,District5,10.0
18004.6,female,2.922400381050376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.34,0.0,State2,District2,10.0
24981.09,male,1.644709350537882,0.0,0.0,3902.23,0.0,0.0,0.0,0.0,4886.97,0.0,865.53,0.0,0.0,State2,District5,10.0
19001.06,female,1.0799407957132203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State3,District5,10.0
15389.77,female,1.1910887965102728,27283.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1471.54,0.0,2967.01,-977.81,State2,District3,10.0
20216.39,female,1.4685655243167341,-4692.5,0.0,4911.53,0.0,0.0,0.0,9390.41,0.0,0.0,0.0,1319.37,-1798.57,State3,District1,10.0
20488.43,female,2.2479504466141114,17500.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.52,-1127.14,State2,District1,10.0
27028.22,female,1.3053909541036401,10061.9,193.34,0.0,8230.96,6548.78,0.0,0.0,0.0,0.0,0.0,1065.37,-1673.08,State1,District5,10.0
27953.68,female,2.6594314539807478,6610.32,2216.22,0.0,0.0,0.0,0.0,5920.3,0.0,1500.77,0.0,0.0,0.0,State3,District3,10.0
15292.42,male,1.9719271494118136,6975.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1997.08,State3,District5,10.0
22248.15,female,1.1967037949456738,0.0,0.0,7774.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.18,0.0,State1,District5,10.0
12245.75,female,1.5711519772459313,19267.61,0.0,0.0,0.0,0.0,0.0,0.0,4314.28,2115.48,0.0,0.0,0.0,State3,District2,10.0
21518.63,female,1.219669506530517,16228.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State2,District3,10.0
22530.0,male,1.23746329814873,0.0,0.0,0.0,8581.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1435.59,State1,District1,10.0
15333.67,male,1.975558937930238,10920.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.4,0.0,State2,District2,10.0
20526.37,female,1.1267652568251547,25003.03,10688.76,0.0,12134.87,0.0,1960.18,0.0,0.0,0.0,0.0,0.0,0.0,State2,District5,10.0
17739.05,male,1.775645467236409,19749.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1044.22,State2,District5,10.0
6941.53,male,2.973842313086295,1870.22,0.0,0.0,8660.92,0.0,0.0,0.0,0.0,2919.47,0.0,3696.9,0.0,State1,District1,10.0
18978.12,male,2.7169862357923966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2633.61,-1551.32,State2,District2,10.0
16753.49,female,1.8404708824110683,17914.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4785.32,2152.03,-986.64,State1,District3,10.0
27003.1,male,1.3651614225691624,-5140.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2951.61,934.24,0.0,State1,District3,10.0
15200.12,female,1.5348002558637261,28376.36,13563.91,0.0,0.0,0.0,0.0,5493.1,3940.56,0.0,2895.68,0.0,-1103.49,State1,District5,10.0
24361.04,female,1.8759220807276837,5334.88,0.0,0.0,7490.05,8224.81,0.0,0.0,0.0,3329.76,0.0,0.0,-375.01,State2,District4,10.0
14109.14,male,1.891191421142078,3551.95,0.0,0.0,10298.62,14049.1,0.0,0.0,0.0,1094.61,0.0,1557.22,-1293.23,State3,District3,10.0
36045.25,female,2.9792665025849563,0.0,0.0,4354.67,6522.68,0.0,0.0,0.0,0.0,812.88,0.0,4680.99,0.0,State1,District1,10.0
29058.55,female,1.6808352995594513,14192.37,7217.13,0.0,0.0,0.0,0.0,6800.32,5893.22,3475.21,0.0,2509.41,-311.62,State3,District2,10.0
21719.5,male,2.3983573147824613,0.0,0.0,0.0,7602.83,0.0,0.0,0.0,2773.53,0.0,0.0,2599.52,-408.95,State3,District4,10.0
14894.98,male,2.6895485667259256,13313.27,0.0,0.0,12583.46,0.0,2816.12,9637.03,0.0,0.0,0.0,0.0,-685.29,State1,District5,10.0
24090.52,male,2.7865171733036846,1405.85,0.0,5455.34,0.0,5819.84,0.0,0.0,0.0,81.68,0.0,0.0,0.0,State1,District3,10.0
27189.33,male,2.8386278680223773,0.0,0.0,5003.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1581.81,State3,District3,10.0
13467.8,male,2.09390651997753,33356.07,8432.32,0.0,0.0,0.0,0.0,0.0,7926.77,980.32,3369.2,0.0,-698.41,State1,District1,10.0
24201.63,male,2.2549900521342985,0.0,0.0,0.0,10729.55,0.0,0.0,0.0,0.0,0.0,3920.51,0.0,0.0,State1,District1,10.0
19466.22,male,1.8890823471686116,12036.64,2819.74,0.0,13324.89,0.0,0.0,0.0,0.0,2320.77,0.0,0.0,-1050.9,State3,District1,10.0
16716.59,female,2.7145537706572287,20549.38,13058.49,0.0,13675.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1666.61,State3,District1,10.0
22869.67,female,2.713519962119175,3571.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2492.28,0.0,513.02,0.0,State1,District5,10.0
21694.44,female,2.105826373276055,0.0,15419.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4275.06,581.06,0.0,State3,District3,10.0
22496.17,male,2.4062658862900985,17978.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-630.44,State1,District5,10.0
16228.49,male,1.1477955047155262,30901.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012.71,0.0,0.0,0.0,State1,District3,10.0
9134.4,female,1.3639554456385312,2558.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1524.31,0.0,0.0,-1061.14,State3,District3,10.0
18603.1,male,1.0619633610981352,98.55,4976.75,1954.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.81,0.0,State1,District3,10.0
24607.15,male,2.021051506791715,-11109.68,0.0,0.0,0.0,0.0,0.0,6265.63,0.0,0.0,3880.0,0.0,0.0,State3,District1,10.0
16385.07,female,1.8154078405262168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2190.34,-804.64,State1,District1,10.0
11934.09,male,2.6680116538917886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4014.5,0.0,3599.27,0.0,0.0,State1,District5,10.0
10848.65,male,2.9354793738741822,0.0,22378.2,0.0,0.0,0.0,0.0,0.0,8069.32,1110.53,0.0,0.0,-1547.09,State3,District5,10.0
19492.23,male,1.4149420356134523,0.0,14641.25,0.0,0.0,0.0,0.0,0.0,2833.64,1442.99,0.0,0.0,-337.15,State2,District1,10.0
22902.46,male,1.6670907444076983,0.0,0.0,2813.5,0.0,0.0,0.0,0.0,3786.81,1145.62,0.0,2.16,0.0,State3,District5,10.0
22195.68,female,2.2319161503837037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1018.3,State2,District4,10.0
17923.92,female,2.2989071120868267,0.0,16700.71,0.0,10644.26,0.0,0.0,0.0,4645.79,0.0,0.0,131.87,-1537.83,State1,District3,10.0
6981.71,male,1.783700626070343,4298.68,0.0,0.0,7201.21,0.0,0.0,0.0,0.0,1186.32,0.0,0.0,-1474.1,State1,District2,10.0
31389.82,female,2.4574101762634504,823.34,18983.41,0.0,0.0,0.0,0.0,0.0,0.0,1834.34,0.0,242.33,0.0,State3,District1,10.0
13741.68,female,1.9924754814669485,5776.03,0.0,4757.49,0.0,5433.96,0.0,0.0,0.0,0.0,0.0,1258.6,0.0,State3,District5,10.0
17108.66,female,1.6629603053200481,13503.87,0.0,0.0,10551.91,0.0,2034.04,0.0,0.0,0.0,4299.91,1832.56,-1138.53,State2,District4,10.0
24592.71,male,2.3442340028862336,16500.16,3411.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3392.32,700.96,-468.42,State2,District3,10.0
14387.2,male,2.754081529424781,26713.26,0.0,937.04,0.0,0.0,0.0,8605.19,0.0,0.0,2015.89,1359.65,0.0,State1,District5,10.0
17717.07,male,1.7050190236259983,0.0,0.0,0.0,12320.11,0.0,0.0,0.0,0.0,1956.68,0.0,0.0,0.0,State1,District2,10.0
18774.57,female,2.1094709191916308,0.0,0.0,10380.45,10030.52,10061.28,0.0,0.0,0.0,0.0,1733.95,0.0,-862.93,State3,District1,10.0
17724.04,male,2.5069044554491335,0.0,0.0,5137.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-606.86,State2,District1,10.0
19491.99,female,2.0460034291741582,9465.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.95,0.0,State1,District3,10.0
18855.88,male,1.92162391829886,6954.96,0.0,4219.24,7030.17,5894.23,0.0,0.0,6328.45,0.0,0.0,0.0,-1281.97,State1,District1,10.0
28294.16,female,1.7139831181396903,8306.77,0.0,0.0,10423.08,0.0,0.0,0.0,0.0,3143.25,2439.64,251.06,0.0,State1,District1,10.0
26233.38,male,2.2326522449339707,7914.19,0.0,0.0,0.0,0.0,0.0,5628.59,0.0,0.0,0.0,0.0,0.0,State1,District1,10.0
18977.19,male,1.5270276544249177,10555.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-516.64,State3,District1,10.0
17889.98,female,1.5433381372295,30442.89,0.0,0.0,0.0,0.0,0.0,7142.25,0.0,0.0,0.0,0.0,0.0,State3,District2,10.0
23603.86,male,2.124858252881592,33209.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1597.57,1421.25,0.0,-431.51,State3,District5,10.0
18010.7,male,2.714714276163082,16355.5,0.0,0.0,10103.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1039.98,State1,District3,10.0
