y,x1,x2,vardir,major_area
0.4943198387123118,36,46.116706460204284,67.41562917226003,0
0.8864051594104748,31,17.955913870182016,93.19679966257335,1
0.5097067310586262,94,58.63081179900848,90.17608936052501,2
0.741796431854328,10,75.20624784761601,97.10788965993589,2
0.5035968108711439,98,72.85080628868427,97.76678328336801,2
0.409902565441131,1,7.202399340717847,16.988547407764898,0
0.438380641373707,69,32.09937066775047,86.22234194083872,2
0.054819231569363636,74,20.633439930994836,13.65216665282951,2
0.9648551970379344,81,99.7404861023904,24.576329434808166,1
0.4670565874631116,73,20.613766381809572,18.144012929696373,2
0.9492222178338456,99,33.102646556567464,57.66409660801822,1
0.10365208244800683,90,3.275633357107166,10.899304656379305,2
0.3899507902246192,27,77.67745525007201,86.07701809891414,1
0.28863764572668693,64,15.936005858759328,7.660225195860749,1
0.13585950684196713,96,18.261030635376617,64.60933777065236,0
0.2871859210202087,20,20.711253713299115,88.38567907788978,2
0.7620423007297739,36,37.924993772319525,88.92095776733422,1
0.07957416226835046,2,25.365330699837752,64.10634674824718,0
0.28450504323849213,59,56.34720690129528,60.769605094648995,2
0.0015884695341646937,8,45.76463430289108,34.41876972260665,0
0.7935979806479205,28,61.6546031329011,99.55367525588697,0
0.7532337712934178,78,12.764497303739919,94.90206915033885,0
0.5696893995508591,41,87.80302424680266,74.42272859997412,0
0.3020536389153273,52,98.84760015677016,37.386198058354914,1
0.09117244902188004,65,3.945599433021729,85.45384760628846,0
0.8898843972915927,7,65.83670629558274,57.820410023437596,1
0.5728772126109727,87,26.908851439860126,88.3453688749219,0
0.45845265123792855,15,19.33717856413033,43.652699333926826,1
0.08598859602509057,43,55.4945751736758,2.566006026548795,2
0.3355414224311154,6,84.0497980374077,94.08011845662183,0
0.33791864869460486,95,50.75654778516577,8.523188693078087,1
0.9206513175150025,73,79.16986016532084,10.145634214050114,1
0.07393668726776415,25,91.51404555252337,92.96922800646279,1
0.6272681793961582,98,52.06848156045309,38.76899011756526,2
0.40413673730684274,58,1.415962979345986,33.92248538000266,0
0.8578918556748012,32,43.166338566223885,34.83670385095529,0
0.7764161958956952,24,94.2182718537786,54.08146310294747,2
0.2233270809072504,22,45.383799841175964,1.9931130843754863,0
0.9590094966999304,0,14.797893781058225,68.91748989499409,2
0.013963506974597917,71,23.754246526630784,43.888809432332145,2
0.4778773576327334,96,50.8323274371241,23.640793764293598,0
0.7929217879405381,5,6.617397194624508,70.5189961132612,1
0.04054936431278722,45,64.27999788928031,65.07559548437915,2
0.22311015953310986,79,12.908040520879593,41.440286890557196,1
0.5680733474586738,1,59.74060084366957,18.675588298273404,2
0.9875616959968146,51,2.9014919297852826,19.011667767418793,1
0.8205100336817646,77,24.886224248593912,31.420299933753594,1
0.5881036171025901,54,25.618796239515483,84.23648971716817,1
0.8861098672742737,59,46.89346177583356,85.22711363300178,0
0.27644821614214665,73,37.12226468045876,23.943161546067792,0
0.06929937623576576,27,38.34218218609576,99.7256636252109,2
0.06046908483190272,57,67.47364035680602,83.91922619804159,1
0.4936969727333227,22,84.91195141706504,83.27410524649682,0
0.7093869986429031,44,64.78913095539173,20.319280798463303,2
0.7190989211625713,60,47.13003770094537,68.00223315718358,1
0.9839481603777508,75,97.2661269635697,73.33737412954378,2
0.09683862617043704,18,45.01270116628484,39.60763160070496,0
0.12270899641582289,51,9.923845700514565,56.73573984875071,1
0.6482582594640531,29,46.31147976550106,37.905722476878246,0
0.2649544862525186,40,89.57066079017866,30.244574852783078,1
0.021237418343218684,37,80.89384746751034,86.60586665915808,2
0.4505587463709575,67,28.076041240568227,36.66217651821781,2
0.903334410462917,43,89.68195933799554,29.593036418515574,1
0.42269349513808385,38,62.39354828870908,46.990236216466165,1
0.5483025495663474,25,41.3833944227458,73.35738919274912,2
0.03156170738004682,92,69.26961522568148,79.4413192817877,0
0.8106780099279394,6,97.72234720261497,91.54643201523747,0
0.8188138965696767,43,13.328832399016942,12.099711798410729,1
0.09225195248121276,20,2.443649165764694,56.94105996312621,1
0.4095234146290805,61,1.2261745578281302,93.61860802505801,1
0.047867508563693595,2,50.88353497166492,30.87670747993657,0
0.9673223904934264,10,19.652246704511434,81.49316725150815,1
0.7304251634964901,93,95.65838446511799,84.16871516831567,1
0.4108897873198697,89,43.87070455687998,72.35598563986696,0
0.19810494431279846,73,26.904914951018576,4.477733986696375,2
0.21027359263821366,81,85.52516544366841,18.065699037970095,0
0.7054176818996273,16,22.838509940779904,62.12802172114033,0
0.6593837095205651,51,3.6488459417066244,43.83717063936563,2
0.9730084383717886,42,70.68732893870325,0.38027868319501223,0
0.2609286982989898,10,10.352690319008516,9.373468642968753,0
0.6956240965154807,67,95.78716565290013,72.07023684537847,0
0.46960283020969484,71,17.742950352661445,46.78948184864596,0
0.9207786665545591,56,11.120793286679165,29.49180015932654,2
0.8516180326657908,15,45.87534392924755,74.07135081535733,0
0.45901087637752946,71,37.69053836014808,59.62866494769072,0
0.5503485803936755,65,80.38164476198814,58.18489425841379,2
0.9447904307454883,34,69.7857755889135,90.4933278548192,1
0.7558282304490884,58,97.0896700497787,87.70953143390136,0
0.5100994487194859,78,90.42246750348129,50.4313020992483,1
0.88241647116664,7,87.92699588079472,36.821624944992834,2
0.9162575767777487,41,61.18200402422654,35.972162680971046,2
0.17870601796602792,59,44.22938025988774,86.60906603382364,0
0.4939983942919488,45,37.19305397810698,35.847543550097235,2
0.9508683249632777,63,41.6446416182692,83.4891125657221,1
0.543863662748761,89,83.21674305384981,48.23182348793984,2
0.11938391540947768,85,61.561650023569015,16.319174316088258,2
0.33079752863062883,15,1.3741558731406256,6.612034590804827,1
0.38468202309029953,65,37.44737707554857,89.26566459298657,2
0.7838666861446171,61,85.3049730154342,86.23357677454253,1
0.6412423879531992,48,54.4524627618576,46.7947338435472,1
0.6864728147230637,72,72.41842870352133,97.01209831433022,1
0.3945270761807278,95,21.641959143006297,97.37638735619025,2
0.3269944466792737,27,16.32960258923053,21.728135127761618,2
0.17159707390316703,45,7.46264665424381,49.718187224568034,1
0.6244435380491886,37,78.86281907220146,38.559342824424505,0
0.31011403469089804,7,13.691003729493422,68.17885873867571,0
0.9809470506428641,28,55.47628254220107,40.77038567097938,1
0.18519416948506395,83,71.44479399433692,94.63804075080262,1
0.060590705261158395,99,94.81520975519166,83.96902384523173,2
0.9417968984160529,14,81.08363524693574,43.39106218680313,1
0.2527058337042162,83,55.71031363265093,28.56350438743579,1
0.06911610460787687,65,65.59588232033543,5.907028591838759,2
0.9505081409504494,97,80.823580304818,63.31941454536791,0
0.5497562390541145,31,45.9043977726166,65.68476340327537,1
0.4610374799085981,81,91.20459092454777,66.64063770126222,2
0.6184618455186642,56,3.132909981125187,70.3538572051045,1
0.616897479612563,98,55.633785459501375,33.51332126690314,0
0.21894791906867894,47,55.059269273668555,60.62353473642376,0
0.9282862074250264,44,10.560490454398275,30.22277249777985,2
0.4305870929761684,7,11.500508765535855,41.1173006208702,2
0.8612705682189474,28,20.9631142626188,2.046445911875072,1
0.0194318089331168,73,16.36471205181522,24.27602104879252,1
0.7174739224132626,22,42.44054606220159,30.290283755286605,0
0.5665445751493828,88,21.392566267473722,49.76072437171128,0
0.24105725776151354,41,15.96885830525039,91.67953053405127,1
0.6911758182388598,25,15.252556246150839,76.0826120105603,0
0.9874169621790034,62,94.9377305705397,98.81945392167253,1
0.7504766417049878,21,19.451609419773362,73.28424642724838,1
0.9777561384407407,18,21.91924225966755,82.81153472333006,1
0.8050128930622389,65,83.8282324281154,39.746758926565676,0
0.5251561203360692,62,19.916094426018294,4.420968422224691,0
0.7311093540162745,58,23.291828316148923,27.868669180263183,0
0.7383754365825295,21,49.436863471038514,84.25445032954232,1
0.03975766816624071,60,80.71166262322345,98.31844926659848,0
0.8673295903833953,41,78.52195693598657,39.82423374538588,2
0.6457168480117293,44,72.47080575428488,27.89988188837246,2
0.7903247900985236,94,91.4700133542749,79.71790049836596,2
0.5594431653550139,53,28.32649046082195,28.854764025823098,0
0.6518093181859848,12,87.39797698539277,73.96017476833114,1
0.4145690239132327,16,32.23948898175992,40.09928938017517,0
0.8247671638887685,47,64.15925603949519,96.98812141401469,2
0.346439337710981,21,72.6909576677543,26.652022934381836,1
0.9426596601146195,29,54.21201484942194,99.29767011803068,0
0.6039044553666862,16,35.46455478676389,60.750426922032375,2
0.5689048641901889,10,53.360147458021856,92.7783409734547,0
0.2928019194489997,80,88.48609873046584,9.990583792655439,1
0.5768315482011215,1,18.524718102538664,94.56002835529966,2
0.7484188810398383,29,58.95927478322769,44.57937540695682,2
0.07368017858104203,2,65.25704323015664,18.74091478114802,0
0.6825744649016802,56,77.43028949036591,39.22979481155713,1
0.9116804243774185,76,88.66232709078994,93.33484327744918,2
0.303469775116864,35,1.062216040875219,86.89108209646793,0
0.11788480227162279,93,50.41257172501696,8.859645931816907,0
0.03547315990023692,28,78.64072082827217,14.222861814422549,0
0.5855543305725807,8,27.184542109505482,19.191161326602092,0
0.38835227597198263,7,56.0677426498066,70.81094682401556,2
0.13521729971013352,93,89.31796947272638,7.964577100251812,1
0.18236688728658323,38,11.899453436312369,35.50245606117809,2
0.76155376957885,21,14.889791997124114,70.43092596746001,2
0.5303998489324253,65,11.504668584849288,0.8082104125900158,0
0.6697534712297304,71,80.57084266847328,55.392309016657215,1
0.3496943810342952,90,99.68557642850685,54.95695786850155,2
0.8369525654911428,20,15.23032528477285,64.221771632779,2
0.7557767807213351,51,67.41845559821303,78.03170655774976,0
0.33029872590352793,54,50.971139026922565,15.539239411757288,0
0.500494767071699,89,84.94781560687261,33.69750579616843,0
0.18965449609773144,84,81.13552772115155,70.64071839251069,1
0.6629194110225137,15,27.92865524204109,51.33280817444533,1
0.44048573606223906,45,0.0659968863390703,71.35366322329328,2
0.6129012177135942,90,63.80108329784615,47.3051362231119,0
0.6704475873903215,43,13.394179765212233,32.75833786152138,2
0.64497408208912,84,7.650955222937661,12.146319696762543,2
0.6964944017965294,71,51.44141143169671,62.690395443560355,1
0.938901751496128,23,67.13830660863613,92.69065257405077,1
0.9261896062769844,83,47.30449830108727,46.15576697027146,1
0.06524887770422894,58,40.45643360131691,23.506986873459635,0
0.4552568277427089,40,25.582159000477333,80.82477215371718,0
0.2419986879780034,16,32.54442019687964,12.371009464176241,0
0.13049607129031504,31,1.2487362011068148,13.201440055541946,2
0.8047972066044479,57,38.80926131035739,61.19265137801035,2
0.17249682007504952,42,92.51353001532901,87.88946405925199,1
0.9137939174984477,5,8.251920914997102,56.475469824711254,1
0.7626614321624305,23,16.741482476164403,76.83099791815906,0
0.18900139066755417,50,24.420878197160633,9.37241429521496,1
0.7506113941830059,0,7.969325978495901,52.71363943780396,2
0.3509149829810765,32,77.49978924843296,60.0867754485777,2
0.16593061113338514,72,29.73554990869214,46.000570206303216,2
0.19250545419283405,98,7.771787485893588,55.01028020127266,1
0.21369121328293195,59,1.6677248597906758,23.557684368762754,2
0.15418908473189696,23,71.50774157196575,30.57298817274987,1
0.10184582065881653,35,55.77747687210879,71.35566535951007,2
0.41125905079873126,65,23.914616204105865,1.0022305828830236,1
0.42498074567265753,81,71.91606724416529,40.55081415836048,0
0.4263008653495456,16,7.332395388148905,70.53126758412648,1
0.024944475329819804,29,20.205316770344915,59.6091528679852,2
0.7433104298950475,71,25.242688984932748,13.811006742849951,2
0.9919175825439773,15,46.06789536127614,15.903506236809385,0
0.5736853778409511,58,50.51363641229112,37.24886354903917,0
0.9073687792259085,43,82.14510703173443,87.14399177462717,1
0.24329222620156243,70,66.40407143005191,78.65641703056781,0
0.13989536234208844,8,65.85514853477112,99.25467410035752,0
0.3543199952405295,63,6.200593062202486,68.96965974933234,2
0.2717370907780169,78,11.665631464035597,74.97728532616281,2
0.4462054888727235,86,2.9398399809670184,55.787540738791776,0
0.7924077287841174,46,3.5114550556642032,45.840301712075096,1
0.40362937541622357,46,68.66841737434166,48.44893441154652,1
0.9439839460617909,18,13.159345319689065,16.207925059879756,0
0.8613764144610233,72,75.06114169572183,47.62747598618227,1
0.4849360033289025,75,91.58377614682409,37.21977843329155,2
0.013689700523751958,13,58.647540157914136,17.52390577177777,0
0.5531808684587842,31,76.43178228076067,33.273501711006126,2
0.48694621933970694,28,98.39798091724245,77.81554673127724,1
0.3707244456577182,69,55.59931002053838,41.79371820010357,1
0.4981642460614164,36,11.470054424693444,77.5633807671184,2
0.028790380256937365,22,30.38150630534916,71.30718502032478,0
0.6973364537677562,58,15.398899305221859,7.040918843910093,2
0.07934781403190028,1,1.9108973885766045,14.679949020367665,2
0.9814431501908123,42,23.895243711539248,39.82956917838649,1
0.6865996183915725,25,87.26673905332389,35.601992035313366,0
0.4912903994861786,94,45.84376521716897,8.34965626724805,1
0.20861326405862768,18,61.8119437011116,23.963695234669846,2
0.34257269065709217,34,61.71782840282604,80.64570075625484,1
0.7600406678801749,98,65.49885396923806,93.25738061390668,2
0.07532914070782526,96,84.73334477629669,48.487988336611984,1
0.662210870493957,59,26.697728324307512,39.053838655598085,2
0.4122544029878409,54,39.40308549654452,11.864274905316064,2
0.8732589448409557,54,60.020236795667735,61.89041283970463,1
0.6846044006022729,7,75.0617905758024,11.67187708148074,2
0.8973151606787918,43,76.5766493451259,8.857831191739185,1
0.5294956650092699,46,6.101375678334742,11.17505003209046,2
0.1788386074263898,89,27.622673196983527,52.27156146969587,1
0.9735018833144822,62,56.35462801934524,13.235196284543793,1
0.6709126245101263,33,0.804509183026636,85.34379090183671,1
0.38593527268120864,90,4.394717707542672,31.100617906847106,1
0.3011384185312148,56,72.29143360782335,65.72561511495422,1
0.10237973561610392,18,17.98607867253463,74.1763544891916,0
0.9785513698935407,2,29.917080143908837,21.79839989303889,2
0.037763728214199155,85,65.21667046201058,30.427548786286952,1
0.3706970065937215,81,7.316940272601236,36.68202639788284,0
0.724429384552261,32,18.94458690888826,52.809230252337024,2
0.6057662721061474,87,16.71157485390271,69.88075556055362,2
0.24210841626627644,59,46.584979122009216,72.52458775794229,2
0.0877600729979815,93,72.17560328298535,35.5674630062038,0
0.5892974269353036,53,93.12377315060432,94.64175078274485,2
0.9556053616886306,5,7.91877192787166,94.55336221453223,2
0.212399427968484,77,80.52203517046746,64.6134528654065,2
0.4010192899781386,76,28.01669397655947,63.539862524842405,2
0.7661659250418741,85,32.465661017217094,90.40343888396116,2
0.47442587216192855,33,87.12736746063754,83.22120564710738,0
0.4069840657489465,58,0.7204372486016464,2.194459526475445,2
0.5364379826873853,33,66.99082953529127,73.75730642757517,0
0.5601267358619765,57,10.668176723344846,72.88866302727695,2
0.5262425029705767,81,66.72371469052666,32.09681237605908,2
0.5120631635151732,94,55.91579006377254,12.227343972162242,2
0.5527614395537462,15,41.134604550107476,50.395450450571374,2
0.38220988992767657,95,33.02058038772688,91.3683352697522,2
0.021689972592276008,90,57.44435825738883,98.97840790413215,0
0.999172269001136,43,18.710952231369337,89.5956982898853,0
0.7112855147229376,19,2.1247765948239072,37.33319775632813,2
0.23984971459826687,88,22.61014131412774,36.35060564060334,0
0.4831873529808105,20,55.20222458694724,76.33860414336463,1
0.03956486602563947,11,24.23560522649342,59.11903490174487,2
0.387625164326974,20,70.6738944241133,81.82106233932575,0
0.9769511273696558,10,23.715707833987707,42.364375236457704,0
0.16656055437265727,7,24.40696147139746,0.00891331086380065,1
0.09952269546288317,40,37.02087944314274,70.51126207438581,2
0.7580442412596807,11,10.479912268354397,20.83844774786585,0
0.5575009612083168,33,35.06268506160678,72.19380154820682,2
0.5030329603627199,20,12.439426750971737,24.461788734095226,0
0.4686925152493441,89,62.17042796458989,51.07459660930085,1
0.49949211232043333,15,3.8149393749617233,79.66118126702493,1
0.7040066891940532,86,87.41415693812364,45.89268759872189,1
0.41106708099608147,45,72.29212002225998,78.57716680406881,0
0.31015932656406586,72,69.75480791564243,90.79138702466264,2
0.2885118776988055,65,43.084701239735665,97.34894365683499,0
0.5581260667205408,65,14.722910783527555,77.6958649811916,0
0.37033626048299495,51,43.28958597332011,50.06320979733418,0
0.3762403739711825,17,58.26407145291259,29.574160275350557,0
0.6573938071818668,11,4.450529668044267,20.780172678327457,0
0.1728636109669458,5,23.563517279166778,68.25222163496333,1
0.2638590280847901,64,85.8410386627911,11.40766466842349,1
0.059725841813430325,84,13.317315824345366,23.11114148421235,1
0.0646223457150007,21,99.41155882363776,31.54971989584,1
0.8118221530774183,99,41.98495249710622,4.188017290986945,1
0.629973320856591,32,5.570184651533205,51.098826578590895,2
0.9345411642611673,44,2.9218848080272197,27.925177229632315,0
0.40436414710913016,89,87.72713744782712,49.6329088284981,2
0.3524057658673696,56,95.26219991963373,29.187185988801232,1
0.41044448116292387,66,92.74460861934334,61.46016754621636,2
0.5927410042562464,18,87.56054843627349,51.760054873382835,0
0.3949645234081335,38,13.701158512226307,46.81728019911135,1
0.23236278034717295,31,83.09958978281976,58.18598983035365,1
0.7551732135855411,22,8.61933522612367,52.64261925318353,0
0.03377437957181173,87,45.19765084600373,88.70217784432663,0
0.674811374771649,94,74.93281257131022,91.9007043099377,1
0.5571794103113393,15,0.9494782510586108,40.94079056026114,2
0.7439570396200071,93,50.133425880099956,65.86110362595632,0
0.5323869026232153,17,73.92423945692921,41.30845782409202,2
0.42419635498101016,31,26.144371508336008,36.69126931681124,0
0.9449425370099196,36,25.721264096167793,44.068749973898356,2
0.6448486055285569,72,79.67718620892329,32.362938092423335,1
0.7704763218164612,70,79.93473204103222,66.48256451503244,2
0.34079571639297435,14,3.792514848685413,13.251792725571686,0
0.33598483771545185,47,84.32578854427578,47.84068338789178,2
0.0029164782112630627,63,87.57339491254783,12.227703866004768,0
0.43464036020754926,21,99.3941849853962,90.62497010530541,0
0.5553050968729567,29,39.84863667152718,77.2804244369033,1
0.8864638126500941,2,45.04818011213412,91.04511674605219,2
0.31274647901519337,47,71.97983349339854,19.67789374632861,1
0.6490659741386818,24,7.001667137379586,19.771227571603834,2
0.3269042198586778,54,6.322947544859137,59.875466758189035,0
